Position,song,artist
133,Omo Ologo,Lil Frosh
134,Project Dreams,Roddy Ricch
135,Sere Remix,"Spinall, Fireboy DML and 6LACK"
136,Zoom,Cheque
137,Lo Lo,Omah Lay
138,Activate,Stonebwoy
139,Symphony,Seyi Vibez
140,Tonongo,"Lojay, Sarz"
141,Abule,Patoranking
142,Confession,Omah Lay
143,Know You,Ladipoe
144,Commitment Issues,Central Cee
145,Ye Ye Ye,Omah Lay
146,AVAILABLE,C Blvck
147,I Will Survive,Diamond Jimma
148,Go Away,Fireboy DML
149,Flex,Kizz Daniel
150,Woman,Rema
151,Damn,Omah Lay
152,Marlians Anthem,MohBad
153,Life Is Good,Future
154,Abu Dhabi,Lil babs
155,So Crazy,Davido
156,HELL (interlude),corizo
157,JO,Teni
158,Afar,Fireboy DML & Olamide
159,Spell,Fireboy DML & Wande Coal
160,Jackpot,Crayon
161,Another Level,Olamide
162,If You No Love,Chik̩
163,Damn,Omah Lay
164,dimension,jae5 ft skepta & rema
165,I Got It,Gucci Mane
166,Plenty,Olamide
167,Bounce,Rema
168,Prayer Request,Victor AD
169,Something Different,Adekunle Gold
170,Born to Win,Timaya
171,ELI,Fireboy DML
172,Beamer (Bad Boys),Rema
173,Iron Man,Rema
174,Happy Birthday,Simi feat. Adekunle Gold and Deja
175,High Fashion,Roddy Ricch
176,Hello Brother,Omah Lay
177,What Type Of Dance,DJ Kaywise
178,As E Dey Go,Naira Marley
179,AG Baby,Adekunle Gold
180,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
181,Be Something,Polo G
182,Friday Feeling,Fireboy DML
183,Viral Moment,Lil Durk
184,Like I Do,Fireboy DML
185,Jafafa,Chinko Ekun & Mohbad
186,Do not Disturb,Omah Lay
187,Maserati (Remix),Olakira
188,Freaky,Hotkid
189,Try Me,Tems
190,Tomorrow,Illest ft Seyi vibez
191,Turn Myself In,Lil Durk
192,Apology,Jeriq
193,Eru,Olamide
194,Consent,Joeboy
195,20 10 20,Burna Boy
196,365 Days,OmartheDJ
197,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
198,Lagos Anthem,Zlatan
199,Body Riddim,Runtown
200,Spiritual,Buju
