Position,song,artist
1,Rock,Olamide
2,Feeling,LADIPOE
3,History,Cheque & Fireboy DML
4,CELEBRATE ME,Patoranking
5,COMING,Naira Marley
6,Ayewada,Barry Jhay
7,Outside,Buju
8,Focus,Joeboy
9,World,"Dangbana Republik, Bella Shmurda"
10,It Is What It Is,Adekunle Gold
11,Bling,Blaqbonez
12,Soundgasm,Rema
13,INJURE ME,Teni
14,Money,"Terri, Bella Shmurda, Mohbad"
15,Kilometre,Burna Boy
16,FOR YOU,Teni featuring Davido
17,Running (To You),ChikÃ©
18,Olofofo,Victor AD
19,Are You Sure,Lyta
20,Confident,Savage X Buju
21,Ke Star Remix,Focalistic & Davido
22,Essence,Wizkid
23,Too Correct,Crayon
24,Big Thug Boys,AV
25,Somebody Baby,Peruzzi & Davido
26,World (Alternate Cut),Bella Shmurda
27,Rush,Dangbana Republik X Bella Shmurda
28,90â€™S,Seyi Vibez
29,Felony,CKay
30,Pronto,Ajebo Hustlers & Omah Lay
31,Triumphant,Olamide
32,Hallelu,Masterkraft
33,Cho Cho,Zlatan
34,Infinity,Olamide
35,Body (Remix),Tion Wayne x Russ Millions
36,Ginger,Wizkid
37,PEPE,L.A.X & Davido
38,Duduke (French),Simi and Deja
39,Kilofeshe,Zinoleesky
40,Godly,Omah Lay
41,Bad Type,Seyi Vibez
42,Late At Night,Roddy Ricch
43,Koleyewon,Naira Marley
44,Catalyst,Seyi Vibez
45,Cash App,Bella Shmurda
46,Lonely,Joeboy
47,High Way,DJ Kaywise & Phyno
48,Don Dada,Timaya
49,Ori,Barry Jhay
50,Champion,Fireboy DML & D Smoke
51,Sho Mo Mi,Bella Shmurda
52,The Best,Davido
53,Ginger Me (Intro),Bella Shmurda
54,This Your Body,Skales and Davido
55,23,Burna Boy
56,Door,Joeboy
57,KOLO,Ice Prince
58,PAMI,DJ Tunez
59,Way Too Big,Burna Boy
60,Liquor,Bella Shmurda
61,Omnipotent,Bella Shmurda
62,KPK (Ko Por Ke),Rexxie and MohBad
63,Vision 2020,Bella Shmurda
64,Sorry,MohBad
65,Chi Chi,Naira Marley
66,Bad Influence,Omah Lay
67,Only You,Bella Shmurda
68,KPK (Remix),Rexxie
69,Pay day,Seyi Vibez
70,Southy Love,Peruzzi
71,Upgrade,Bella Shmurda
72,Early Momo,Vector
73,Muje,Barry Jhay
74,No Stress,WizKid
75,Loading,Olamide
76,Ma Pariwo,Zinoleesky
77,Picture Freestyle,Seyi Vibez
78,Holy Ground,Davido
79,I Will Survive,Diamond Jimma
80,Currently,Kizz Daniel
81,Music Messiah,DJ Neptune
82,Fall for Me,Laycon
83,God Sent,Seyi Vibez
84,Colorado,Zugo
85,Can't Relate,Omah Lay
86,Happiness,Davolee
87,Amope,Bella Shmurda
88,Real Life,Burna Boy
89,Smile,Wizkid
90,Door,Joeboy
91,Colorado,Jimmygid
92,Damages,Tems
93,Your Body,Mayorkun
94,FEM,Davido
95,Angles,Wale
96,Green Light,Olamide
97,Rest On Kashy,Anonymous Music
98,Dangbana Orisa,Bella Shmurda
99,If You No Love,ChikÃ©
100,My Bebe,Omah Lay
101,Ginger Me,Rema
102,At My Worst,Pink Sweat$
103,All Love,Lil Durk
104,Ponmo,Mohbad
105,Celebration,Joeboy
106,Airplane Mode,Fireboy DML
107,Lenu (Remix),Buju
108,Cultural Praise,Kcee & Okwesili Eze Group
109,If E Happen For Lagos,Runtown
110,So Lovely,Buju
111,You,Omah Lay
112,3 Headed Goat,Lil Durk
113,LV N ATTN,"Lojay, Sarz"
114,Wonderful,Burna Boy
115,Mandeman,Small Doctor
116,MOSLADO,Teni
117,The Box,Roddy Ricch
118,Adura,Mohbad
119,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
120,Egbon,Masterkraft
121,Die Young,Roddy Ricch
122,Sere Remix,"Spinall, Fireboy DML and 6LACK"
123,Legends,Juice WRLD
124,Commitment Issues,Central Cee
125,Loved By You [Re],GoodyBoy
126,Omo Ologo,Lil Frosh
127,Activate,Stonebwoy
128,Another Level,Olamide
129,Know You,Ladipoe
130,AVAILABLE,C Blvck
131,Level Up (Twice As Tall),Burna Boy
132,Hold Me Tight,Kcee
