Position,song,artist
1,Understand,Omah Lay
2,Feeling,LADIPOE
3,Sinner,Adekunle Gold
4,Rock,Olamide
5,Outside,Buju
6,Dorime,Teni
7,Naira Marley,Zinoleesky
8,Peru,Fireboy DML
9,Yaba Buluku [Remix],Dj Tarico & Burna Boy
10,Professor  Peller,Seyi Vibez
11,Testimony,Buju
12,It Is What It Is,Adekunle Gold
13,Out There,"Dangbana Republik, Bella Shmurda"
14,History,Cheque & Fireboy DML
15,Far Away,"Dangbana Republik, Bella Shmurda"
16,Confident,Savage X Buju
17,COMING,Naira Marley
18,Mercy,Falz
19,CELEBRATE ME,Patoranking
20,40 BTC,Rexxie featuring Seyi Vibez
21,Focus,Joeboy
22,Ayewada,Barry Jhay
23,Call Me Baby,Cheque
24,FOR YOU,Teni featuring Davido
25,Jailer,Olamide
26,Need For Speed,Olamide
27,Bling,Blaqbonez
28,Running (To You),Chiké
29,Essence,Wizkid
30,INJURE ME,Teni
31,Are You Sure,Lyta
32,Money,"Terri, Bella Shmurda, Mohbad"
33,Bia,Phyno
34,Rise Up,2Baba & Falz
35,Julie,Olamide
36,Olofofo,Victor AD
37,Soldier Go,"Dangbana Republik, Bella Shmurda"
38,Lako,"Dangbana Republik, Bella Shmurda"
39,Sorry,MohBad
40,Pronto,Ajebo Hustlers & Omah Lay
41,Kilometre,Burna Boy
42,Triumphant,Olamide
43,90’S,Seyi Vibez
44,Hallelu,Masterkraft
45,Ke Star Remix,Focalistic & Davido 
46,Ginger,Wizkid
47,World (Alternate Cut),Bella Shmurda
48,Kilofeshe,Zinoleesky
49,Too Correct,Crayon
50,Champion,"Dangbana Republik, Bella Shmurda"
51,Bad Type,Seyi Vibez
52,Felony,CKay
53,Godly,Omah Lay
54,Somebody Baby,Peruzzi & Davido
55,PonPon,Olamide
56,Cash App,Bella Shmurda
57,All,Rexxie featuring Davido
58,Infinity,Olamide
59,Somebody,Olamide
60,Catalyst,Seyi Vibez
61,Sho Mo Mi,Bella Shmurda
62,PAMI,DJ Tunez
63,23,Burna Boy
64,Omo X 100,Reminisce
65,Lenu (Remix),Buju
66,Soundgasm,Rema
67,Colorado,Zugo
68,Way Too Big,Burna Boy
69,Champion,Fireboy DML & D Smoke
70,Late At Night,Roddy Ricch
71,Omnipotent,Bella Shmurda
72,Cup of Tea,Olamide
73,Cho Cho,Zlatan
74,Koleyewon,Naira Marley
75,Ginger Me (Intro),Bella Shmurda
76,Vision 2020,Bella Shmurda
77,The Best,Davido
78,Upgrade,Bella Shmurda
79,God Sent,Seyi Vibez
80,Sweet,Rayvanny
81,So Lovely,Buju
82,KPK (Ko Por Ke),Rexxie and MohBad
83,Lonely,Joeboy
84,Don Dada,Timaya
85,Ori,Barry Jhay
86,Jealous,Alikiba
87,Bad Influence,Omah Lay
88,Picture Freestyle,Seyi Vibez
89,Pay day,Seyi Vibez
90,Adura,Mohbad
91,Ma Pariwo,Zinoleesky
92,Liquor,Bella Shmurda
93,Going Up,YXNG K.A
94,Omo Ologo,Lil Frosh featuring Zinoleesky
95,High Way,DJ Kaywise & Phyno
96,Korope,Lil Kesh
97,Tonongo,"Lojay, Sarz"
98,No Stress,WizKid
99,Body (Remix),Tion Wayne x Russ Millions
100,Early Momo,Vector
101,Door,Joeboy
102,Only You,Bella Shmurda
103,Spiritual,Buju
104,Muje,Barry Jhay
105,Chi Chi,Naira Marley
106,Marlians Anthem,MohBad
107,Southy Love,Peruzzi
108,Dangbana Orisa,Bella Shmurda
109,Real Life,Burna Boy
110,Ponmo,Mohbad
111,Airplane Mode,Fireboy DML
112,Smile,Wizkid
113,KOLO,Ice Prince 
114,Runnin',Isaiah Rashad
115,Focus,Rudeboy
116,Holy Ground,Davido
117,Amope,Bella Shmurda
118,FEM,Davido
119,Can't Relate,Omah Lay
120,Legends,Juice WRLD
121,Times Two (X2),WANI
122,Fall for Me,Laycon
123,Aiye,Barry Jhay
124,Omalicha,kolaboy
125,Survive,Jaido P
126,Damages,Tems
127,If E Happen For Lagos,Runtown
128,My Bebe,Omah Lay
129,Yafun Yafun,Ajebo Hustlers
130,You,Omah Lay
131,Loading,Olamide
132,Happiness,Davolee
