Position,song,artist
69,Lenu (Remix),Buju
70,23,Burna Boy
71,Omnipotent,Bella Shmurda
72,Late At Night,Roddy Ricch
73,Way Too Big,Burna Boy
74,Body (Remix),Tion Wayne x Russ Millions
75,Lonely,Joeboy
76,The Best,Davido
77,So Lovely,Buju
78,Champion,Fireboy DML & D Smoke
79,Vision 2020,Bella Shmurda
80,Upgrade,Bella Shmurda
81,High Way,DJ Kaywise & Phyno
82,KPK (Ko Por Ke),Rexxie and MohBad
83,Ori,Barry Jhay
84,Don Dada,Timaya
85,Picture Freestyle,Seyi Vibez
86,Bad Influence,Omah Lay
87,Liquor,Bella Shmurda
88,Ma Pariwo,Zinoleesky
89,Door,Joeboy
90,Survive,Jaido P
91,Pay day,Seyi Vibez
92,No Stress,WizKid
93,Colorado,Zugo
94,Early Momo,Vector
95,Only You,Bella Shmurda
96,Tonongo,"Lojay, Sarz"
97,Chi Chi,Naira Marley
98,KOLO,Ice Prince 
99,Adura,Mohbad
100,Dangbana Orisa,Bella Shmurda
101,Muje,Barry Jhay
102,Spiritual,Buju
103,Southy Love,Peruzzi
104,Lurkin (Remix),"Funk Flex, King Von, Polo G"
105,God Sent,Seyi Vibez
106,Holy Ground,Davido
107,Smile,Wizkid
108,Real Life,Burna Boy
109,Can't Relate,Omah Lay
110,FEM,Davido
111,Amope,Bella Shmurda
112,Boi Boi,Rexxie featuring Teni
113,Cheers,Russ
114,Airplane Mode,Fireboy DML
115,PEPE,L.A.X & Davido
116,Fall for Me,Laycon
117,Ponmo,Mohbad
118,You,Omah Lay
119,Shopping Spree,Davido
120,Damages,Tems
121,IYO,Diamond Platnumz
122,My Bebe,Omah Lay
123,Music Messiah,DJ Neptune
124,Loading,Olamide
125,Yafun Yafun,Ajebo Hustlers
126,Cultural Praise,Kcee & Okwesili Eze Group
127,Legends,Juice WRLD
128,Ginger Me,Rema
129,Happiness,Davolee
130,Marlians Anthem,MohBad
131,Door,Joeboy
132,If E Happen For Lagos,Runtown
133,Omo Ologo,Lil Frosh
134,Your Body,Mayorkun
135,If You No Love,Chiké
136,Celebration,Joeboy
137,Wonderful,Burna Boy
138,Currently,Kizz Daniel
139,MOSLADO,Teni
140,Frenemies,Rexxie and Oxlade
141,TAKE OFF,corizo
142,Die Young,Roddy Ricch
143,At My Worst,Pink Sweat$
144,The Box,Roddy Ricch
145,Level Up (Twice As Tall),Burna Boy
146,Omalicha,kolaboy
147,Zoom,Cheque
148,Lo Lo,Omah Lay
149,Abule,Patoranking
150,Project Dreams,Roddy Ricch
151,Egbon,Masterkraft
152,Confession,Omah Lay
153,Ye Ye Ye,Omah Lay
154,LV N ATTN,"Lojay, Sarz"
155,This Your Body,Skales and Davido
156,JO,Teni
157,Rest On Kashy,Anonymous Music
158,Woman,Rema
159,Life Is Good,Future
160,Symphony,Seyi Vibez
161,Green Light,Olamide
162,Damn,Omah Lay
163,Go Away,Fireboy DML
164,Activate,Stonebwoy
165,Something Different,Adekunle Gold
166,Do not Disturb,Omah Lay
167,So Crazy,Davido
168,Baba Nla,Dr Dolor
169,HELL (interlude),corizo
170,Flex,Kizz Daniel
171,Jafafa,Chinko Ekun & Mohbad
172,Be Something,Polo G
173,Rich And Blind,Juice WRLD
174,What Type Of Dance,DJ Kaywise 
175,Mandeman,Small Doctor
176,Spell,Fireboy DML & Wande Coal
177,Bounce,Rema
178,Hello Brother,Omah Lay
179,Know You,Ladipoe
180,Damn,Omah Lay
181,AG Baby,Adekunle Gold
182,High Fashion,Roddy Ricch
183,Prayer Request,Victor AD
184,Temple Remix,ALOMA
185,Happy Birthday,Simi feat. Adekunle Gold and Deja
186,One Time,Moelogo
187,Maserati (Remix),Olakira
188,Commitment Issues,Central Cee
189,ELI,Fireboy DML
190,Sere Remix,"Spinall, Fireboy DML and 6LACK"
191,Glu,Rygin King & Stalk Ashley
192,Afar,Fireboy DML & Olamide
193,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
194,Beamer (Bad Boys),Rema
195,Born to Win,Timaya
196,Table for Two,Bella Alubo
197,Like I Do,Fireboy DML
198,As E Dey Go,Naira Marley
199,If You No Love,Chiké 
200,Back2Back,Rexxie featuring Bella Shmurda
