Position,song,artist
89,Pay day,Seyi Vibez
90,Liquor,Bella Shmurda
91,Cup of Tea,Olamide
92,Omo X 100,Reminisce
93,Ma Pariwo,Zinoleesky
94,TAKE OFF,corizo
95,Tonongo,"Lojay, Sarz"
96,High Way,DJ Kaywise & Phyno
97,Omo Ologo,Lil Frosh featuring Zinoleesky
98,Picture Freestyle,Seyi Vibez
99,No Stress,WizKid
100,Marlians Anthem,MohBad
101,Door,Joeboy
102,Peru (Open Verse),Fireboy DML
103,Body (Remix),Tion Wayne x Russ Millions
104,Spiritual,Buju
105,Early Momo,Vector
106,Real Life,Burna Boy
107,Muje,Barry Jhay
108,Southy Love,Peruzzi
109,Only You,Bella Shmurda
110,Airplane Mode,Fireboy DML
111,Ponmo,Mohbad
112,KOLO,Ice Prince 
113,Can't Relate,Omah Lay
114,Chi Chi,Naira Marley
115,Holy Ground,Davido
116,Dangbana Orisa,Bella Shmurda
117,Smile,Wizkid
118,Korope,Lil Kesh
119,Legends,Juice WRLD
120,FEM,Davido
121,Fall for Me,Laycon
122,My Bebe,Omah Lay
123,Amope,Bella Shmurda
124,WAY UP,SNUBBS
125,You,Omah Lay
126,Damages,Tems
127,If E Happen For Lagos,Runtown
128,Wonderful,Burna Boy
129,Ginger Me,Rema
130,Die Young,Roddy Ricch
131,Damn,Omah Lay featuring 6LACK
132,Omalicha,kolaboy
133,Who Talk,Moelogo
134,The Box,Roddy Ricch
135,If You No Love,Chiké
136,MOSLADO,Teni
137,Loading,Olamide
138,Level Up (Twice As Tall),Burna Boy
139,Happiness,Davolee
140,Bus Stop,Ajebo Hustlers
141,Yafun Yafun,Ajebo Hustlers
142,Celebration,Joeboy
143,Pray,Victony
144,Door,Joeboy
145,Cultural Praise,Kcee & Okwesili Eze Group
146,Lo lo,Omah Lay
147,Project Dreams,Roddy Ricch
148,Music Messiah,DJ Neptune
149,Damn,Omah Lay
150,Your Body,Mayorkun
151,Jealous,Alikiba
152,Shopping Spree,Davido
153,Survive,Jaido P
154,Life Is Good,Future
155,Zoom,Cheque
156,Currently,Kizz Daniel
157,PEPE,L.A.X & Davido
158,Confession,Omah Lay
159,Temple Remix,ALOMA
160,Rich And Blind,Juice WRLD
161,Abule,Patoranking
162,Ye ye ye,Omah Lay
163,Something Different,Adekunle Gold
164,Energy,DEW
165,LV N ATTN,"Lojay, Sarz"
166,AG Baby,Adekunle Gold
167,At My Worst,Pink Sweat$
168,Baba Nla,Dr Dolor
169,Do not Disturb,Omah Lay
170,Be Something,Polo G
171,Jafafa,Chinko Ekun & Mohbad
172,Happy Birthday,Simi feat. Adekunle Gold and Deja
173,Rest On Kashy,Anonymous Music
174,Go Away,Fireboy DML
175,Woman,Rema
176,Symphony,Seyi Vibez
177,HELL (interlude),corizo
178,Mind Games,Buju
179,Joanna,Victor AD
180,Prayer Request,Victor AD
181,JO,Teni
182,Green Light,Olamide
183,Frenemies,Rexxie and Oxlade
184,So Crazy,Davido
185,Boi Boi,Rexxie featuring Teni
186,High Fashion,Roddy Ricch
187,Aiye,Barry Jhay
188,Hello Brother,Omah Lay
189,Times Two (X2),WANI
190,Sophisticated Iyawo,Ajebo Hustlers
191,Spell,Fireboy DML & Wande Coal
192,Egbon,Masterkraft
193,ELI,Fireboy DML
194,Activate,Stonebwoy
195,Like I Do,Fireboy DML
196,Flex,Kizz Daniel
197,Enjoyment,Yemi Alade
198,It's Up,BangBangSG
199,Flex,Polo G
200,What Type Of Dance,DJ Kaywise 
