Position,song,artist
84,Lenu (Remix),Buju
85,Vision 2020,Bella Shmurda
86,Door,Joeboy
87,So Lovely,Buju
88,Boi Boi,Rexxie featuring Teni
89,Upgrade,Bella Shmurda
90,Only You,Bella Shmurda
91,Sorry,MohBad
92,Survive,Jaido P
93,Early Momo,Vector
94,Chi Chi,Naira Marley
95,Colorado,Zugo
96,KOLO,Ice Prince
97,Muje,Barry Jhay
98,No Stress,WizKid
99,Baba Nla,Dr Dolor
100,Can't Relate,Omah Lay
101,Frenemies,Rexxie and Oxlade
102,Southy Love,Peruzzi
103,God Sent,Seyi Vibez
104,Amope,Bella Shmurda
105,Way More Close (Stuck In A Box),Yung Bleu
106,Tonongo,"Lojay, Sarz"
107,Fall for Me,Laycon
108,Holy Ground,Davido
109,Real Life,Burna Boy
110,Smile,Wizkid
111,Music Messiah,DJ Neptune
112,You,Omah Lay
113,FEM,Davido
114,My Bebe,Omah Lay
115,Spiritual,Buju
116,Cultural Praise,Kcee & Okwesili Eze Group
117,Omo Ologo,Lil Frosh
118,Loading,Olamide
119,Dangbana Orisa,Bella Shmurda
120,Damages,Tems
121,Happiness,Davolee
122,Door,Joeboy
123,Airplane Mode,Fireboy DML
124,If You No Love,ChikÃ©
125,Ginger Me,Rema
126,Legends,Juice WRLD
127,If E Happen For Lagos,Runtown
128,Kogi,Jumabee
129,Figure 8,Kida Kudz and Gemitaiz
130,Celebration,Joeboy
131,Your Body,Mayorkun
132,Currently,Kizz Daniel
133,Ponmo,Mohbad
134,Rest On Kashy,Anonymous Music
135,MOSLADO,Teni
136,Wonderful,Burna Boy
137,Adura,Mohbad
138,Die Young,Roddy Ricch
139,I Will Survive,Diamond Jimma
140,Don't Play With Me,Dwn2earth
141,Egbon,Masterkraft
142,Symphony,Seyi Vibez
143,This Your Body,Skales and Davido
144,The Box,Roddy Ricch
145,Lo Lo,Omah Lay
146,Ye Ye Ye,Omah Lay
147,Level Up (Twice As Tall),Burna Boy
148,At My Worst,Pink Sweat$
149,Zoom,Cheque
150,Abule,Patoranking
151,Confession,Omah Lay
152,Project Dreams,Roddy Ricch
153,Damn,Omah Lay
154,Cuando Tu,Soleil
155,KAMBA,Terry Apala
156,Do not Disturb,Omah Lay
157,LV N ATTN,"Lojay, Sarz"
158,Green Light,Olamide
159,JO,Teni
160,Life Is Good,Future
161,Activate,Stonebwoy
162,Something Different,Adekunle Gold
163,Woman,Rema
164,Back2Back,Rexxie featuring Bella Shmurda
165,Hello áº¸,"Reminisce, Westsyde"
166,Hello Brother,Omah Lay
167,Flex,Kizz Daniel
168,Damn,Omah Lay
169,Go Away,Fireboy DML
170,Mandeman,Small Doctor
171,Prayer Request,Victor AD
172,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
173,Sere Remix,"Spinall, Fireboy DML and 6LACK"
174,AG Baby,Adekunle Gold
175,HELL (interlude),corizo
176,Marlians Anthem,MohBad
177,Bounce,Rema
178,Happy Birthday,Simi feat. Adekunle Gold and Deja
179,Know You,Ladipoe
180,Baba Nla,Candy Bleakz
181,So Crazy,Davido
182,Be Something,Polo G
183,What Type Of Dance,DJ Kaywise
184,Rich And Blind,Juice WRLD
185,Born to Win,Timaya
186,Hold Me Tight,Kcee
187,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
188,Commitment Issues,Central Cee
189,Spell,Fireboy DML & Wande Coal
190,Omalicha,kolaboy
191,If You No Love,ChikÃ©
192,Beamer (Bad Boys),Rema
193,Afar,Fireboy DML & Olamide
194,Maserati (Remix),Olakira
195,Like I Do,Fireboy DML
196,High Fashion,Roddy Ricch
197,Song of Angels (Ndi Mo Zi),Judikay
198,ELI,Fireboy DML
199,As E Dey Go,Naira Marley
