Position,song,artist
189,Like I Do,Fireboy DML
190,Freaky,Hotkid
191,As E Dey Go,Naira Marley
192,Maserati (Remix),Olakira
193,Baba Nla,Candy Bleakz
194,Plenty,Olamide
195,Wasting Time,Brent Faiyaz
196,dimension,jae5 ft skepta & rema
197,Flex,Polo G
198,Try Me,Tems
199,Jafafa,Chinko Ekun & Mohbad
200,Big Man Rhythm,Masterkraft
