Position,song,artist
83,Omnipotent,Bella Shmurda
84,Koleyewon,Naira Marley
85,Late At Night,Roddy Ricch
86,Ma Pariwo,Zinoleesky
87,Bad Influence,Omah Lay
88,Adura,Mohbad
89,Upgrade,Bella Shmurda
90,Vision 2020,Bella Shmurda
91,Don Dada,Timaya
92,Anymore,Victor AD
93,Beggie Beggie,Ayra Starr featuring CKay
94,Non Living Thing,Sarkodie
95,Blessed,Balloranking
96,Pay day,Seyi Vibez
97,So Lovely,Buju
98,KPK (Ko Por Ke),Rexxie and MohBad
99,Currently,Kizz Daniel
100,Cho Cho,Zlatan
101,Beggie Beggie,Ayra Starr featuring CKay
102,Non Living Thing,Sarkodie
103,Cho Cho,Zlatan
104,Blessed,Balloranking
105,Spiritual,Buju
106,Pay day,Seyi Vibez
107,Anymore,Victor AD
108,Southy Love,Peruzzi
109,KPK (Ko Por Ke),Rexxie and MohBad
110,Tonongo,"Lojay, Sarz"
111,Currently,Kizz Daniel
112,Liquor,Bella Shmurda
113,PonPon,Olamide
114,Lonely,Joeboy
115,Muje,Barry Jhay
116,More,Troniq Music & Oxlade
117,Marlians Anthem,MohBad
118,Gangster,"Balloranking, Dablixx Oshaa"
119,Somebody,Olamide
120,Best Life,Balloranking
121,Incomplete,Troniq Music & Oxlade
122,High Way,DJ Kaywise & Phyno
123,Ponmo,Mohbad
124,Time No Dey,Balloranking
125,Soundgasm,Rema
126,ThankFul,Balloranking
127,Omo Ologo,Lil Frosh featuring Zinoleesky
128,LICENSE,Vector
129,Legends,Juice WRLD
130,Can't Relate,Omah Lay
131,Damages,Tems
132,Tick Tock,Young Thug
133,Fall for Me,Laycon
134,Dangbana Orisa,Bella Shmurda
135,Cup of Tea,Olamide
136,KOLO,Ice Prince 
137,Chi Chi,Naira Marley
138,Be My Guest,WSTRN & Fireboy DML
139,Flex,Kizz Daniel
140,Door,Joeboy
141,Only You,Bella Shmurda
142,TAKE OFF,corizo
143,Wonderful,Burna Boy
144,My Bebe,Omah Lay
145,Your Body,Mayorkun
146,Pray,Victony
147,Amope,Bella Shmurda
148,Die Young,Roddy Ricch
149,If E Happen For Lagos,Runtown
150,You,Omah Lay
151,Ginger Me,Rema
152,Level Up (Twice As Tall),Burna Boy
153,Paper,C Blvck
154,Body (Remix),Tion Wayne x Russ Millions
155,Energy,DEW
156,Mind Games,Buju
157,NORMALLY,Seyi Vibez
158,The Box,Roddy Ricch
159,"""Rock/Julie"" (Fine Tuned Version)",Olamide
160,Frenemies,Rexxie and Oxlade
161,Snitch,Ayra Starr featuring Fousheé
162,Happy Birthday,Simi feat. Adekunle Gold and Deja
163,Omo X 100,Reminisce
164,Rise Up,2Baba & Falz
165,If You No Love,Chiké
166,Project Dreams,Roddy Ricch
167,Worry Me,Dj Jimmy Jatt
168,Loading,Olamide
169,Happiness,Davolee
170,Rest On Kashy,Anonymous Music
171,Music Messiah,DJ Neptune
172,Zoom,Cheque
173,LV N ATTN,"Lojay, Sarz"
174,Never Die Poor,Balloranking
175,Abule,Patoranking
176,Damn,Omah Lay
177,Life Is Good,Future
178,Rich And Blind,Juice WRLD
179,Lo lo,Omah Lay
180,GAÉ,Ifex G
181,Cultural Praise,Kcee & Okwesili Eze Group
182,MOSLADO,Teni
183,AG Baby,Adekunle Gold
184,Something Different,Adekunle Gold
185,Celebration,Joeboy
186,Naanzaje,Diamond Platnumz
187,Confession,Omah Lay
188,Be Something,Polo G
189,Ye ye ye,Omah Lay
190,Door,Joeboy
191,My Life,Balloranking
192,Korope,Lil Kesh
193,Do not Disturb,Omah Lay
194,Prayer Request,Victor AD
195,Go Away,Fireboy DML
196,Damn,Omah Lay featuring 6LACK
197,Like I Do,Fireboy DML
198,Woman,Rema
199,HELL (interlude),corizo
200,Energy,Bujutoyourears
