Position,song,artist
132,Die Young,Roddy Ricch
133,Ponmo,Mohbad
134,Your Body,Mayorkun
135,Rest On Kashy,Anonymous Music
136,Level Up (Twice As Tall),Burna Boy
137,Temple Remix,ALOMA
138,The Box,Roddy Ricch
139,Symphony,Seyi Vibez
140,At My Worst,Pink Sweat$
141,Cultural Praise,Kcee & Okwesili Eze Group
142,This Your Body,Skales and Davido
143,Zoom,Cheque
144,Lo Lo,Omah Lay
145,Project Dreams,Roddy Ricch
146,Egbon,Masterkraft
147,JO,Teni
148,Abule,Patoranking
149,Confession,Omah Lay
150,Ye Ye Ye,Omah Lay
151,Green Light,Olamide
152,HELL (interlude),corizo
153,LV N ATTN,"Lojay, Sarz"
154,Do not Disturb,Omah Lay
155,Life Is Good,Future
156,Damn,Omah Lay
157,Vibration,Sarkodie and Vic Mensa
158,Go Away,Fireboy DML
159,Activate,Stonebwoy
160,Woman,Rema
161,Something Different,Adekunle Gold
162,Hello Brother,Omah Lay
163,Flex,Kizz Daniel
164,Sere Remix,"Spinall, Fireboy DML and 6LACK"
165,So Crazy,Davido
166,Baba Nla,Dr Dolor
167,AG Baby,Adekunle Gold
168,Be Something,Polo G
169,Prayer Request,Victor AD
170,Know You,Ladipoe
171,Marlians Anthem,MohBad
172,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
173,Rich And Blind,Juice WRLD
174,Damn,Omah Lay
175,Back2Back,Rexxie featuring Bella Shmurda
176,Spell,Fireboy DML & Wande Coal
177,Mandeman,Small Doctor
178,Afar,Fireboy DML & Olamide
179,Happy Birthday,Simi feat. Adekunle Gold and Deja
180,Born to Win,Timaya
181,I Will Survive,Diamond Jimma
182,High Fashion,Roddy Ricch
183,ELI,Fireboy DML
184,What Type Of Dance,DJ Kaywise
185,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
186,Commitment Issues,Central Cee
187,Bounce,Rema
188,As E Dey Go,Naira Marley
189,If You No Love,Chik̩
190,Kogi,Jumabee
191,Like I Do,Fireboy DML
192,Maserati (Remix),Olakira
193,Hold Me Tight,Kcee
194,Beamer (Bad Boys),Rema
195,Touch It,KiDi
196,Jackpot,Crayon
197,Flex,Polo G
198,Baba Nla,Candy Bleakz
199,Try Me,Tems
200,Risky,Davido
