Position,song,artist
71,Colorado,Zugo
72,Cup of Tea,Olamide
73,Cho Cho,Zlatan
74,Late At Night,Roddy Ricch
75,23,Burna Boy
76,Champion,Fireboy DML & D Smoke
77,Ginger Me (Intro),Bella Shmurda
78,Picture Freestyle,Seyi Vibez
79,Way Too Big,Burna Boy
80,Omnipotent,Bella Shmurda
81,God Sent,Seyi Vibez
82,Vision 2020,Bella Shmurda
83,The Best,Davido
84,Upgrade,Bella Shmurda
85,So Lovely,Buju
86,Don Dada,Timaya
87,Lonely,Joeboy
88,KPK (Ko Por Ke),Rexxie and MohBad
89,Pay day,Seyi Vibez
90,Ori,Barry Jhay
91,High Way,DJ Kaywise & Phyno
92,Ma Pariwo,Zinoleesky
93,Bad Influence,Omah Lay
94,Liquor,Bella Shmurda
95,Body (Remix),Tion Wayne x Russ Millions
96,Get Back,MO3
97,Adura,Mohbad
98,Omo Ologo,Lil Frosh featuring Zinoleesky
99,No Stress,WizKid
100,Cocaine,Daiverse
101,Door,Joeboy
102,Spiritual,Buju
103,Tonongo,"Lojay, Sarz"
104,Aiye,Barry Jhay
105,Only You,Bella Shmurda
106,Muje,Barry Jhay
107,Early Momo,Vector
108,Chi Chi,Naira Marley
109,Southy Love,Peruzzi
110,Yafun Yafun,Ajebo Hustlers
111,Ponmo,Mohbad
112,Dangbana Orisa,Bella Shmurda
113,Alone With You,Alina Baraz
114,so wrong,DayOnTheTrack
115,Marlians Anthem,MohBad
116,KOLO,Ice Prince 
117,Real Life,Burna Boy
118,Cultural Praise,Kcee & Okwesili Eze Group
119,Airplane Mode,Fireboy DML
120,Survive,Jaido P
121,Smile,Wizkid
122,Can't Relate,Omah Lay
123,Holy Ground,Davido
124,Amope,Bella Shmurda
125,FEM,Davido
126,Fall for Me,Laycon
127,Omalicha,kolaboy
128,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
129,If E Happen For Lagos,Runtown
130,Legends,Juice WRLD
131,Enjoyment,Yemi Alade
132,Ginger Me,Rema
133,Damages,Tems
134,Loading,Olamide
135,Happiness,Davolee
136,PEPE,L.A.X & Davido
137,Boi Boi,Rexxie featuring Teni
138,Music Messiah,DJ Neptune
139,My Bebe,Omah Lay
140,MOSLADO,Teni
141,You,Omah Lay
142,Celebration,Joeboy
143,If You No Love,Chiké
144,Wonderful,Burna Boy
145,Die Young,Roddy Ricch
146,Currently,Kizz Daniel
147,The Box,Roddy Ricch
148,Door,Joeboy
149,Your Body,Mayorkun
150,Symbiosis,Ajebo Hustlers feat. Nissi
151,Zoom,Cheque
152,Shopping Spree,Davido
153,Level Up (Twice As Tall),Burna Boy
154,Symphony,Seyi Vibez
155,Damn,Omah Lay featuring 6LACK
156,Life Is Good,Future
157,At My Worst,Pink Sweat$
158,Lo lo,Omah Lay
159,Abule,Patoranking
160,Project Dreams,Roddy Ricch
161,Fear Nobody,Demide featuring Bella Shmurda
162,Rest On Kashy,Anonymous Music
163,LV N ATTN,"Lojay, Sarz"
164,Damn,Omah Lay
165,Ye ye ye,Omah Lay
166,Animalistic,Kida Kudz
167,Woman,Rema
168,Green Light,Olamide
169,Confession,Omah Lay
170,JO,Teni
171,Baba Nla,Dr Dolor
172,Rich And Blind,Juice WRLD
173,Egbon,Masterkraft
174,This Your Body,Skales and Davido
175,Jafafa,Chinko Ekun & Mohbad
176,Frenemies,Rexxie and Oxlade
177,Go Away,Fireboy DML
178,Activate,Stonebwoy
179,Happy Birthday,Simi feat. Adekunle Gold and Deja
180,Temple Remix,ALOMA
181,Something Different,Adekunle Gold
182,Be Something,Polo G
183,TAKE OFF,corizo
184,AG Baby,Adekunle Gold
185,Do not Disturb,Omah Lay
186,HELL (interlude),corizo
187,Know You,Ladipoe
188,So Crazy,Davido
189,Prayer Request,Victor AD
190,Flex,Kizz Daniel
191,Hello Brother,Omah Lay
192,Spell,Fireboy DML & Wande Coal
193,Like I Do,Fireboy DML
194,ELI,Fireboy DML
195,Mandeman,Small Doctor
196,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
197,High Fashion,Roddy Ricch
198,What Type Of Dance,DJ Kaywise 
199,Bounce,Rema
200,Afar,Fireboy DML & Olamide
