Position,song,artist
133,Zoom,Cheque
134,Activate,Stonebwoy
135,Symphony,Seyi Vibez
136,Loved By You [Re],GoodyBoy
137,Lo Lo,Omah Lay
138,Commitment Issues,Central Cee
139,AVAILABLE,C Blvck
140,Abu Dhabi,Lil babs
141,Know You,Ladipoe
142,Tonongo,"Lojay, Sarz"
143,Confession,Omah Lay
144,Flex,Kizz Daniel
145,Ye Ye Ye,Omah Lay
146,Marlians Anthem,MohBad
147,I Will Survive,Diamond Jimma
148,dimension,jae5 ft skepta & rema
149,Life Is Good,Future
150,So Crazy,Davido
151,Damn,Omah Lay
152,JO,Teni
153,Woman,Rema
154,Jackpot,Crayon
155,Go Away,Fireboy DML
156,Dejavu,Demmie Vee
157,HELL (interlude),corizo
158,Another Level,Olamide
159,If You No Love,Chik̩
160,Happy Birthday,Simi feat. Adekunle Gold and Deja
161,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
162,Afar,Fireboy DML & Olamide
163,Bounce,Rema
164,Spell,Fireboy DML & Wande Coal
165,Damn,Omah Lay
166,Plenty,Olamide
167,Born to Win,Timaya
168,What Type Of Dance,DJ Kaywise
169,Iron Man,Rema
170,Something Different,Adekunle Gold
171,Beamer (Bad Boys),Rema
172,Lukuti,DJ AB
173,Serious,"DJ pH featuring Cassper Nyovest, Lady Du and Makwa"
174,Prayer Request,Victor AD
175,As E Dey Go,Naira Marley
176,Hello Brother,Omah Lay
177,Sika,Sista Afia
178,Jafafa,Chinko Ekun & Mohbad
179,Freaky,Hotkid
180,High Fashion,Roddy Ricch
181,AG Baby,Adekunle Gold
182,ELI,Fireboy DML
183,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
184,Maserati (Remix),Olakira
185,Friday Feeling,Fireboy DML
186,Eru,Olamide
187,Like I Do,Fireboy DML
188,Be Something,Polo G
189,Do not Disturb,Omah Lay
190,Song of Angels (Ndi Mo Zi),Judikay
191,Love,Davolee
192,Tomorrow,Illest ft Seyi vibez
193,Try Me,Tems
194,Have Fun,Bad Boy Timz
195,Up,Cardi B
196,365 Days,OmartheDJ
197,Consent,Joeboy
198,Lagos Anthem,Zlatan
199,Viral Moment,Lil Durk
200,Apology,Jeriq
