Position,song,artist
83,Ma Pariwo,Zinoleesky
84,Lenu (Remix),Buju
85,Vision 2020,Bella Shmurda
86,Figure 8,Kida Kudz and Gemitaiz
87,Door,Joeboy
88,Boi Boi,Rexxie featuring Teni
89,Early Momo,Vector
90,Pay day,Seyi Vibez
91,So Lovely,Buju
92,Upgrade,Bella Shmurda
93,Survive,Jaido P
94,Only You,Bella Shmurda
95,Sorry,MohBad
96,Colorado,Zugo
97,Baba Nla,Dr Dolor
98,No Stress,WizKid
99,Chi Chi,Naira Marley
100,Southy Love,Peruzzi
101,KOLO,Ice Prince
102,Frenemies,Rexxie and Oxlade
103,Muje,Barry Jhay
104,Can't Relate,Omah Lay
105,Way More Close (Stuck In A Box),Yung Bleu
106,God Sent,Seyi Vibez
107,Amope,Bella Shmurda
108,Fall for Me,Laycon
109,Real Life,Burna Boy
110,Holy Ground,Davido
111,Smile,Wizkid
112,Vitamina Q,"BCA, El Alfa, Noriel"
113,Music Messiah,DJ Neptune
114,FEM,Davido
115,You,Omah Lay
116,My Bebe,Omah Lay
117,Spiritual,Buju
118,Tonongo,"Lojay, Sarz"
119,Damages,Tems
120,Loading,Olamide
121,Dangbana Orisa,Bella Shmurda
122,Omo Ologo,Lil Frosh
123,If You No Love,ChikÃ©
124,Ginger Me,Rema
125,Door,Joeboy
126,Happiness,Davolee
127,Your Body,Mayorkun
128,Kogi,Jumabee
129,Currently,Kizz Daniel
130,Airplane Mode,Fireboy DML
131,Legends,Juice WRLD
132,MOSLADO,Teni
133,Celebration,Joeboy
134,Wonderful,Burna Boy
135,Don't Play With Me,Dwn2earth
136,If E Happen For Lagos,Runtown
137,Ponmo,Mohbad
138,This Your Body,Skales and Davido
139,Rest On Kashy,Anonymous Music
140,Die Young,Roddy Ricch
141,Adura,Mohbad
142,Egbon,Masterkraft
143,I Will Survive,Diamond Jimma
144,Level Up (Twice As Tall),Burna Boy
145,The Box,Roddy Ricch
146,Lo Lo,Omah Lay
147,At My Worst,Pink Sweat$
148,Cultural Praise,Kcee & Okwesili Eze Group
149,Confession,Omah Lay
150,Ye Ye Ye,Omah Lay
151,Zoom,Cheque
152,Symphony,Seyi Vibez
153,Hello áº¸,"Reminisce, Westsyde"
154,JO,Teni
155,Damn,Omah Lay
156,Green Light,Olamide
157,Project Dreams,Roddy Ricch
158,Do not Disturb,Omah Lay
159,Abule,Patoranking
160,Life Is Good,Future
161,Activate,Stonebwoy
162,Woman,Rema
163,Back2Back,Rexxie featuring Bella Shmurda
164,Something Different,Adekunle Gold
165,KAMBA,Terry Apala
166,Flex,Kizz Daniel
167,LV N ATTN,"Lojay, Sarz"
168,Hello Brother,Omah Lay
169,Sere Remix,"Spinall, Fireboy DML and 6LACK"
170,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
171,Baba Nla,Candy Bleakz
172,Go Away,Fireboy DML
173,Know You,Ladipoe
174,Mandeman,Small Doctor
175,HELL (interlude),corizo
176,So Crazy,Davido
177,AG Baby,Adekunle Gold
178,Bounce,Rema
179,Wandsworth to Bullingdon,Fredo
180,Damn,Omah Lay
181,Selense,The Cavemen
182,Marlians Anthem,MohBad
183,Spell,Fireboy DML & Wande Coal
184,Be Something,Polo G
185,Prayer Request,Victor AD
186,Rich And Blind,Juice WRLD
187,What Type Of Dance,DJ Kaywise
188,Hold Me Tight,Kcee
189,Happy Birthday,Simi feat. Adekunle Gold and Deja
190,Commitment Issues,Central Cee
191,GANG,Jean Deaux
192,Maserati (Remix),Olakira
193,If You No Love,ChikÃ©
194,Beamer (Bad Boys),Rema
195,Born to Win,Timaya
196,High Fashion,Roddy Ricch
197,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
198,Tekiller,CDQ
199,Afar,Fireboy DML & Olamide
200,Like I Do,Fireboy DML
