Position,song,artist
1,Lie,Kizz Daniel
2,Understand,Omah Lay
3,Sinner,Adekunle Gold
4,Drug Test,Naira Marley
5,Naira Marley,Zinoleesky
6,Feeling,LADIPOE
7,Outside,Buju
8,Ojuju,Oxlade
9,Rock,Olamide
10,Peru,Fireboy DML
11,Alubarika,Zlatan
12,Denge Pose,Lil Frosh
13,Yaba Buluku [Remix],Dj Tarico & Burna Boy
14,CELEBRATE ME,Patoranking
15,Essence,Wizkid
16,Feel Good,Mohbad
17,It Is What It Is,Adekunle Gold
18,Bloody Samaritan,Ayra Starr
19,Olofofo,Victor AD
20,History,Cheque & Fireboy DML
21,Professor  Peller,Seyi Vibez
22,Eff All Day,Timaya
23,COMING,Naira Marley
24,Ayewada,Barry Jhay
25,Testimony,Buju
26,Focus,Joeboy
27,Confident,Savage X Buju
28,Out There,"Dangbana Republik, Bella Shmurda"
29,Are You Sure,Lyta
30,Far Away,"Dangbana Republik, Bella Shmurda"
31,INJURE ME,Teni
32,Jailer,Olamide
33,Money,"Terri, Bella Shmurda, Mohbad"
34,Running (To You),Chiké
35,40 BTC,Rexxie featuring Seyi Vibez
36,FOR YOU,Teni featuring Davido
37,Bling,Blaqbonez
38,Dorime,Teni
39,Sorry,MohBad
40,Need For Speed,Olamide
41,Wonder,Dremo
42,Ginger,Wizkid
43,Soldier Go,"Dangbana Republik, Bella Shmurda"
44,Godly,Omah Lay
45,Julie,Olamide
46,Triumphant,Olamide
47,Kilofeshe,Zinoleesky
48,Lako,"Dangbana Republik, Bella Shmurda"
49,Mercy,Falz
50,Pronto,Ajebo Hustlers & Omah Lay
51,Kilometre,Burna Boy
52,Shameful,King OT
53,Hallelu,Masterkraft
54,90’S,Seyi Vibez
55,Call Me Baby,Cheque
56,Infinity,Olamide
57,World (Alternate Cut),Bella Shmurda
58,Ke Star Remix,Focalistic & Davido 
59,Colorado,Zugo
60,Bad Type,Seyi Vibez
61,PAMI,DJ Tunez
62,Felony,CKay
63,Black,Victor AD
64,LICENSE,Vector
65,Catalyst,Seyi Vibez
66,All,Rexxie featuring Davido
67,Bia,Phyno
68,Cash App,Bella Shmurda
69,Somebody Baby,Peruzzi & Davido
70,Too Correct,Crayon
71,Way Too Big,Burna Boy
72,Anymore,Victor AD
73,23,Burna Boy
74,Champion,"Dangbana Republik, Bella Shmurda"
75,Sho Mo Mi,Bella Shmurda
76,Champion,Fireboy DML & D Smoke
77,Lenu (Remix),Buju & Burna Boy
78,Rumors,Lizzo
79,Don Dada,Timaya
80,PonPon,Olamide
81,Omo Ologo,Lil Frosh featuring Zinoleesky
82,Omnipotent,Bella Shmurda
83,Bad Influence,Omah Lay
84,Koleyewon,Naira Marley
85,Ginger Me (Intro),Bella Shmurda
86,Somebody,Olamide
87,Ma Pariwo,Zinoleesky
88,Non Living Thing,Sarkodie
89,Currently,Kizz Daniel
90,No Stress,WizKid
91,Late At Night,Roddy Ricch
92,Vision 2020,Bella Shmurda
93,Adura,Mohbad
94,Ori,Barry Jhay
95,Tonongo,"Lojay, Sarz"
96,Upgrade,Bella Shmurda
97,The Best,Davido
98,Pay day,Seyi Vibez
99,KPK (Ko Por Ke),Rexxie and MohBad
100,Cho Cho,Zlatan
101,Lonely,Joeboy
102,"""Rock/Julie"" (Fine Tuned Version)",Olamide
103,Liquor,Bella Shmurda
104,So Lovely,Buju
105,God Sent,Seyi Vibez
106,Marlians Anthem,MohBad
107,Beggie Beggie,Ayra Starr featuring CKay
108,High Way,DJ Kaywise & Phyno
109,Smile,Wizkid
110,Soundgasm,Rema
111,TAKE OFF,corizo
112,Southy Love,Peruzzi
113,Muje,Barry Jhay
114,Real Life,Burna Boy
115,Early Momo,Vector
116,Picture Freestyle,Seyi Vibez
117,Ponmo,Mohbad
118,Cup of Tea,Olamide
119,Spiritual,Buju
120,Mind Games,Buju
121,Door,Joeboy
122,Can't Relate,Omah Lay
123,Legends,Juice WRLD
124,Only You,Bella Shmurda
125,Ogogoro,Yemi Alade
126,Airplane Mode,Fireboy DML
127,Damages,Tems
128,KOLO,Ice Prince 
129,Rise Up,2Baba & Falz
130,Holy Ground,Davido
131,Chi Chi,Naira Marley
132,Fall for Me,Laycon
133,FEM,Davido
134,Body (Remix),Tion Wayne x Russ Millions
135,Omo X 100,Reminisce
136,Petite,NSG
137,Dangbana Orisa,Bella Shmurda
138,My Bebe,Omah Lay
139,Flex,Kizz Daniel
140,You,Omah Lay
141,Amope,Bella Shmurda
142,Wonderful,Burna Boy
143,Die Young,Roddy Ricch
144,Essence (Remix),Wizkid
145,If E Happen For Lagos,Runtown
146,Lonely,Ayra Starr
147,Ginger Me,Rema
148,The Box,Roddy Ricch
149,Survive,Jaido P
150,Level Up (Twice As Tall),Burna Boy
151,Loading,Olamide
152,Frenemies,Rexxie and Oxlade
153,Happiness,Davolee
154,Korope,Lil Kesh
155,Pray,Victony
156,If You No Love,Chiké
157,Damn,Omah Lay featuring 6LACK
158,Peru (Open Verse),Fireboy DML
159,Project Dreams,Roddy Ricch
160,Life Is Good,Future
161,Felicitation,"Dj Voyst, Joeboy"
162,Shopping Spree,Davido
163,MOSLADO,Teni
164,Bushmeat,SHATTA WALE
165,Happy Birthday,Simi feat. Adekunle Gold and Deja
166,Your Body,Mayorkun
167,Lo lo,Omah Lay
168,Zoom,Cheque
169,Something Different,Adekunle Gold
170,Rich And Blind,Juice WRLD
171,Celebration,Joeboy
172,Cultural Praise,Kcee & Okwesili Eze Group
173,Damn,Omah Lay
174,GAE,Masterkraft
175,Abule,Patoranking
176,Energy,DEW
177,Door,Joeboy
178,Be Something,Polo G
179,AG Baby,Adekunle Gold
180,Music Messiah,DJ Neptune
181,LV N ATTN,"Lojay, Sarz"
182,Wizkid essence Feat Tems  Justin Bieber (Cover) By Vehnom,Vehnom
183,Do not Disturb,Omah Lay
184,Confession,Omah Lay
185,Ye ye ye,Omah Lay
186,Rest On Kashy,Anonymous Music
187,Woman,Rema
188,Snitch,Ayra Starr featuring Fousheé
189,Prayer Request,Victor AD
190,JO,Teni
191,Green Light,Olamide
192,Go Away,Fireboy DML
193,At My Worst,Pink Sweat$
194,Jafafa,Chinko Ekun & Mohbad
195,Times Two (X2),WANI
196,Worry Me,Dj Jimmy Jatt
197,HELL (interlude),corizo
198,Sinner (Instrumental for Cover Only),Adekunle Gold
199,Hello Brother,Omah Lay
200,What Type Of Dance,DJ Kaywise 
