Position,song,artist
1,Bloody Samaritan,Ayra Starr
2,Lie,Kizz Daniel
3,High,Adekunle Gold and Davido
4,Peru,Fireboy DML
5,Understand,Omah Lay
6,Sinner,Adekunle Gold
7,Naira Marley,Zinoleesky
8,Loose It,Olamide & Eskeez
9,Outside,Buju
10,Shako,Barry Jhay
11,Feeling,LADIPOE
12,Feel Good,Mohbad
13,Question,Burna Boy
14,So Cold,"Bella Shmurda, Popcaan"
15,Rock,Olamide
16,LOML,Cheque
17,Drug Test,Naira Marley
18,Peru (Refix),Buju
19,Yaba Buluku [Remix],Dj Tarico & Burna Boy
20,CELEBRATE ME,Patoranking
21,Shivers,Ed Sheeran
22,Alubarika,Zlatan
23,Confident,Savage X Buju
24,COMING,Naira Marley
25,History,Cheque & Fireboy DML
26,Ojuju,Troniq Music & Oxlade
27,Shameful,King OT
28,Far Away,"Dangbana Republik, Bella Shmurda"
29,Olofofo,Victor AD
30,It Is What It Is,Adekunle Gold
31,Denge Pose,Lil Frosh
32,Running (To You),Chiké
33,Out There,"Dangbana Republik, Bella Shmurda"
34,Testimony,Buju
35,Ayewada,Barry Jhay
36,FOR YOU,Teni featuring Davido
37,Focus,Joeboy
38,Are You Sure,Lyta
39,Professor  Peller,Seyi Vibez
40,INJURE ME,Teni
41,Sorry,MohBad
42,40 BTC,Rexxie featuring Seyi Vibez
43,Dorime,Teni
44,Bling,Blaqbonez
45,Jailer,Olamide
46,Money,"Terri, Bella Shmurda, Mohbad"
47,Supernova,Balloranking
48,Colorado,Zugo
49,Faster,L.A.X
50,Triumphant,Olamide
51,Soldier Go,"Dangbana Republik, Bella Shmurda"
52,Godly,Omah Lay
53,Lako,"Dangbana Republik, Bella Shmurda"
54,Kilofeshe,Zinoleesky
55,Hallelu,Masterkraft
56,World (Alternate Cut),Bella Shmurda
57,Infinity,Olamide
58,Pronto,Ajebo Hustlers & Omah Lay
59,90’S,Seyi Vibez
60,Need For Speed,Olamide
61,Lenu (Remix),Buju & Burna Boy
62,Kilometre,Burna Boy
63,in the light,Johnny Drille featuring Ayra Starr
64,Somebody Baby,Peruzzi & Davido
65,PAMI,DJ Tunez
66,Holiday,Balloranking
67,Julie,Olamide
68,Ke Star Remix,Focalistic & Davido 
69,Champion,Fireboy DML & D Smoke
70,Felony,CKay
71,Cash App,Bella Shmurda
72,Bad Type,Seyi Vibez
73,Sho Mo Mi,Bella Shmurda
74,Base On Believe,Balloranking
75,I Dey Miss You,Skales
76,Wonder,Dremo
77,Beggie Beggie,Ayra Starr featuring CKay
78,Catalyst,Seyi Vibez
79,Somebody’s Son,Tiwa Savage
80,Champion,"Dangbana Republik, Bella Shmurda"
81,Ori,Barry Jhay
82,Way Too Big,Burna Boy
83,Mercy,Falz
84,Las last,Jaywon
85,Call Me Baby,Cheque
86,Adura,Mohbad
87,Omnipotent,Bella Shmurda
88,Southy Love,Peruzzi
89,Vision 2020,Bella Shmurda
90,Sweet,Rayvanny
91,Lonely,Ayra Starr
92,23,Burna Boy
93,Upgrade,Bella Shmurda
94,Late At Night,Roddy Ricch
95,Ginger Me (Intro),Bella Shmurda
96,Non Living Thing,Sarkodie
97,Bad Influence,Omah Lay
98,Too Correct,Crayon
99,KPK (Ko Por Ke),Rexxie and MohBad
100,Marlians Anthem,MohBad
101,Muje,Barry Jhay
102,Blessed,Balloranking
103,loving is harder,Johnny Drille
104,Ma Pariwo,Zinoleesky
105,Koleyewon,Naira Marley
106,So Lovely,Buju
107,Straight to 4th,Mozzy
108,Currently,Kizz Daniel
109,Pay day,Seyi Vibez
110,Drunk In Love,Dotman and Dj Neptune
111,Black,Victor AD
112,Damages,Tems
113,Liquor,Bella Shmurda
114,Don Dada,Timaya
115,ARIBA,Stonebwoy and FOCALISTIC
116,Best Life,Balloranking
117,Rich And Blind,Juice WRLD
118,Ponmo,Mohbad
119,Cho Cho,Zlatan
120,All,Rexxie featuring Davido
121,Happy Birthday,Simi feat. Adekunle Gold and Deja
122,Gangster,"Balloranking, Dablixx Oshaa"
123,Life Support,YoungBoy Never Broke Again
124,Spiritual,Buju
125,Legends,Juice WRLD
126,Airplane Mode,Fireboy DML
127,Early Momo,Vector
128,Lonely,Joeboy
129,God Sent,Seyi Vibez
130,Tonongo,"Lojay, Sarz"
131,Picture Freestyle,Seyi Vibez
132,ThankFul,Balloranking
133,High Way,DJ Kaywise & Phyno
134,Dangbana Orisa,Bella Shmurda
135,Only You,Bella Shmurda
136,Time No Dey,Balloranking
137,PonPon,Olamide
138,Bia,Phyno
139,Real Life,Burna Boy
140,Somebody,Olamide
141,Anymore,Victor AD
142,Kogbede,CDQ featuring Wande Coal
143,Soundgasm,Rema
144,Snitch,Ayra Starr featuring Fousheé
145,Omo Ologo,Lil Frosh featuring Zinoleesky
146,Amope,Bella Shmurda
147,Can't Relate,Omah Lay
148,Eff All Day,Timaya
149,Die Young,Roddy Ricch
150,Door,Joeboy
151,Wonder Woman,WSTRN
152,So What?,Uncle Murda
153,My Bebe,Omah Lay
154,If E Happen For Lagos,Runtown
155,You,Omah Lay
156,Your Body,Mayorkun
157,The Box,Roddy Ricch
158,Ginger Me,Rema
159,Chi Chi,Naira Marley
160,Flex,Kizz Daniel
161,Rest On Kashy,Anonymous Music
162,Zoom,Cheque
163,Get Layd,Saintdan
164,TAKE OFF,corizo
165,Life Is Good,Future
166,Cultural Praise,Kcee & Okwesili Eze Group
167,Try Me,Tems
168,Happiness,Davolee
169,Wonderful,Burna Boy
170,If You No Love,Chiké
171,Omo X 100,Reminisce
172,Project Dreams,Roddy Ricch
173,KOLO,Ice Prince 
174,Frenemies,Rexxie and Oxlade
175,Mind Games,Buju
176,Cup of Tea,Olamide
177,Searching,2Baba featuring Bongos Ikwue
178,Music Messiah,DJ Neptune
179,Level Up (Twice As Tall),Burna Boy
180,Woman,Rema
181,Loading,Olamide
182,Celebrate Forever,M.I.G
183,Something Different,Adekunle Gold
