Position,song,artist
157,The Box,Roddy Ricch
158,Mind Games,Buju
159,If E Happen For Lagos,Runtown
160,Wonderful,Burna Boy
161,TAKE OFF,corizo
162,Never Die Poor,Balloranking
163,Worry Me,Dj Jimmy Jatt
164,Level Up (Twice As Tall),Burna Boy
165,Rest On Kashy,Anonymous Music
166,"Natti, Karol, Becky (Version RD)",Jon Z
167,Body (Remix),Tion Wayne x Russ Millions
168,Snitch,Ayra Starr featuring Fousheé
169,"""Rock/Julie"" (Fine Tuned Version)",Olamide
170,Pray,Victony
171,Loading,Olamide
172,LV N ATTN,"Lojay, Sarz"
173,If You No Love,Chiké
174,Project Dreams,Roddy Ricch
175,Omo X 100,Reminisce
176,Rich And Blind,Juice WRLD
177,Frenemies,Rexxie and Oxlade
178,Summer Bounce,Blaq Jerzee
179,Happiness,Davolee
180,Rise Up,2Baba & Falz
181,Music Messiah,DJ Neptune
182,Zoom,Cheque
183,Damn,Omah Lay
184,Abule,Patoranking
185,Life Is Good,Future
186,Be Something,Polo G
187,Lo lo,Omah Lay
188,Something Different,Adekunle Gold
189,MOSLADO,Teni
190,Do not Disturb,Omah Lay
191,My Life,Balloranking
192,Like I Do,Fireboy DML
193,Confession,Omah Lay
194,Ye ye ye,Omah Lay
195,Celebration,Joeboy
196,Prayer Request,Victor AD
197,GAÉ,Ifex G
198,AG Baby,Adekunle Gold
199,Woman,Rema
200,Go Away,Fireboy DML
