Position,song,artist
1,Understand,Omah Lay
2,Feeling,LADIPOE
3,Rock,Olamide
4,Sinner,Adekunle Gold
5,Naira Marley,Zinoleesky
6,Outside,Buju
7,Bia,Phyno
8,Out There,"Dangbana Republik, Bella Shmurda"
9,40 BTC,Rexxie featuring Seyi Vibez
10,Yaba Buluku [Remix],Dj Tarico & Burna Boy
11,CELEBRATE ME,Patoranking
12,Confident,Savage X Buju
13,History,Cheque & Fireboy DML
14,COMING,Naira Marley
15,Far Away,"Dangbana Republik, Bella Shmurda"
16,World,"Dangbana Republik, Bella Shmurda"
17,Focus,Joeboy
18,Jailer,Olamide
19,Lako,"Dangbana Republik, Bella Shmurda"
20,Need For Speed,Olamide
21,Bling,Blaqbonez
22,It Is What It Is,Adekunle Gold
23,Running (To You),ChikÃ©
24,Essence,Wizkid
25,INJURE ME,Teni
26,Ayewada,Barry Jhay
27,Julie,Olamide
28,Rush,Dangbana Republik X Bella Shmurda
29,FOR YOU,Teni featuring Davido
30,Are You Sure,Lyta
31,Olofofo,Victor AD
32,Kilometre,Burna Boy
33,Money,"Terri, Bella Shmurda, Mohbad"
34,PonPon,Olamide
35,Omo X 100,Reminisce
36,Somebody,Olamide
37,Ke Star Remix,Focalistic & Davido
38,90â€™S,Seyi Vibez
39,Too Correct,Crayon
40,Triumphant,Olamide
41,Hallelu,Masterkraft
42,All,Rexxie featuring Davido
43,Pronto,Ajebo Hustlers & Omah Lay
44,Kilofeshe,Zinoleesky
45,Soundgasm,Rema
46,Ginger,Wizkid
47,Somebody Baby,Peruzzi & Davido
48,Cup of Tea,Olamide
49,Felony,CKay
50,Korope,Lil Kesh
51,World (Alternate Cut),Bella Shmurda
52,Soldier Go,"Dangbana Republik, Bella Shmurda"
53,Godly,Omah Lay
54,Bad Type,Seyi Vibez
55,Infinity,Olamide
56,Catalyst,Seyi Vibez
57,Cho Cho,Zlatan
58,Cash App,Bella Shmurda
59,Sho Mo Mi,Bella Shmurda
60,Ginger Me (Intro),Bella Shmurda
61,Late At Night,Roddy Ricch
62,PAMI,DJ Tunez
63,23,Burna Boy
64,Lonely,Joeboy
65,Koleyewon,Naira Marley
66,Champion,Fireboy DML & D Smoke
67,Way Too Big,Burna Boy
68,Ori,Barry Jhay
69,Champion,"Dangbana Republik, Bella Shmurda"
70,Don Dada,Timaya
71,Omnipotent,Bella Shmurda
72,The Best,Davido
73,Bad Influence,Omah Lay
74,Picture Freestyle,Seyi Vibez
75,Vision 2020,Bella Shmurda
76,Liquor,Bella Shmurda
77,Body (Remix),Tion Wayne x Russ Millions
78,KPK (Ko Por Ke),Rexxie and MohBad
79,High Way,DJ Kaywise & Phyno
80,Upgrade,Bella Shmurda
81,Survive,Jaido P
82,Lenu (Remix),Buju
83,Pay day,Seyi Vibez
84,So Lovely,Buju
85,Ma Pariwo,Zinoleesky
86,Door,Joeboy
87,Sorry,MohBad
88,Early Momo,Vector
89,Only You,Bella Shmurda
90,Boi Boi,Rexxie featuring Teni
91,KOLO,Ice Prince
92,No Stress,WizKid
93,Colorado,Zugo
94,Muje,Barry Jhay
95,PEPE,L.A.X & Davido
96,Chi Chi,Naira Marley
97,Tonongo,"Lojay, Sarz"
98,Can't Relate,Omah Lay
99,God Sent,Seyi Vibez
100,Real Life,Burna Boy
101,Southy Love,Peruzzi
102,Fall for Me,Laycon
103,Frenemies,Rexxie and Oxlade
104,Amope,Bella Shmurda
105,Holy Ground,Davido
106,Smile,Wizkid
107,Vibration,Sarkodie and Vic Mensa
108,Damages,Tems
109,Omalicha,kolaboy
110,Dangbana Orisa,Bella Shmurda
111,Music Messiah,DJ Neptune
112,You,Omah Lay
113,FEM,Davido
114,My Bebe,Omah Lay
115,Temple Remix,ALOMA
116,Airplane Mode,Fireboy DML
117,Spiritual,Buju
118,Loading,Olamide
119,Door,Joeboy
120,Omo Ologo,Lil Frosh
121,If You No Love,ChikÃ©
122,Ginger Me,Rema
123,Keto,"IDK, Swae Lee, Rico Nasty"
124,Adura,Mohbad
125,If E Happen For Lagos,Runtown
126,Happiness,Davolee
127,Legends,Juice WRLD
128,Celebration,Joeboy
129,Currently,Kizz Daniel
130,MOSLADO,Teni
