Position,song,artist
1,Feel Good,Mohbad
2,Understand,Omah Lay
3,Peru,Fireboy DML
4,Feeling,LADIPOE
5,Rock,Olamide
6,Call Me Baby,Cheque
7,Sinner,Adekunle Gold
8,Outside,Buju
9,Naira Marley,Zinoleesky
10,Rise Up,2Baba & Falz
11,Yaba Buluku [Remix],Dj Tarico & Burna Boy
12,Testimony,Buju
13,40 BTC,Rexxie featuring Seyi Vibez
14,Out There,"Dangbana Republik, Bella Shmurda"
15,Confident,Savage X Buju
16,History,Cheque & Fireboy DML
17,COMING,Naira Marley
18,Jealous,Alikiba
19,CELEBRATE ME,Patoranking
20,It Is What It Is,Adekunle Gold
21,Far Away,"Dangbana Republik, Bella Shmurda"
22,Focus,Joeboy
23,Focus,Rudeboy
24,Jailer,Olamide
25,Times Two (X2),WANI
26,Bling,Blaqbonez
27,Need For Speed,Olamide
28,FOR YOU,Teni featuring Davido
29,Essence,Wizkid
30,INJURE ME,Teni
31,Running (To You),Chiké
32,Ayewada,Barry Jhay
33,Bia,Phyno
34,Are You Sure,Lyta
35,Julie,Olamide
36,Money,"Terri, Bella Shmurda, Mohbad"
37,Soldier Go,"Dangbana Republik, Bella Shmurda"
38,Pronto,Ajebo Hustlers & Omah Lay
39,Olofofo,Victor AD
40,Lako,"Dangbana Republik, Bella Shmurda"
41,Kilometre,Burna Boy
42,90’S,Seyi Vibez
43,Ke Star Remix,Focalistic & Davido 
44,Triumphant,Olamide
45,Hallelu,Masterkraft
46,Sorry,MohBad
47,Kilofeshe,Zinoleesky
48,Ginger,Wizkid
49,Omo X 100,Reminisce
50,World (Alternate Cut),Bella Shmurda
51,Too Correct,Crayon
52,Felony,CKay
53,Professor  Peller,Seyi Vibez featuring Zlatan
54,PonPon,Olamide
55,Somebody Baby,Peruzzi & Davido
56,Champion,"Dangbana Republik, Bella Shmurda"
57,All,Rexxie featuring Davido
58,Somebody,Olamide
59,Bad Type,Seyi Vibez
60,Godly,Omah Lay
61,Korope,Lil Kesh
62,Infinity,Olamide
63,Soundgasm,Rema
64,Cash App,Bella Shmurda
65,Catalyst,Seyi Vibez
66,Sho Mo Mi,Bella Shmurda
67,Cup of Tea,Olamide
68,PAMI,DJ Tunez
69,Lenu (Remix),Buju
70,Late At Night,Roddy Ricch
