Position,song,artist
70,Late At Night,Roddy Ricch
71,23,Burna Boy
72,Ginger Me (Intro),Bella Shmurda
73,IYO,Diamond Platnumz
74,No Stress,WizKid
75,Lonely,Joeboy
76,Way Too Big,Burna Boy
77,The Best,Davido
78,Omnipotent,Bella Shmurda
79,Champion,Fireboy DML & D Smoke
80,So Lovely,Buju
81,Ori,Barry Jhay
82,KPK (Ko Por Ke),Rexxie and MohBad
83,Vision 2020,Bella Shmurda
84,Don Dada,Timaya
85,Picture Freestyle,Seyi Vibez
86,Upgrade,Bella Shmurda
87,High Way,DJ Kaywise & Phyno
88,Body (Remix),Tion Wayne x Russ Millions
89,Bad Influence,Omah Lay
90,Ma Pariwo,Zinoleesky
91,Smile,Wizkid
92,Door,Joeboy
93,Survive,Jaido P
94,Liquor,Bella Shmurda
95,Pay day,Seyi Vibez
96,Early Momo,Vector
97,Yafun Yafun,Ajebo Hustlers
98,Be My Guest,WSTRN & Fireboy DML
99,Only You,Bella Shmurda
100,Colorado,Zugo
101,Spiritual,Buju
102,KOLO,Ice Prince 
103,Chi Chi,Naira Marley
104,Adura,Mohbad
105,Muje,Barry Jhay
106,Tonongo,"Lojay, Sarz"
107,Dangbana Orisa,Bella Shmurda
108,Southy Love,Peruzzi
109,Boi Boi,Rexxie featuring Teni
110,Can't Relate,Omah Lay
111,Real Life,Burna Boy
112,God Sent,Seyi Vibez
113,Holy Ground,Davido
114,FEM,Davido
115,Fall for Me,Laycon
116,TAKE OFF,corizo
117,Ponmo,Mohbad
118,Amope,Bella Shmurda
119,PEPE,L.A.X & Davido
120,Airplane Mode,Fireboy DML
121,Damages,Tems
122,You,Omah Lay
123,Lurkin (Remix),"Funk Flex, King Von, Polo G"
124,My Bebe,Omah Lay
125,Music Messiah,DJ Neptune
126,Loading,Olamide
127,Ginger Me,Rema
128,If You No Love,Chiké
129,Marlians Anthem,MohBad
130,Happiness,Davolee
131,If E Happen For Lagos,Runtown
132,Frenemies,Rexxie and Oxlade
133,Legends,Juice WRLD
134,Door,Joeboy
135,Omo Ologo,Lil Frosh
136,MOSLADO,Teni
137,Celebration,Joeboy
138,Cultural Praise,Kcee & Okwesili Eze Group
139,Currently,Kizz Daniel
140,Wonderful,Burna Boy
141,Your Body,Mayorkun
142,Die Young,Roddy Ricch
143,Omalicha,kolaboy
144,Level Up (Twice As Tall),Burna Boy
145,The Box,Roddy Ricch
146,At My Worst,Pink Sweat$
147,Shopping Spree,Davido
148,Zoom,Cheque
149,Temple Remix,ALOMA
150,Rest On Kashy,Anonymous Music
151,Abule,Patoranking
152,LV N ATTN,"Lojay, Sarz"
153,Project Dreams,Roddy Ricch
154,This Your Body,Skales and Davido
155,Lo Lo,Omah Lay
156,JO,Teni
157,Ye Ye Ye,Omah Lay
158,Egbon,Masterkraft
159,Green Light,Olamide
160,Symphony,Seyi Vibez
161,Confession,Omah Lay
162,Life Is Good,Future
163,Baba Nla,Dr Dolor
164,Woman,Rema
165,Damn,Omah Lay
166,Do not Disturb,Omah Lay
167,Go Away,Fireboy DML
168,Activate,Stonebwoy
169,HELL (interlude),corizo
170,Flex,Kizz Daniel
171,Something Different,Adekunle Gold
172,So Crazy,Davido
173,Jafafa,Chinko Ekun & Mohbad
174,Rich And Blind,Juice WRLD
175,Damn,Omah Lay
176,Be Something,Polo G
177,AG Baby,Adekunle Gold
178,Hello Brother,Omah Lay
179,Mandeman,Small Doctor
180,Sere Remix,"Spinall, Fireboy DML and 6LACK"
181,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
182,Prayer Request,Victor AD
183,What Type Of Dance,DJ Kaywise 
184,Know You,Ladipoe
185,Spell,Fireboy DML & Wande Coal
186,Happy Birthday,Simi feat. Adekunle Gold and Deja
187,I Will Survive,Diamond Jimma
188,Bounce,Rema
189,High Fashion,Roddy Ricch
190,Born to Win,Timaya
191,Maserati (Remix),Olakira
192,Like I Do,Fireboy DML
193,Back2Back,Rexxie featuring Bella Shmurda
194,One Time,Moelogo
195,Commitment Issues,Central Cee
196,ELI,Fireboy DML
197,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
198,Afar,Fireboy DML & Olamide
199,Beamer (Bad Boys),Rema
200,If You No Love,Chiké 
