Position,song,artist
1,Rock,Olamide
2,Feeling,LADIPOE
3,Boi Boi,Rexxie
4,Naira Marley,Zinoleesky
5,Need For Speed,Olamide
6,Outside,Buju
7,Jailer,Olamide
8,COMING,Naira Marley
9,Korope,Lil Kesh
10,Julie,Olamide
11,History,Cheque & Fireboy DML
12,CELEBRATE ME,Patoranking
13,Confident,Savage X Buju
14,Ayewada,Barry Jhay
15,Focus,Joeboy
16,PonPon,Olamide
17,It Is What It Is,Adekunle Gold
18,Bling,Blaqbonez
19,Somebody,Olamide
20,World,"Dangbana Republik, Bella Shmurda"
21,World,"Dangbana Republik, Bella Shmurda"
22,Bad Habits,Ed Sheeran
23,Boi Boi,Rexxie
24,INJURE ME,Teni
25,Soundgasm,Rema
26,FOR YOU,Teni featuring Davido
27,Essence,Wizkid
28,Yaba Buluku [Remix],Dj Tarico & Burna Boy
29,Kilometre,Burna Boy
30,Olofofo,Victor AD
31,Are You Sure,Lyta
32,Running (To You),ChikÃ©
33,Money,"Terri, Bella Shmurda, Mohbad"
34,Ke Star Remix,Focalistic & Davido
35,All,Rexxie
36,Somebody Baby,Peruzzi & Davido
37,Too Correct,Crayon
38,Kogi,Jumabee
39,90â€™S,Seyi Vibez
40,Hallelu,Masterkraft
41,Felony,CKay
42,Rush,Dangbana Republik X Bella Shmurda
43,Triumphant,Olamide
44,World (Alternate Cut),Bella Shmurda
45,Pronto,Ajebo Hustlers & Omah Lay
46,Ginger,Wizkid
47,KAMBA,Terry Apala
48,Kilofeshe,Zinoleesky
49,Cho Cho,Zlatan
50,Godly,Omah Lay
51,Bad Type,Seyi Vibez
52,Infinity,Olamide
53,Body (Remix),Tion Wayne x Russ Millions
54,Late At Night,Roddy Ricch
55,Catalyst,Seyi Vibez
56,Cash App,Bella Shmurda
57,Koleyewon,Naira Marley
58,KPK (Ko Por Ke),Rexxie and MohBad
59,PEPE,L.A.X & Davido
60,Lonely,Joeboy
61,Ori,Barry Jhay
62,Sho Mo Mi,Bella Shmurda
63,23,Burna Boy
64,Don Dada,Timaya
65,Champion,Fireboy DML & D Smoke
66,High Way,DJ Kaywise & Phyno
67,Ginger Me (Intro),Bella Shmurda
68,Way Too Big,Burna Boy
69,PAMI,DJ Tunez
70,The Best,Davido
71,40 BTC,Rexxie
72,Frenemies,Rexxie
73,Door,Joeboy
74,KOLO,Ice Prince
75,Omnipotent,Bella Shmurda
76,Liquor,Bella Shmurda
77,Sorry,MohBad
78,Picture Freestyle,Seyi Vibez
79,Survive,Jaido P
80,Vision 2020,Bella Shmurda
81,Pay day,Seyi Vibez
82,Bad Influence,Omah Lay
83,Early Momo,Vector
84,Upgrade,Bella Shmurda
85,Only You,Bella Shmurda
86,Chi Chi,Naira Marley
87,Salute,Alikiba
88,Music Messiah,DJ Neptune
89,Colorado,Zugo
90,Ma Pariwo,Zinoleesky
91,Southy Love,Peruzzi
92,No Stress,WizKid
93,So Lovely,Buju
94,Muje,Barry Jhay
95,Lenu (Remix),Buju
96,This Your Body,Skales and Davido
97,Kamata,Diamond Platnumz
98,Fine Wine,R2Bees
99,Back2Back,Rexxie
100,God Sent,Seyi Vibez
101,Music Messiah,DJ Neptune
102,Can't Relate,Omah Lay
103,Door,Joeboy
104,Amope,Bella Shmurda
105,Damages,Tems
106,All Love,Lil Durk
107,Loading,Olamide
108,Happiness,Davolee
109,FEM,Davido
110,Fine Wine,R2Bees
111,Dangbana Orisa,Bella Shmurda
112,Ginger Me,Rema
113,If You No Love,ChikÃ©
114,3 Headed Goat,Lil Durk
115,Rest On Kashy,Anonymous Music
116,My Bebe,Omah Lay
117,At My Worst,Pink Sweat$
118,Celebration,Joeboy
119,Your Body,Mayorkun
120,Currently,Kizz Daniel
121,Airplane Mode,Fireboy DML
122,Ponmo,Mohbad
123,If E Happen For Lagos,Runtown
124,Wonderful,Burna Boy
125,Die Young,Roddy Ricch
126,You,Omah Lay
127,Adura,Mohbad
128,The Box,Roddy Ricch
129,My Crew,Kiiwii
130,Omo Ologo,Lil Frosh
131,Tonongo,"Lojay, Sarz"
132,Cultural Praise,Kcee & Okwesili Eze Group
133,Legends,Juice WRLD
134,Green Light,Olamide
