Position,song,artist
1,Rock,Olamide
2,Feeling,LADIPOE
3,Need For Speed,Olamide
4,Jailer,Olamide
5,Omo X 100,Reminisce
6,Julie,Olamide
7,CELEBRATE ME,Patoranking
8,COMING,Naira Marley
9,PonPon,Olamide
10,Outside,Buju
11,Somebody,Olamide
12,History,Cheque & Fireboy DML
13,Cup of Tea,Olamide
14,Ayewada,Barry Jhay
15,Confident,Savage X Buju
16,Focus,Joeboy
17,World,"Dangbana Republik, Bella Shmurda"
18,It Is What It Is,Adekunle Gold
19,Bling,Blaqbonez
20,Yaba Buluku [Remix],Dj Tarico & Burna Boy
21,Soundgasm,Rema
22,INJURE ME,Teni
23,Essence,Wizkid
24,FOR YOU,Teni featuring Davido
25,Kilometre,Burna Boy
26,Running (To You),ChikÃ©
27,Money,"Terri, Bella Shmurda, Mohbad"
28,Olofofo,Victor AD
29,Are You Sure,Lyta
30,Ke Star Remix,Focalistic & Davido
31,Too Correct,Crayon
32,Somebody Baby,Peruzzi & Davido
33,90â€™S,Seyi Vibez
34,Rush,Dangbana Republik X Bella Shmurda
35,Hallelu,Masterkraft
36,Triumphant,Olamide
37,Felony,CKay
38,Pronto,Ajebo Hustlers & Omah Lay
39,World (Alternate Cut),Bella Shmurda
40,Ginger,Wizkid
41,Cho Cho,Zlatan
42,Kilofeshe,Zinoleesky
43,Korope,Lil Kesh
44,Godly,Omah Lay
45,Infinity,Olamide
46,Bad Type,Seyi Vibez
47,Fine Wine,R2Bees
48,Body (Remix),Tion Wayne x Russ Millions
49,Late At Night,Roddy Ricch
50,PEPE,L.A.X & Davido
51,Catalyst,Seyi Vibez
52,Koleyewon,Naira Marley
53,Cash App,Bella Shmurda
54,Lonely,Joeboy
55,Survive,Jaido P
56,Don Dada,Timaya
57,23,Burna Boy
58,Ori,Barry Jhay
59,Sho Mo Mi,Bella Shmurda
60,High Way,DJ Kaywise & Phyno
61,Champion,Fireboy DML & D Smoke
62,Ginger Me (Intro),Bella Shmurda
63,The Best,Davido
64,This Your Body,Skales and Davido
65,PAMI,DJ Tunez
66,Door,Joeboy
67,Way Too Big,Burna Boy
68,Omnipotent,Bella Shmurda
69,KOLO,Ice Prince
70,Liquor,Bella Shmurda
71,Carry Me Go,Zion Foster & Zlatan
72,Sorry,MohBad
73,Vision 2020,Bella Shmurda
74,Bad Influence,Omah Lay
75,Pay day,Seyi Vibez
76,Early Momo,Vector
77,Only You,Bella Shmurda
78,Upgrade,Bella Shmurda
79,Chi Chi,Naira Marley
80,Berna Reloaded,"Flavour, Fally Ipupa, Diamond Platnumz"
81,Southy Love,Peruzzi
82,Picture Freestyle,Seyi Vibez
83,No Stress,WizKid
84,Muje,Barry Jhay
85,Ma Pariwo,Zinoleesky
86,God Sent,Seyi Vibez
87,Fall for Me,Laycon
88,Smile,Wizkid
89,Door,Joeboy
90,Loading,Olamide
91,Amope,Bella Shmurda
92,Holy Ground,Davido
93,Real Life,Burna Boy
94,Music Messiah,DJ Neptune
95,Damages,Tems
96,So Lovely,Buju
97,Can't Relate,Omah Lay
98,Happiness,Davolee
99,Lenu (Remix),Buju
100,Colorado,Zugo
101,FEM,Davido
102,All Love,Lil Durk
103,Rest On Kashy,Anonymous Music
104,Dangbana Orisa,Bella Shmurda
105,Your Body,Mayorkun
106,Ginger Me,Rema
107,At My Worst,Pink Sweat$
108,If You No Love,ChikÃ©
109,Airplane Mode,Fireboy DML
110,Currently,Kizz Daniel
111,Celebration,Joeboy
112,My Bebe,Omah Lay
113,If E Happen For Lagos,Runtown
114,Ponmo,Mohbad
115,3 Headed Goat,Lil Durk
116,You,Omah Lay
117,Green Light,Olamide
118,Wonderful,Burna Boy
119,Cultural Praise,Kcee & Okwesili Eze Group
120,Adura,Mohbad
121,Die Young,Roddy Ricch
122,MOSLADO,Teni
123,Legends,Juice WRLD
124,The Box,Roddy Ricch
125,Hold Me Tight,Kcee
126,Level Up (Twice As Tall),Burna Boy
127,LV N ATTN,"Lojay, Sarz"
128,Egbon,Masterkraft
129,Project Dreams,Roddy Ricch
130,Sere Remix,"Spinall, Fireboy DML and 6LACK"
131,Omo Ologo,Lil Frosh
