Position,song,artist
1,Lie,Kizz Daniel
2,Understand,Omah Lay
3,Sinner,Adekunle Gold
4,Naira Marley,Zinoleesky
5,Drug Test,Naira Marley
6,Feeling,LADIPOE
7,Outside,Buju
8,Peru,Fireboy DML
9,Rock,Olamide
10,Denge Pose,Lil Frosh
11,Bloody Samaritan,Ayra Starr
12,Yaba Buluku [Remix],Dj Tarico & Burna Boy
13,Alubarika,Zlatan
14,Feel Good,Mohbad
15,CELEBRATE ME,Patoranking
16,Ojuju,Troniq Music & Oxlade
17,Essence,Wizkid
18,It Is What It Is,Adekunle Gold
19,Olofofo,Victor AD
20,Shameful,King OT
21,History,Cheque & Fireboy DML
22,Professor  Peller,Seyi Vibez
23,COMING,Naira Marley
24,Ayewada,Barry Jhay
25,Testimony,Buju
26,Focus,Joeboy
27,Confident,Savage X Buju
28,Out There,"Dangbana Republik, Bella Shmurda"
29,Are You Sure,Lyta
30,Far Away,"Dangbana Republik, Bella Shmurda"
31,INJURE ME,Teni
32,Running (To You),Chiké
33,Jailer,Olamide
34,Money,"Terri, Bella Shmurda, Mohbad"
35,40 BTC,Rexxie featuring Seyi Vibez
36,FOR YOU,Teni featuring Davido
37,Eff All Day,Timaya
38,Bling,Blaqbonez
39,Sorry,MohBad
40,Dorime,Teni
41,Need For Speed,Olamide
42,Godly,Omah Lay
43,Ginger,Wizkid
44,Soldier Go,"Dangbana Republik, Bella Shmurda"
45,Julie,Olamide
46,Triumphant,Olamide
47,Mercy,Falz
48,Wonder,Dremo
49,Pronto,Ajebo Hustlers & Omah Lay
50,Kilofeshe,Zinoleesky
51,Kilometre,Burna Boy
52,Lako,"Dangbana Republik, Bella Shmurda"
53,Hallelu,Masterkraft
54,Infinity,Olamide
55,Call Me Baby,Cheque
56,90’S,Seyi Vibez
57,Ke Star Remix,Focalistic & Davido 
58,World (Alternate Cut),Bella Shmurda
59,Colorado,Zugo
60,Bad Type,Seyi Vibez
61,Felony,CKay
62,PAMI,DJ Tunez
63,All,Rexxie featuring Davido
64,Black,Victor AD
65,Catalyst,Seyi Vibez
66,Cash App,Bella Shmurda
67,Somebody Baby,Peruzzi & Davido
68,Way Too Big,Burna Boy
69,Bia,Phyno
70,Too Correct,Crayon
71,23,Burna Boy
72,Champion,"Dangbana Republik, Bella Shmurda"
73,Sho Mo Mi,Bella Shmurda
74,Champion,Fireboy DML & D Smoke
75,Lenu (Remix),Buju & Burna Boy
76,Anymore,Victor AD
77,Koleyewon,Naira Marley
78,Omnipotent,Bella Shmurda
79,Bad Influence,Omah Lay
80,Don Dada,Timaya
81,PonPon,Olamide
82,Ginger Me (Intro),Bella Shmurda
83,Ma Pariwo,Zinoleesky
84,Vision 2020,Bella Shmurda
85,Late At Night,Roddy Ricch
86,Currently,Kizz Daniel
87,Adura,Mohbad
88,Ori,Barry Jhay
89,LICENSE,Vector
90,Upgrade,Bella Shmurda
91,No Stress,WizKid
92,Somebody,Olamide
93,Non Living Thing,Sarkodie
94,The Best,Davido
95,Hate Love,Ann Marie
96,Tonongo,"Lojay, Sarz"
97,KPK (Ko Por Ke),Rexxie and MohBad
98,Pay day,Seyi Vibez
99,Cho Cho,Zlatan
100,Beggie Beggie,Ayra Starr featuring CKay
101,Liquor,Bella Shmurda
102,Lonely,Joeboy
103,Tales By Moonlight,Tiwa Savage
104,Early Momo,Vector
105,Omo Ologo,Lil Frosh featuring Zinoleesky
106,So Lovely,Buju
107,TAKE OFF,corizo
108,Marlians Anthem,MohBad
109,God Sent,Seyi Vibez
110,Soundgasm,Rema
111,High Way,DJ Kaywise & Phyno
112,Mind Games,Buju
113,Muje,Barry Jhay
114,Southy Love,Peruzzi
115,Smile,Wizkid
116,Real Life,Burna Boy
117,Ponmo,Mohbad
118,Picture Freestyle,Seyi Vibez
119,"""Rock/Julie"" (Fine Tuned Version)",Olamide
120,Spiritual,Buju
121,Cup of Tea,Olamide
122,Legends,Juice WRLD
123,Airplane Mode,Fireboy DML
124,Damages,Tems
125,Can't Relate,Omah Lay
126,Me Fije/Swaggy/Jangueo (Live Guitar Medley) | Fine Tuned,Alex Rose
127,9 TIMES OUTTA 10,"Gunna, Taurus"
128,Fall for Me,Laycon
129,Dangbana Orisa,Bella Shmurda
130,Chi Chi,Naira Marley
131,Body (Remix),Tion Wayne x Russ Millions
132,KOLO,Ice Prince 
133,Door,Joeboy
134,Only You,Bella Shmurda
135,FEM,Davido
136,Holy Ground,Davido
137,My Bebe,Omah Lay
138,You,Omah Lay
139,Lonely,Ayra Starr
140,Low,Timo Naira
141,Omo X 100,Reminisce
142,Flex,Kizz Daniel
143,Rise Up,2Baba & Falz
144,Amope,Bella Shmurda
145,Die Young,Roddy Ricch
146,Wonderful,Burna Boy
147,If E Happen For Lagos,Runtown
148,Ginger Me,Rema
149,Survive,Jaido P
150,The Box,Roddy Ricch
151,Level Up (Twice As Tall),Burna Boy
152,Bigga   Through the storm,Corizo
153,If You No Love,Chiké
154,Pray,Victony
155,Loading,Olamide
156,Happiness,Davolee
157,Project Dreams,Roddy Ricch
158,Shopping Spree,Davido
159,Kiss Daniel-lie(remix by Samdeck ),SamDeck
160,Korope,Lil Kesh
161,Energy,DEW
162,Happy Birthday,Simi feat. Adekunle Gold and Deja
163,Life Is Good,Future
164,Your Body,Mayorkun
165,MOSLADO,Teni
166,Frenemies,Rexxie and Oxlade
167,Ogogoro,Yemi Alade
168,Damn,Omah Lay
169,Lo lo,Omah Lay
170,Zoom,Cheque
171,Abule,Patoranking
172,Cultural Praise,Kcee & Okwesili Eze Group
173,Rich And Blind,Juice WRLD
174,LV N ATTN,"Lojay, Sarz"
175,Music Messiah,DJ Neptune
176,Rumors,Lizzo
177,Something Different,Adekunle Gold
178,Celebration,Joeboy
179,AG Baby,Adekunle Gold
180,Do not Disturb,Omah Lay
181,Snitch,Ayra Starr featuring Fousheé
182,GAÉ,Ifex G
183,Damn,Omah Lay featuring 6LACK
184,Be Something,Polo G
185,Confession,Omah Lay
186,Door,Joeboy
187,Ye ye ye,Omah Lay
188,Memories,"dvsn, Ty Dolla $ign"
189,HELL (interlude),corizo
190,Prayer Request,Victor AD
191,Go Away,Fireboy DML
192,Woman,Rema
193,Rest On Kashy,Anonymous Music
194,JO,Teni
195,Omalicha,kolaboy
196,Green Light,Olamide
197,Worry Me,Dj Jimmy Jatt
198,Times Two (X2),WANI
199,Hello Brother,Omah Lay
200,At My Worst,Pink Sweat$
