Position,song,artist
1,Feeling,LADIPOE
2,Rock,Olamide
3,Naira Marley,Zinoleesky
4,Party Next Door,"Dangbana Republik, Bella Shmurda"
5,Outside,Buju
6,Confident,Savage X Buju
7,History,Cheque & Fireboy DML
8,40 BTC,Rexxie featuring Seyi Vibez
9,COMING,Naira Marley
10,Need For Speed,Olamide
11,Yaba Buluku [Remix],Dj Tarico & Burna Boy
12,CELEBRATE ME,Patoranking
13,Jailer,Olamide
14,Bling,Blaqbonez
15,Julie,Olamide
16,Focus,Joeboy
17,Ayewada,Barry Jhay
18,World,"Dangbana Republik, Bella Shmurda"
19,It Is What It Is,Adekunle Gold
20,INJURE ME,Teni
21,Essence,Wizkid
22,FOR YOU,Teni featuring Davido
23,Are You Sure,Lyta
24,PonPon,Olamide
25,Olofofo,Victor AD
26,Kilometre,Burna Boy
27,Running (To You),ChikÃ©
28,Somebody,Olamide
29,Omo X 100,Reminisce
30,Money,"Terri, Bella Shmurda, Mohbad"
31,Ke Star Remix,Focalistic & Davido
32,Soundgasm,Rema
33,Too Correct,Crayon
34,90â€™S,Seyi Vibez
35,Korope,Lil Kesh
36,Hallelu,Masterkraft
37,Cup of Tea,Olamide
38,Rush,Dangbana Republik X Bella Shmurda
39,Triumphant,Olamide
40,Somebody Baby,Peruzzi & Davido
41,Ginger,Wizkid
42,Felony,CKay
43,Kilofeshe,Zinoleesky
44,Pronto,Ajebo Hustlers & Omah Lay
45,World (Alternate Cut),Bella Shmurda
46,Bad Type,Seyi Vibez
47,Godly,Omah Lay
48,Cho Cho,Zlatan
49,Infinity,Olamide
50,KPK (Ko Por Ke),Rexxie and MohBad
51,All,Rexxie featuring Davido
52,Catalyst,Seyi Vibez
53,Cash App,Bella Shmurda
54,Koleyewon,Naira Marley
55,Late At Night,Roddy Ricch
56,Lonely,Joeboy
57,23,Burna Boy
58,PEPE,L.A.X & Davido
59,Sho Mo Mi,Bella Shmurda
60,Boi Boi,Rexxie featuring Teni
61,Body (Remix),Tion Wayne x Russ Millions
62,Ginger Me (Intro),Bella Shmurda
63,Way Too Big,Burna Boy
64,Picture Freestyle,Seyi Vibez
65,PAMI,DJ Tunez
66,Ori,Barry Jhay
67,Don Dada,Timaya
68,Champion,Fireboy DML & D Smoke
69,The Best,Davido
70,High Way,DJ Kaywise & Phyno
71,Ma Pariwo,Zinoleesky
72,Early Momo,Vector
73,Omnipotent,Bella Shmurda
74,Liquor,Bella Shmurda
75,Door,Joeboy
76,Survive,Jaido P
77,Pay day,Seyi Vibez
78,Vision 2020,Bella Shmurda
79,Sorry,MohBad
80,Lenu (Remix),Buju
81,Bad Influence,Omah Lay
82,Only You,Bella Shmurda
83,Upgrade,Bella Shmurda
84,KOLO,Ice Prince
85,So Lovely,Buju
86,No Stress,WizKid
87,Colorado,Zugo
88,Frenemies,Rexxie and Oxlade
89,Chi Chi,Naira Marley
90,Muje,Barry Jhay
91,Spiritual,Buju
92,Southy Love,Peruzzi
93,Real Life,Burna Boy
94,Fall for Me,Laycon
95,Smile,Wizkid
96,God Sent,Seyi Vibez
97,Holy Ground,Davido
98,Amope,Bella Shmurda
99,FEM,Davido
100,Can't Relate,Omah Lay
101,Damages,Tems
102,Music Messiah,DJ Neptune
103,Omalicha,kolaboy
104,Omo Ologo,Lil Frosh
105,Airplane Mode,Fireboy DML
106,Door,Joeboy
107,Tonongo,"Lojay, Sarz"
108,Dangbana Orisa,Bella Shmurda
109,Loading,Olamide
110,Kogi,Jumabee
111,If You No Love,ChikÃ©
112,Ginger Me,Rema
113,Happiness,Davolee
114,Currently,Kizz Daniel
115,This Your Body,Skales and Davido
116,If E Happen For Lagos,Runtown
117,Celebration,Joeboy
118,Your Body,Mayorkun
119,At My Worst,Pink Sweat$
120,MOSLADO,Teni
121,Wonderful,Burna Boy
122,Legends,Juice WRLD
123,Rest On Kashy,Anonymous Music
124,Ponmo,Mohbad
125,My Bebe,Omah Lay
126,Die Young,Roddy Ricch
127,You,Omah Lay
128,Big Man Rhythm,Masterkraft
129,Tekiller,CDQ
130,Adura,Mohbad
131,The Box,Roddy Ricch
132,Cultural Praise,Kcee & Okwesili Eze Group
133,Level Up (Twice As Tall),Burna Boy
134,Egbon,Masterkraft
135,Symphony,Seyi Vibez
136,I Will Survive,Diamond Jimma
137,Green Light,Olamide
138,Project Dreams,Roddy Ricch
139,Zoom,Cheque
140,JO,Teni
141,Lo Lo,Omah Lay
142,Fine Wine,R2Bees
143,Abule,Patoranking
144,Life Is Good,Future
145,Activate,Stonebwoy
146,Back2Back,Rexxie featuring Bella Shmurda
147,Mandeman,Small Doctor
148,KAMBA,Terry Apala
149,Sere Remix,"Spinall, Fireboy DML and 6LACK"
150,LV N ATTN,"Lojay, Sarz"
151,Go Away,Fireboy DML
152,Woman,Rema
153,Confession,Omah Lay
154,Ye Ye Ye,Omah Lay
155,Flex,Kizz Daniel
156,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
157,Breakup Riddim,DJ Aroma
158,HELL (interlude),corizo
159,Know You,Ladipoe
160,Hold Me Tight,Kcee
161,Marlians Anthem,MohBad
162,Damn,Omah Lay
163,So Crazy,Davido
164,Commitment Issues,Central Cee
165,Spell,Fireboy DML & Wande Coal
166,Prayer Request,Victor AD
167,Money & Laughter,"Boj, Zamir and Amaarae"
168,Bounce,Rema
169,High Fashion,Roddy Ricch
170,If You No Love,ChikÃ©
171,Something Different,Adekunle Gold
172,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
173,Chargie,"Reekado Banks, Teejay & Lord Afrixana"
174,Happy Birthday,Simi feat. Adekunle Gold and Deja
175,Afar,Fireboy DML & Olamide
176,Wasting Time,Brent Faiyaz
177,Born to Win,Timaya
178,What Type Of Dance,DJ Kaywise
179,Rich And Blind,Juice WRLD
180,ELI,Fireboy DML
181,Be Something,Polo G
182,Damn,Omah Lay
183,Jackpot,Crayon
184,Beamer (Bad Boys),Rema
185,Maserati (Remix),Olakira
186,Hello Brother,Omah Lay
187,Like I Do,Fireboy DML
