Position,song,artist
1,Feel Good,Mohbad
2,Understand,Omah Lay
3,Feeling,LADIPOE
4,Sinner,Adekunle Gold
5,Rock,Olamide
6,Outside,Buju
7,Naira Marley,Zinoleesky
8,Professor  Peller,Seyi Vibez
9,Peru,Fireboy DML
10,Yaba Buluku [Remix],Dj Tarico & Burna Boy
11,Testimony,Buju
12,Out There,"Dangbana Republik, Bella Shmurda"
13,It Is What It Is,Adekunle Gold
14,History,Cheque & Fireboy DML
15,Far Away,"Dangbana Republik, Bella Shmurda"
16,Confident,Savage X Buju
17,Call Me Baby,Cheque
18,COMING,Naira Marley
19,40 BTC,Rexxie featuring Seyi Vibez
20,CELEBRATE ME,Patoranking
21,Focus,Joeboy
22,FOR YOU,Teni featuring Davido
23,Jailer,Olamide
24,Need For Speed,Olamide
25,Bling,Blaqbonez
26,Running (To You),Chiké
27,Rise Up,2Baba & Falz
28,Essence,Wizkid
29,Ayewada,Barry Jhay
30,INJURE ME,Teni
31,Are You Sure,Lyta
32,Bia,Phyno
33,Money,"Terri, Bella Shmurda, Mohbad"
34,Julie,Olamide
35,Soldier Go,"Dangbana Republik, Bella Shmurda"
36,Lako,"Dangbana Republik, Bella Shmurda"
37,Olofofo,Victor AD
38,Sorry,MohBad
39,Pronto,Ajebo Hustlers & Omah Lay
40,Kilometre,Burna Boy
41,Triumphant,Olamide
42,90’S,Seyi Vibez
43,Hallelu,Masterkraft
44,Ke Star Remix,Focalistic & Davido 
45,Ginger,Wizkid
46,World (Alternate Cut),Bella Shmurda
47,Kilofeshe,Zinoleesky
48,Too Correct,Crayon
49,Champion,"Dangbana Republik, Bella Shmurda"
50,PonPon,Olamide
51,Bad Type,Seyi Vibez
52,All,Rexxie featuring Davido
53,Godly,Omah Lay
54,Felony,CKay
55,Somebody Baby,Peruzzi & Davido
56,Catalyst,Seyi Vibez
57,Somebody,Olamide
58,Cash App,Bella Shmurda
59,Infinity,Olamide
60,Sho Mo Mi,Bella Shmurda
61,Omo X 100,Reminisce
62,PAMI,DJ Tunez
63,23,Burna Boy
64,Soundgasm,Rema
65,Lenu (Remix),Buju
66,Way Too Big,Burna Boy
67,Omnipotent,Bella Shmurda
68,Late At Night,Roddy Ricch
69,Jealous,Alikiba
70,Colorado,Zugo
