Position,song,artist
132,Wonderful,Burna Boy
133,If You No Love,Chiké
134,MOSLADO,Teni
135,Survive,Jaido P
136,Happiness,Davolee
137,Damn,Omah Lay featuring 6LACK
138,Celebration,Joeboy
139,Your Body,Mayorkun
140,Die Young,Roddy Ricch
141,Door,Joeboy
142,Shopping Spree,Davido
143,The Box,Roddy Ricch
144,Level Up (Twice As Tall),Burna Boy
145,Cultural Praise,Kcee & Okwesili Eze Group
146,Music Messiah,DJ Neptune
147,Zoom,Cheque
148,Currently,Kizz Daniel
149,Yafun Yafun,Ajebo Hustlers
150,TAKE OFF,corizo
151,All Mine Remix,Kinsolo
152,PEPE,L.A.X & Davido
153,Abule,Patoranking
154,Lo lo,Omah Lay
155,From The Garden,Isaiah Rashad
156,Damn,Omah Lay
157,Aiye,Barry Jhay
158,Project Dreams,Roddy Ricch
159,Life Is Good,Future
160,Baba Nla,Dr Dolor
161,Who Talk,Moelogo
162,Ye ye ye,Omah Lay
163,Frenemies,Rexxie and Oxlade
164,Boi Boi,Rexxie featuring Teni
165,At My Worst,Pink Sweat$
166,Times Two (X2),WANI
167,Something Different,Adekunle Gold
168,AG Baby,Adekunle Gold
169,Jafafa,Chinko Ekun & Mohbad
170,Do not Disturb,Omah Lay
171,Confession,Omah Lay
172,JO,Teni
173,Rich And Blind,Juice WRLD
174,Woman,Rema
175,Symphony,Seyi Vibez
176,Focus,Rudeboy
177,Rest On Kashy,Anonymous Music
178,LV N ATTN,"Lojay, Sarz"
179,Be Something,Polo G
180,Temple Remix,ALOMA
181,Green Light,Olamide
182,Go Away,Fireboy DML
183,Enjoyment,Yemi Alade
184,Mind Games,Buju
185,So Crazy,Davido
186,Happy Birthday,Simi feat. Adekunle Gold and Deja
187,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
188,Activate,Stonebwoy
189,HELL (interlude),corizo
190,Prayer Request,Victor AD
191,Hello Brother,Omah Lay
192,Egbon,Masterkraft
193,Spell,Fireboy DML & Wande Coal
194,Energy,DEW
195,High Fashion,Roddy Ricch
196,ELI,Fireboy DML
197,Like I Do,Fireboy DML
198,Maserati (Remix),Olakira
199,Know You,Ladipoe
200,Flex,Kizz Daniel
