Position,song,artist
157,Mind Games,Buju
158,Summer Bounce,Blaq Jerzee
159,Body (Remix),Tion Wayne x Russ Millions
160,Wonderful,Burna Boy
161,TAKE OFF,corizo
162,LV N ATTN,"Lojay, Sarz"
163,The Box,Roddy Ricch
164,Level Up (Twice As Tall),Burna Boy
165,If E Happen For Lagos,Runtown
166,If You No Love,Chiké
167,Never Die Poor,Balloranking
168,Loading,Olamide
169,Rest On Kashy,Anonymous Music
170,Worry Me,Dj Jimmy Jatt
171,Snitch,Ayra Starr featuring Fousheé
172,Pray,Victony
173,Rise Up,2Baba & Falz
174,Abule,Patoranking
175,Project Dreams,Roddy Ricch
176,"""Rock/Julie"" (Fine Tuned Version)",Olamide
177,Omo X 100,Reminisce
178,Rich And Blind,Juice WRLD
179,Frenemies,Rexxie and Oxlade
180,Zoom,Cheque
181,Happiness,Davolee
182,Music Messiah,DJ Neptune
183,Life Is Good,Future
184,Incomplete,Troniq Music & Oxlade
185,Lo lo,Omah Lay
186,Damn,Omah Lay
187,Something Different,Adekunle Gold
188,MOSLADO,Teni
189,Celebration,Joeboy
190,Made A Way (Live at The WaterBrook),Chiké
191,Be Something,Polo G
192,Weekend (Remix),"Preme, Popcaan, Tory Lanez"
193,Woman,Rema
194,Confession,Omah Lay
195,One Night,"Like Mike, Mr Eazi"
196,AG Baby,Adekunle Gold
197,Ye ye ye,Omah Lay
198,No Lele,Wizkid
199,Energy,Bujutoyourears
200,Like I Do,Fireboy DML
