Position,song,artist
1,Understand,Omah Lay
2,Rock,Olamide
3,Party Next Door,"Dangbana Republik, Bella Shmurda"
4,Soundgasm,Rema
5,Feeling (feat. Buju),LADIPOE
6,Music Messiah (feat. Wande Coal),DJ Neptune
7,Praise,Fameye
8,Tekiller,CDQ
9,All The Above,Show Dem Camp
10,Kamata,Diamond Platnumz
11,Sere Remix,"Spinall, Fireboy DML and 6LACK"
12,CELEBRATE ME,Patoranking
13,Chargie (feat. Jonny Blaze & Stadic),"Reekado Banks, Teejay & Lord Afrixana"
14,Hold Me Tight (feat. Peruzzi & Okwesili Eze Group),Kcee
15,"Ndombolo (feat. AbduKiba, K2ga & Tommy Flavour)",Alikiba
16,Dorime (feat. Musette & Vector),Samklef
17,Salute (feat. RudeBoy),Alikiba
18,Iphupho (feat. Kuhle),Jabzz Dimitri featuring Kuhle
19,KSM,Naza
20,New Couple,Nandy
21,I Miss You,Joda Kgosi
22,Rappers (feat. Dremo),Dreylo featuring Dremo
23,Fine Wine (feat. King Promise & Joeboy),R2Bees
24,Simple Instruction,"Smallgod, R2Bees"
25,Omo X 100 (feat. Olamide),Reminisce
26,Confident,Savage X Buju
27,KPK (Ko Por Ke),Rexxie and MohBad
28,This Your Body,Skales and Davido
29,Give It to Me,"Smallgod, 2BABA"
30,FOCUS DANCE BEAT (feat. HAGMAN & ABATI),AJIMOVOIX_DRUMS
31,Baby,Brainee
32,Jemeni,Aymos and Focalistic
33,In Those Eyes,Ogranya
34,Brown Skin,Masterkraft
35,Tonongo,"Lojay, Sarz"
36,Money,"Terri, Bella Shmurda, Mohbad"
37,Sokoma,"Blaq Jerzee, Marioo and Eddy Kenzo"
38,Right Here,"Walshy Fire, Terri, Cloud Beats"
39,Lemonade,Ria sean
40,GUPTA (feat. Lady Du & Mellow and Sleazy),Focalistic and Mr JazziQ
41,Hurricane (feat. Buju Banton),Tomi Thomas
42,Heartbreaker (feat. Nasty C),Blaqbonez
43,Pempe,Seyi Shay and Yemi Alade
44,No Fugazy,Sarkodie
45,Door (feat. Kwesi Arthur),Joeboy
46,World,"Dangbana Republik, Bella Shmurda"
47,PEAKING,Tay Iwar
48,Egbon (feat. Phyno),Masterkraft
49,Cho Cho (feat. Davido & Mayorkun),Zlatan
50,"Zombie (feat. PsychoYP, Laycon & A-Q)",Blaqbonez
51,Attitude (feat. H Baba & Awilo Longomba),Harmonize
52,History,Cheque & Fireboy DML
53,COMING (feat. Busiswa),Naira Marley
54,Bling (feat. Amaarae & Buju),Blaqbonez
55,"Currently (feat. Olamide, Falz & LK Kuddy)",Kizz Daniel
56,Sore (Remix),"Yaw Tog, Stormzy & Kwesi Arthur"
57,Focus,Joeboy
58,Sika Aba Fie,"Kweku Darlington, Yaw Tog, Kweku Flick"
59,Cash App (feat. Zlatan & lincoln),Bella Shmurda
60,Celebration,Joeboy
61,FOR YOU (feat. Davido),Teni featuring Davido
62,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft
63,Ke Star (feat. Vigro Deep),Focalistic featuring Vigro Deep
64,Godly,Omah Lay
65,Away,Ayra Starr
66,Ginger (feat. Burna Boy),Wizkid
67,INJURE ME,Teni
68,Show Me,Joeboy
69,The Best (feat. Mayorkun),Davido
70,Walk On The Beach,Femi Leye
71,Every Weekend,DJ Tunez & J. Anthoni
72,"Kubo (feat. K.O, Focalistic & Bassie)","Kwesta featuring K.O, Focalistic and Bassie"
73,Roju,Chiké
74,Angelina (feat. Zlatan),Dreamboy
75,Ball Till We Fall (feat. Bella Shmurda),Kida Kudz featuring Bella Shmurda
76,BACK TO THE SENDER (feat. Kofi Kinaata),Quamina MP
77,Akekho,Kekelingo
78,Vanity,MzVee and Kelvyn Boy
79,PINDA,Nedy Music
80,Changanya (feat. Jux & Kenz Ville),Jay Rox x Jux
81,I Like That,The Great Eddy
82,Aroma Persona,Izzik
83,AJE (feat. Remy Crown),DJ Big N
84,Know Person,Sean Tizzle
85,Pull Up,Gabzy
86,Cassette (feat. King Promise),Nanky
87,Petty,Olamide
88,Duduke (French),Simi and Deja
89,First Sermon,Black Sherif
90,"Y3 Y3 DOM (feat. Skyface SDW, Reggie, Kwaku DMC, City Boy, Kawabanga & O'Kenneth)",Jay Bahd
91,Touch It,KiDi
92,All (feat. Davido),Rexxie featuring Davido
93,Nimekuzoea,Nandy
94,Yote Sawa,Nandy
95,Free Your Mind,Blaq Jerzee & Jux
96,Jennifer Remix (feat. Rayvanny),Guchi ft Rayvanny
