Position,song,artist
1,Lie,Kizz Daniel
2,Understand,Omah Lay
3,Drug Test,Naira Marley
4,Sinner,Adekunle Gold
5,Ojuju,Oxlade
6,Naira Marley,Zinoleesky
7,Feeling,LADIPOE
8,Outside,Buju
9,Rock,Olamide
10,Alubarika,Zlatan
11,Denge Pose,Lil Frosh
12,Essence,Wizkid
13,Peru,Fireboy DML
14,Yaba Buluku [Remix],Dj Tarico & Burna Boy
15,CELEBRATE ME,Patoranking
16,It Is What It Is,Adekunle Gold
17,Professor  Peller,Seyi Vibez
18,History,Cheque & Fireboy DML
19,Olofofo,Victor AD
20,COMING,Naira Marley
21,Ayewada,Barry Jhay
22,Testimony,Buju
23,Focus,Joeboy
24,Confident,Savage X Buju
25,Out There,"Dangbana Republik, Bella Shmurda"
26,Are You Sure,Lyta
27,Rumors,Lizzo
28,INJURE ME,Teni
29,Far Away,"Dangbana Republik, Bella Shmurda"
30,Jailer,Olamide
31,Running (To You),Chiké
32,40 BTC,Rexxie featuring Seyi Vibez
33,Money,"Terri, Bella Shmurda, Mohbad"
34,Bloody Samaritan,Ayra Starr
35,FOR YOU,Teni featuring Davido
36,Bling,Blaqbonez
37,Wonder,Dremo
38,Dorime,Teni
39,Need For Speed,Olamide
40,Mercy,Falz
41,Sorry,MohBad
42,Ginger,Wizkid
43,Soldier Go,"Dangbana Republik, Bella Shmurda"
44,Kilofeshe,Zinoleesky
45,Julie,Olamide
46,Kilometre,Burna Boy
47,LICENSE,Vector
48,Lako,"Dangbana Republik, Bella Shmurda"
49,Triumphant,Olamide
50,Pronto,Ajebo Hustlers & Omah Lay
51,Call Me Baby,Cheque
52,Petite,NSG
53,Hallelu,Masterkraft
54,90’S,Seyi Vibez
55,Black,Victor AD
56,Ke Star Remix,Focalistic & Davido 
57,"""Rock/Julie"" (Live Piano Medley) | Fine Tuned",Olamide
58,Godly,Omah Lay
59,World (Alternate Cut),Bella Shmurda
60,PAMI,DJ Tunez
61,Colorado,Zugo
62,Bad Type,Seyi Vibez
63,Felony,CKay
64,Anymore,Victor AD
65,Infinity,Olamide
66,Bia,Phyno
67,All,Rexxie featuring Davido
68,Somebody Baby,Peruzzi & Davido
69,Too Correct,Crayon
70,Feel Good,Mohbad
71,Catalyst,Seyi Vibez
72,Cash App,Bella Shmurda
73,Way Too Big,Burna Boy
74,Champion,"Dangbana Republik, Bella Shmurda"
75,Champion,Fireboy DML & D Smoke
76,Lenu (Remix),Buju
77,23,Burna Boy
78,Sho Mo Mi,Bella Shmurda
79,Koleyewon,Naira Marley
80,PonPon,Olamide
81,Omo Ologo,Lil Frosh featuring Zinoleesky
82,No Stress,WizKid
83,Non Living Thing,Sarkodie
84,Bad Influence,Omah Lay
85,Ogogoro,Yemi Alade
86,Don Dada,Timaya
87,Omnipotent,Bella Shmurda
88,Somebody,Olamide
89,God Sent,Seyi Vibez
90,Ma Pariwo,Zinoleesky
91,Ginger Me (Intro),Bella Shmurda
92,KPK (Ko Por Ke),Rexxie and MohBad
93,Vision 2020,Bella Shmurda
94,Tonongo,"Lojay, Sarz"
95,Cho Cho,Zlatan
96,Currently,Kizz Daniel
97,The Best,Davido
98,Late At Night,Roddy Ricch
99,Upgrade,Bella Shmurda
100,Adura,Mohbad
101,Pay day,Seyi Vibez
102,Ori,Barry Jhay
103,Lonely,Joeboy
104,Beggie Beggie,Ayra Starr featuring CKay
105,Smile,Wizkid
106,Soundgasm,Rema
107,Essence (Cover),Jaytizzy Banks
108,So Lovely,Buju
109,High Way,DJ Kaywise & Phyno
110,Liquor,Bella Shmurda
111,TAKE OFF,corizo
112,Early Momo,Vector
113,Picture Freestyle,Seyi Vibez
114,Marlians Anthem,MohBad
115,Southy Love,Peruzzi
116,Felicitation,"Dj Voyst, Joeboy"
117,Cup of Tea,Olamide
118,When I'm With You,Russ
119,Spiritual,Buju
120,KOLO,Ice Prince 
121,Real Life,Burna Boy
122,Damages,Tems
123,Mind Games,Buju
124,Muje,Barry Jhay
125,Door,Joeboy
126,Ponmo,Mohbad
127,Airplane Mode,Fireboy DML
128,Rise Up,2Baba & Falz
129,Chi Chi,Naira Marley
130,Can't Relate,Omah Lay
131,Body (Remix),Tion Wayne x Russ Millions
132,Fall for Me,Laycon
133,Holy Ground,Davido
134,FEM,Davido
135,Legends,Juice WRLD
136,Desire,August.III
137,Only You,Bella Shmurda
138,Omo X 100,Reminisce
139,Dangbana Orisa,Bella Shmurda
140,Amope,Bella Shmurda
141,You,Omah Lay
142,My Bebe,Omah Lay
143,Flex,Kizz Daniel
144,Korope,Lil Kesh
145,Take My Life,"Jay Wheeler, Tyla Yaweh, DJ Nelson"
146,Damn,Omah Lay featuring 6LACK
147,Wonderful,Burna Boy
148,Die Young,Roddy Ricch
149,Lonely,Ayra Starr
150,If E Happen For Lagos,Runtown
151,If You No Love,Chiké
152,Loading,Olamide
153,Ginger Me,Rema
154,Wizkid essence Feat Tems  Justin Bieber (Cover) By Vehnom,Vehnom
155,The Box,Roddy Ricch
156,Level Up (Twice As Tall),Burna Boy
157,Pray,Victony
158,MOSLADO,Teni
159,Shame On You,D Smoke
160,Happiness,Davolee
161,Sinner (Instrumental for Cover Only),Adekunle Gold
162,Shopping Spree,Davido
163,Yafun Yafun,Ajebo Hustlers
164,Abule,Patoranking
165,Your Body,Mayorkun
166,Cultural Praise,Kcee & Okwesili Eze Group
167,Celebration,Joeboy
168,Project Dreams,Roddy Ricch
169,Zoom,Cheque
170,LV N ATTN,"Lojay, Sarz"
171,Happy Birthday,Simi feat. Adekunle Gold and Deja
172,Something Different,Adekunle Gold
173,Damn,Omah Lay
174,Music Messiah,DJ Neptune
175,Lo lo,Omah Lay
176,Energy,DEW
177,Life Is Good,Future
178,Rich And Blind,Juice WRLD
179,Door,Joeboy
180,AG Baby,Adekunle Gold
181,Enjoyment,Yemi Alade
182,Confession,Omah Lay
183,Ye ye ye,Omah Lay
184,Peru (Open Verse),Fireboy DML
185,Do not Disturb,Omah Lay
186,Be Something,Polo G
187,Snitch,Ayra Starr featuring Fousheé
188,JO,Teni
189,At My Worst,Pink Sweat$
190,Prayer Request,Victor AD
191,Omalicha,kolaboy
192,Green Light,Olamide
193,Like I Do,Fireboy DML
194,Jafafa,Chinko Ekun & Mohbad
195,Woman,Rema
196,Try Me,Tems
197,Times Two (X2),WANI
198,Rest On Kashy,Anonymous Music
199,Go Away,Fireboy DML
200,Worry Me,Dj Jimmy Jatt
