Position,song,artist
1,Rock,Olamide
2,Feeling,LADIPOE
3,Need For Speed,Olamide
4,Jailer,Olamide
5,Omo X 100,Reminisce
6,Julie,Olamide
7,CELEBRATE ME,Patoranking
8,COMING,Naira Marley
9,Outside,Buju
10,Korope,Lil Kesh
11,PonPon,Olamide
12,History,Cheque & Fireboy DML
13,Somebody,Olamide
14,Ayewada,Barry Jhay
15,Cup of Tea,Olamide
16,Focus,Joeboy
17,World,"Dangbana Republik, Bella Shmurda"
18,Confident,Savage X Buju
19,It Is What It Is,Adekunle Gold
20,Bling,Blaqbonez
21,Soundgasm,Rema
22,INJURE ME,Teni
23,Kogi,Jumabee
24,FOR YOU,Teni featuring Davido
25,Essence,Wizkid
26,Are You Sure,Lyta
27,Money,"Terri, Bella Shmurda, Mohbad"
28,Kilometre,Burna Boy
29,Running (To You),ChikÃ©
30,Yaba Buluku [Remix],Dj Tarico & Burna Boy
31,Olofofo,Victor AD
32,KAMBA,Terry Apala
33,Ke Star Remix,Focalistic & Davido
34,Somebody Baby,Peruzzi & Davido
35,Too Correct,Crayon
36,90â€™S,Seyi Vibez
37,Rush,Dangbana Republik X Bella Shmurda
38,Hallelu,Masterkraft
39,Triumphant,Olamide
40,Pronto,Ajebo Hustlers & Omah Lay
41,Felony,CKay
42,World (Alternate Cut),Bella Shmurda
43,Ginger,Wizkid
44,Cho Cho,Zlatan
45,Kilofeshe,Zinoleesky
46,Godly,Omah Lay
47,Bad Type,Seyi Vibez
48,Infinity,Olamide
49,Body (Remix),Tion Wayne x Russ Millions
50,PEPE,L.A.X & Davido
51,Koleyewon,Naira Marley
52,Fine Wine,R2Bees
53,Catalyst,Seyi Vibez
54,Cash App,Bella Shmurda
55,Lonely,Joeboy
56,Late At Night,Roddy Ricch
57,What To Do,Rotimi
58,Ori,Barry Jhay
59,Don Dada,Timaya
60,Sho Mo Mi,Bella Shmurda
61,High Way,DJ Kaywise & Phyno
62,Survive,Jaido P
63,23,Burna Boy
64,The Best,Davido
65,Ginger Me (Intro),Bella Shmurda
66,Champion,Fireboy DML & D Smoke
67,PAMI,DJ Tunez
68,Door,Joeboy
69,Way Too Big,Burna Boy
70,KOLO,Ice Prince
71,Omnipotent,Bella Shmurda
72,Liquor,Bella Shmurda
73,Sorry,MohBad
74,Vision 2020,Bella Shmurda
75,Bad Influence,Omah Lay
76,Chi Chi,Naira Marley
77,Picture Freestyle,Seyi Vibez
78,Early Momo,Vector
79,Pay day,Seyi Vibez
80,Only You,Bella Shmurda
81,Upgrade,Bella Shmurda
82,This Your Body,Skales and Davido
83,Southy Love,Peruzzi
84,Ma Pariwo,Zinoleesky
85,No Stress,WizKid
86,Muje,Barry Jhay
87,Colorado,Zugo
88,So Lovely,Buju
89,Fall for Me,Laycon
90,Holy Ground,Davido
91,Smile,Wizkid
92,Lenu (Remix),Buju
93,God Sent,Seyi Vibez
94,Door,Joeboy
95,Loading,Olamide
96,Music Messiah,DJ Neptune
97,Real Life,Burna Boy
98,Amope,Bella Shmurda
99,Can't Relate,Omah Lay
100,FEM,Davido
101,Naira Marley,Zinoleesky
102,Happiness,Davolee
103,Damages,Tems
104,Rest On Kashy,Anonymous Music
105,Dangbana Orisa,Bella Shmurda
106,Your Body,Mayorkun
107,Ponmo,Mohbad
108,All Love,Lil Durk
109,Ginger Me,Rema
110,Currently,Kizz Daniel
111,Celebration,Joeboy
112,If You No Love,ChikÃ©
113,Airplane Mode,Fireboy DML
114,B.I.G,Energy & Zoro
115,My Bebe,Omah Lay
116,At My Worst,Pink Sweat$
117,If E Happen For Lagos,Runtown
118,3 Headed Goat,Lil Durk
119,Cultural Praise,Kcee & Okwesili Eze Group
120,Sisi Caro,Governor of Africa & Oxlade
121,You,Omah Lay
122,Omo Ologo,Lil Frosh
123,Wonderful,Burna Boy
124,Die Young,Roddy Ricch
125,Adura,Mohbad
126,Green Light,Olamide
127,Legends,Juice WRLD
128,The Box,Roddy Ricch
129,MOSLADO,Teni
130,Level Up (Twice As Tall),Burna Boy
131,Hold Me Tight,Kcee
132,LV N ATTN,"Lojay, Sarz"
133,Zoom,Cheque
