Position,song,artist
1,Feeling,LADIPOE
2,Rock,Olamide
3,History,Cheque & Fireboy DML
4,COMING,Naira Marley
5,Ayewada,Barry Jhay
6,Late At Night,Roddy Ricch
7,Focus,Joeboy
8,World,"Dangbana Republik, Bella Shmurda"
9,Guchi Jennifer,Guchi
10,Money,"Terri, Bella Shmurda, Mohbad"
11,It Is What It Is,Adekunle Gold
12,Bling,Blaqbonez
13,Kilometre,Burna Boy
14,INJURE ME,Teni
15,FOR YOU,Teni featuring Davido
16,Running (To You),ChikÃ©
17,Are You Sure,Lyta
18,Outside,Buju
19,Ke Star Remix,Focalistic & Davido
20,World (Alternate Cut),Bella Shmurda
21,Somebody Baby,Peruzzi & Davido
22,90â€™S,Seyi Vibez
23,Olofofo,Victor AD
24,Essence,Wizkid
25,Pronto,Ajebo Hustlers & Omah Lay
26,Felony,CKay
27,Cho Cho,Zlatan
28,Rush,Dangbana Republik X Bella Shmurda
29,Hallelu,Masterkraft
30,Too Correct,Crayon
31,Triumphant,Olamide
32,Ginger,Wizkid
33,Kilofeshe,Zinoleesky
34,Bad Type,Seyi Vibez
35,Body (Remix),Tion Wayne x Russ Millions
36,Godly,Omah Lay
37,Infinity,Olamide
38,FOCUS DANCE BEAT,AJIMOVOIX_DRUMS
39,Koleyewon,Naira Marley
40,Catalyst,Seyi Vibez
41,Lonely,Joeboy
42,Cash App,Bella Shmurda
43,High Way,DJ Kaywise & Phyno
44,Door,Joeboy
45,Ori,Barry Jhay
46,Don Dada,Timaya
47,This Your Body,Skales and Davido
48,23,Burna Boy
49,Sho Mo Mi,Bella Shmurda
50,The Best,Davido
51,Champion,Fireboy DML & D Smoke
52,Ginger Me (Intro),Bella Shmurda
53,KOLO,Ice Prince
54,All My Life,M.I Abaga
55,Way Too Big,Burna Boy
56,KPK (Ko Por Ke),Rexxie and MohBad
57,Music Messiah,DJ Neptune
58,PAMI,DJ Tunez
59,Nobody,KayBlinkz
60,Omnipotent,Bella Shmurda
61,Sorry,MohBad
62,Liquor,Bella Shmurda
63,Chi Chi,Naira Marley
64,Southy Love,Peruzzi
65,Early Momo,Vector
66,Bad Influence,Omah Lay
67,Only You,Bella Shmurda
68,ABAYA PALAVA,Tolibian
69,Pay day,Seyi Vibez
70,Vision 2020,Bella Shmurda
71,Rotate (Freestyle),Mr Eazi
72,Upgrade,Bella Shmurda
73,LV N ATTN,"Lojay, Sarz"
74,Muje,Barry Jhay
75,Can't Relate,Omah Lay
76,Door,Joeboy
77,Happiness,Davolee
78,Rest On Kashy,Anonymous Music
79,Ma Pariwo,Zinoleesky
80,Holy Ground,Davido
81,Colorado,Zugo
82,Real Life,Burna Boy
83,Picture Freestyle,Seyi Vibez
84,Colorado,Jimmygid
85,Damages,Tems
86,Your Body,Mayorkun
87,No Stress,WizKid
88,My Bebe,Omah Lay
89,Currently,Kizz Daniel
90,Amope,Bella Shmurda
91,Dangbana Orisa,Bella Shmurda
92,Flamerz Flow,Meek Mill
93,Loading,Olamide
94,At My Worst,Pink Sweat$
95,Celebration,Joeboy
96,FEM,Davido
97,Ball Till We Fall,Kida Kudz
98,Smile,Wizkid
99,Fall for Me,Laycon
100,If You No Love,ChikÃ©
101,All Love,Lil Durk
102,Cultural Praise,Kcee & Okwesili Eze Group
103,Troway,Whalez
104,Hold Me Tight,Kcee
105,Ponmo,Mohbad
106,Commitment Issues,Central Cee
107,Sere Remix,"Spinall, Fireboy DML and 6LACK"
108,God Sent,Seyi Vibez
109,Loved By You [Re],GoodyBoy
110,MOSLADO,Teni
111,3 Headed Goat,Lil Durk
112,You,Omah Lay
113,Mandeman,Small Doctor
114,Adura,Mohbad
115,Wonderful,Burna Boy
116,The Box,Roddy Ricch
117,AVAILABLE,C Blvck
118,Know You,Ladipoe
119,Die Young,Roddy Ricch
120,Omo Ologo,Lil Frosh
121,Egbon,Masterkraft
122,Green Light,Olamide
123,Ginger Me,Rema
124,Level Up (Twice As Tall),Burna Boy
125,If E Happen For Lagos,Runtown
126,Project Dreams,Roddy Ricch
127,Activate,Stonebwoy
128,Legends,Juice WRLD
129,Airplane Mode,Fireboy DML
130,Happy Birthday,Simi feat. Adekunle Gold and Deja
131,Zoom,Cheque
132,Confession,Omah Lay
133,Flex,Kizz Daniel
134,Symphony,Seyi Vibez
135,Coachella,Sarkodie and Kwesi Arthur
136,Lo Lo,Omah Lay
137,Lenu (Remix),Buju
138,Jackpot,Crayon
139,Tonongo,"Lojay, Sarz"
140,Freaky,Hotkid
141,Marlians Anthem,MohBad
142,Ye Ye Ye,Omah Lay
143,JO,Teni
144,dimension,jae5 ft skepta & rema
145,HELL (interlude),corizo
146,Abule,Patoranking
147,So Crazy,Davido
148,Go Away,Fireboy DML
149,If You No Love,ChikÃ©
150,Damn,Omah Lay
