rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Understand,Omah Lay,1,1,1,1,1,1,1,1.0
2,Feeling ft. Buju,LADIPOE,3,3,2,2,2,2,2,2.2857142857142856
3,Bounce,Ruger,4,4,4,3,3,3,3,3.4285714285714284
4,History ft. Fireboy DML,Cheque,5,5,5,4,4,5,7,5.0
5,Show Me,Joeboy,6,6,6,5,5,7,6,5.857142857142857
6,Big Thug Boys,AV,8,7,7,6,6,6,4,6.285714285714286
7,Focus,Joeboy,7,8,8,7,7,8,9,7.714285714285714
8,Infinity ft. Omah Lay,Olamide,10,10,9,8,8,10,10,9.285714285714286
9,Need For Speed,Olamide,11,11,10,9,10,9,12,10.285714285714286
10,Kilometre,Burna Boy,12,12,13,11,11,12,13,12.0
11,Medicine,Jaywillz,18,20,12,10,9,11,11,13.0
12,Bia,Phyno,9,9,11,12,16,17,19,13.285714285714286
13,OLOFOFO,Victor AD,14,15,14,15,12,14,14,14.0
14,Running (To You) ft. Simi,Chike,13,13,16,14,13,13,16,14.0
15,Godly,Omah Lay,16,16,15,13,14,15,15,14.857142857142858
16,Triumphant ft. Bella Shmurda,Olamide,15,14,17,16,15,16,17,15.714285714285714
17,Celebrate Me,Patoranking,20,19,18,17,17,18,18,18.142857142857142
18,Julie,Olamide,17,17,19,20,20,20,20,19.0
19,Essence ft. Tems,Wizkid,23,24,22,18,19,21,21,21.142857142857142
20,Somebody ft. Phyno,Olamide,19,18,21,23,24,25,23,21.857142857142858
21,Too Correct ft. Rema,Crayon,24,23,23,21,22,22,22,22.428571428571427
22,Jailer ft. Jaywillz,Olamide,21,21,25,25,25,26,26,24.142857142857142
23,PEPE ft. Davido,L.A.X,27,26,26,22,21,23,25,24.285714285714285
24,Door ft. Kwesi Arthur,Joeboy,26,25,24,24,23,24,24,24.285714285714285
25,Can\'t Relate,Omah Lay,30,28,28,26,26,27,27,27.428571428571427
26,Champion ft. D Smoke,Fireboy DML,32,29,29,28,30,29,28,29.285714285714285
27,FOR YOU ft. Davido,Teni,31,30,31,27,27,30,31,29.571428571428573
28,Way Too Big,Burna Boy,34,32,32,29,31,31,30,31.285714285714285
29,PonPon ft. Fave,Olamide,33,31,30,32,33,32,32,31.857142857142858
30,"PAMI ft. Wizkid, Adekunle Gold & Omah Lay",DJ Tunez,35,33,33,33,32,34,34,33.42857142857143
31,Abule,Patoranking,38,35,37,37,34,37,33,35.857142857142854
32,Loading ft. BadboyTimz,Olamide,42,36,38,35,37,38,36,37.42857142857143
33,Forever (Remix) ft. Omah Lay,Gyakie,28,27,36,41,43,43,46,37.714285714285715
34,My Bebe,Omah Lay,37,37,39,36,40,41,37,38.142857142857146
35,If You No Love,Chike,36,38,35,39,39,39,41,38.142857142857146
36,23,Burna Boy,45,45,43,34,36,35,35,39.0
37,Love Like This ft. Fireboy DML,Lil Kesh,43,41,41,40,38,36,39,39.714285714285715
38,Baba Fela (Remix) ft. Laycon & Zlatan,Mr Real,39,39,40,42,41,42,38,40.142857142857146
39,Cash App ft. Zlatan & Lincoln,Bella Shmurda,41,43,44,38,35,40,43,40.57142857142857
40,Lonely,Joeboy,44,48,42,43,44,44,44,44.142857142857146
41,Adura ft. Mohbad,Bella Shmurda,47,44,47,45,45,47,45,45.714285714285715
42,Bad Influence ,Omah Lay,50,46,48,44,47,45,48,46.857142857142854
43,Confession,Omah Lay,48,50,46,46,46,46,49,47.285714285714285
44,Rock,Olamide,2,2,3,201,201,4,5,59.714285714285715
45,Ayewada,Barry Jhay,25,22,20,19,18,201,201,72.28571428571429
46,Roju,Chike,201,201,34,30,28,28,29,78.71428571428571
47,Lole,Kendickson,201,34,27,31,29,201,201,103.42857142857143
48,Freestyle,2jaja,29,49,201,201,42,33,201,108.0
49,Breakup Riddim ft. Nhlanhla Nciza,DJ Aroma,40,40,45,201,201,201,40,109.71428571428571
50,You,Omah Lay,49,201,50,48,50,201,201,114.28571428571429
51,Music Messiah ft. Wande Coal,DJ Neptune,46,47,49,201,201,201,201,135.14285714285714
52,Testimony,Buju,201,201,201,201,201,19,8,147.42857142857142
53,Rotate (Freestyle),Mr Eazi,201,42,201,47,201,201,201,156.28571428571428
54,Lagos Anthem,Zlatan,201,201,201,49,48,201,201,157.42857142857142
55,Aye,Naira Marley,201,201,201,201,49,49,201,157.57142857142858
56,Abu Dhabi,Ruger,201,201,201,201,201,50,50,157.85714285714286
57,Party Next Door ft. Bella Shmurda,Dangbana Republik,22,201,201,201,201,201,201,175.42857142857142
58,Enjoyment,Yemi Alade,201,201,201,201,201,201,42,178.28571428571428
59,Baba Nla ft. Buju,Dr Dolor,201,201,201,201,201,201,47,179.0
60,Yafun Yafun,Ajebo Hustlers,201,201,201,201,201,48,201,179.14285714285714
