rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems",1,1,1,1,1,1,1,1.0
2,Antidote (feat. Adekunle Gold),Nao,2,2,2,2,2,2,2,2.0
3,Mandy,Scribz Riley,5,3,3,3,9,4,3,4.285714285714286
4,Love Somebody,Rotimi,4,4,4,8,4,3,4,4.428571428571429
5,D & G (feat. Summer Walker),DaVido,3,5,5,5,8,5,5,5.142857142857143
6,Ginger (feat. Burna Boy),WizKid,6,6,6,6,6,6,6,6.0
7,Real Life (feat. Stormzy),Burna Boy,7,7,7,7,7,8,8,7.285714285714286
8,Dimension (feat. Skepta & Rema),JAE5,16,8,8,15,3,9,9,9.714285714285714
9,Slow Down (feat. Tion Wayne),Darkoo,10,10,10,10,10,10,10,10.0
10,Silver Tongue Devil (feat. Shenseea),Masego,17,14,14,4,11,11,11,11.714285714285714
11,Trouble,"DRB Lasgidi, Fresh L., Tems",8,16,16,13,12,7,19,13.0
12,Damn (feat. 6lack),Omah Lay,12,22,22,9,15,12,7,14.142857142857142
13,Godly,Omah Lay,22,12,12,16,5,22,12,14.428571428571429
14,Essence (feat. Tems),WizKid,28,11,11,11,14,21,14,15.714285714285714
15,AWAY,Oxlade,9,17,17,17,19,44,17,20.0
16,No Stress,WizKid,11,19,19,19,21,30,21,20.0
17,Can't Let You Go,Stefflon Don,13,15,15,24,27,13,43,21.428571428571427
18,Ginger Me,Rema,20,27,27,31,13,17,20,22.142857142857142
19,Gum Body (feat. Jorja Smith),Burna Boy,14,37,37,18,17,16,18,22.428571428571427
20,Eve Bounce,Remix - Yung L,21,20,20,22,28,31,24,23.714285714285715
21,Dream Girl,Global Remix - Ir Sais,35,30,30,20,18,18,23,24.857142857142858
22,The Jackie (with J. Cole & Lil Tjay),Bas,25,25,25,25,25,25,25,25.0
23,Blessed (feat. Damian Marley),WizKid,19,28,28,28,30,14,30,25.285714285714285
24,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello],DJ Tunez Remix - Robert Glasper,15,24,24,27,29,45,36,28.571428571428573
25,Blessings REMIX (feat. French Montana & Davido),Angel,23,21,21,32,31,37,37,28.857142857142858
26,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez,29,34,34,33,22,24,31,29.571428571428573
27,Know Your Worth,Khalid,30,36,36,26,24,26,32,30.0
28,Come Over (Remix),Jorja Smith,42,31,31,14,41,23,29,30.142857142857142
29,4AM,Manny Norté,33,43,43,23,23,27,27,31.285714285714285
30,Princess Cuts (feat. Young T & Bugsey),Headie One,18,23,23,38,58,47,13,31.428571428571427
31,KOLO (feat. Oxlade),Ice Prince,47,13,13,49,57,40,34,36.142857142857146
32,Lo Lo,Omah Lay,34,29,29,21,69,54,42,39.714285714285715
33,In My Bed,Rotimi,24,33,33,40,33,78,44,40.714285714285715
34,ALREADY,Beyoncé,36,65,65,45,16,28,35,41.42857142857143
35,Koroba,Tiwa Savage,43,9,9,63,48,52,73,42.42857142857143
36,E Be Mad,Mr Eazi,49,50,50,36,45,15,53,42.57142857142857
37,Soweto Blues,Juls,81,18,18,37,55,29,66,43.42857142857143
38,Baby I'm Jealous,Mr Eazi,31,85,85,42,20,20,28,44.42857142857143
39,See Through,Chip,40,32,32,84,56,19,55,45.42857142857143
40,Sponono,Kabza De Small,65,41,41,57,34,36,62,48.0
41,Attention,Tiwa Savage,73,59,59,34,32,42,49,49.714285714285715
42,Ryde,Niniola,74,47,47,79,26,35,50,51.142857142857146
43,Lonely,Joeboy,26,58,58,62,74,41,39,51.142857142857146
44,MOSLADO,Teni,78,42,42,12,46,59,79,51.142857142857146
45,Tattoo,Fireboy DML,63,68,68,54,43,38,33,52.42857142857143
46,Smile (feat. H.E.R.),WizKid,45,54,54,52,49,53,70,53.857142857142854
47,FOR YOU,Teni,54,66,66,44,60,50,41,54.42857142857143
48,Bobo,Aya Nakamura,62,57,57,35,70,67,46,56.285714285714285
49,Solo,Shakka,48,51,51,90,52,39,64,56.42857142857143
50,Can't Let You Go,Remix - Stefflon Don,27,75,75,51,37,70,68,57.57142857142857
51,The Don,Mr Eazi,64,74,74,29,64,57,45,58.142857142857146
52,Gal Policy (Remix) [feat. Tiwa Savage],Kranium,50,55,55,68,63,86,38,59.285714285714285
53,Killa (feat. DaVido),Teyana Taylor,46,81,81,83,36,32,58,59.57142857142857
54,It Go Bad,Nnabu,83,40,40,80,44,51,83,60.142857142857146
55,Higher,Tems,67,44,44,75,66,82,47,60.714285714285715
56,Pretty Girl,Adekunle Gold,38,48,48,77,50,88,78,61.0
57,Guestlist,Frenna,69,63,63,43,59,55,84,62.285714285714285
58,Champion,Fireboy DML,84,49,49,65,53,66,74,62.857142857142854
59,System (feat. WizKid),Dave,52,64,64,67,51,58,92,64.0
60,Lenu,Remix - Buju,44,77,77,69,47,60,82,65.14285714285714
61,Lento,Mr Eazi,39,92,92,61,54,48,72,65.42857142857143
62,Location (feat. Burna Boy),Dave,41,46,46,92,92,68,99,69.14285714285714
63,MAD,Sarz,56,83,83,46,79,90,57,70.57142857142857
64,Wonderful,Burna Boy,82,100,100,39,40,83,51,70.71428571428571
65,Wasted Energy (feat. Kaash Paige & Diamond Platnumz),Remix - Alicia Keys,68,82,82,58,71,93,60,73.42857142857143
