rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Essence (feat. Tems),Wizkid,1,1,1,1,1,2,2,1.2857142857142858
2,Monalisa,Lojay,3,3,3,3,3,4,4,3.2857142857142856
3,Yaba Buluku (Remix) (feat. Preck & Nelson Tivane),Dj Tarico,4,4,4,4,4,5,5,4.285714285714286
4,Ke Star (feat. Vigro Deep),Focalistic,5,5,5,5,5,6,6,5.285714285714286
5,Bounce (Official Video),Ruger,6,6,6,6,6,7,7,6.285714285714286
6,Fireboy DML,Fireboy DML,9,9,9,9,9,3,3,7.285714285714286
7,Soundgasm,Rema,7,7,7,7,7,10,10,7.857142857142857
8,Outside,Buju,8,8,8,8,8,11,11,8.857142857142858
9,Feeling,Ladipoe,10,10,10,10,10,9,9,9.714285714285714
10,Rock (Official Video),Olamide,11,11,11,11,11,12,12,11.285714285714286
11,Show Me,Joeboy,12,12,12,12,12,14,14,12.571428571428571
12,Testimony,Buju,14,14,14,14,14,16,16,14.571428571428571
13,Dimension (Official Video),JAE5,16,16,16,16,16,17,17,16.285714285714285
14,Door,Joeboy,15,15,15,15,15,20,20,16.428571428571427
15,Infinity (feat. Omah Lay),Olamide,18,18,18,18,18,19,19,18.285714285714285
16,Let Dem Kno,Smallgod,19,19,19,19,19,21,21,19.571428571428573
17,Enjoy (Remix),Tekno,20,20,20,20,20,22,22,20.571428571428573
18,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,21,21,21,21,21,23,23,21.571428571428573
19,Bounce,Rema,22,22,22,22,22,24,24,22.571428571428573
20,Godly,Omah Lay,23,23,23,23,23,25,25,23.571428571428573
21,Slow Down,King Promise,24,24,24,24,24,26,26,24.571428571428573
22,Bling ft. Amaarae & Buju (Official Video),Blaqbonez,25,25,25,25,25,27,27,25.571428571428573
23,La La (Official Video) (feat. CKay),Davido,26,26,26,26,26,28,28,26.571428571428573
24,Coming,Naira Marley,27,27,27,27,27,29,29,27.571428571428573
25,FOR YOU (feat. Davido),Teni,28,28,28,28,28,30,30,28.571428571428573
26,Kilometre,Burna Boy,29,29,29,29,29,31,31,29.571428571428573
27,Celebrate Me (Official Video),Patoranking,30,30,30,30,30,32,32,30.571428571428573
28,CKay,CKay,31,31,31,31,31,33,33,31.571428571428573
29,Ginger (feat. Burna Boy),Wizkid,32,32,32,32,32,34,34,32.57142857142857
30,Enjoyment (lyric Video),Yemi Alade,33,33,33,33,33,35,35,33.57142857142857
31,Southy Love (feat. Fireboy DML),Peruzzi,34,34,34,34,34,36,36,34.57142857142857
32,23,Burna Boy,36,36,36,36,36,37,37,36.285714285714285
33,History (feat. Fireboy DML),Cheque,37,37,37,37,37,38,38,37.285714285714285
34,It Is What It Is,Adekunle Gold,38,38,38,38,38,39,39,38.285714285714285
35,Naira Marley,Zinoleesky,39,39,39,39,39,40,40,39.285714285714285
36,KOLO (feat. Oxlade),Ice Prince,40,40,40,40,40,41,41,40.285714285714285
37,The Best (feat. Mayorkun),Davido,41,41,41,41,41,42,42,41.285714285714285
38,Pronto,Ajebo Hustlers,42,42,42,42,42,43,43,42.285714285714285
39,Somebody Baby,Davido,43,43,43,43,43,44,44,43.285714285714285
40,Squander,Niniola,44,44,44,44,44,45,45,44.285714285714285
41,Kilofeshe,Zinoleesky,45,45,45,45,45,46,46,45.285714285714285
42,Loco (Official Audio) (feat. Mayorkun),KDDO,46,46,46,46,46,47,47,46.285714285714285
43,KPK (Ko Por Ke) (Remix) (Official Audio) (feat. Sho Madjozi),Sho Madjozi,47,47,47,47,47,48,48,47.285714285714285
44,PEPE,Davido,48,48,48,48,48,49,49,48.285714285714285
45,Off You (Audio),Young Jonn,50,50,50,50,50,50,50,50.0
46,Understand (Lyric Video),Omah Lay,2,2,2,2,2,201,201,58.857142857142854
47,Forever (Remix),Gyakie,13,13,13,13,13,201,201,66.71428571428571
48,Flavour,Flavour,17,17,17,201,201,18,18,69.85714285714286
49,Ayra Starr,MavinRecords,35,35,35,35,35,201,201,82.42857142857143
50,Fine Fine,Korede Bello,49,49,49,49,49,201,201,92.42857142857143
51,Understand,Omah Lay,201,201,201,201,201,1,1,143.85714285714286
52,Mercy (Official Audio),FalzVEVO,201,201,201,201,201,8,8,145.85714285714286
53,Bloody Samaritan,Ayra Starr,201,201,201,201,201,13,13,147.28571428571428
54,Forever,Gyakie,201,201,201,201,201,15,15,147.85714285714286
55,Berna Reloaded,Fally Ipupa,201,201,201,17,17,201,201,148.42857142857142
