rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
54,Omemma,Sinach,54,54,54,54,54,54,54,54
55,Omeriwo (feat. Henrisoul & Mercy Chinwo),Sammie Okposo,55,55,55,55,55,55,55,55
56,Yahweh Be Praised ( Live ),Emmasings,56,56,56,56,56,56,56,56
57,NO OTHER NAME,Frank Edwards,57,57,57,57,57,57,57,57
58,All That Matters,GUC,58,58,58,58,58,58,58,58
59,Halleluyah,Tope Alabi,59,59,59,59,59,59,59,59
60,Fragrance to Fire,Dunsin Oyekan,60,60,60,60,60,60,60,60
61,More Than Gold (feat. Mercy Chinwo),Judikay,61,61,61,61,61,61,61,61
62,ADA EHI,Ada Ehi,62,62,62,62,62,62,62,62
63,Under The Canopy,Frank Edwards,63,63,63,63,63,63,63,63
64,Hallelujah No Go Finish,Freke Umoh,64,64,64,64,64,64,64,64
65,Yours (Live),Minister GUC,65,65,65,65,65,65,65,65
66,Imela,Steve Crown,66,66,66,66,66,66,66,66
67,"BIGGER EVERYDAY(Live) x Festizie, Membrane, Uwa, Chris Heaven & Temple",Moses Bliss,67,67,67,67,67,67,67,67
68,Mimo,Sola Allyson,68,68,68,68,68,68,68,68
69,All Things Are Ready,Sinach,69,69,69,69,69,69,69,69
70,Mighty God (feat. Nathaniel Bassey),Steve Crown,70,70,70,70,70,70,70,70
71,Imole De,Dunsin Oyekan,71,71,71,71,71,71,71,71
72,IZURUKEME (more than enough),Promise Benson,72,72,72,72,72,72,72,72
73,Gratitude,Tope Alabi,73,73,73,73,73,73,73,73
74,Man of Galilee,Judikay,74,74,74,74,74,74,74,74
75,Angels Bow (feat. Phil Thompson),Steve Crown,75,75,75,75,75,75,75,75
76,Ta Lo Dabii Re,Tope Alabi,76,76,76,76,76,76,76,76
77,Same God,Segun John,77,77,77,77,77,77,77,77
78,Idinma,Judikay,78,78,78,78,78,78,78,78
79,How Great You Are (feat. Mercy Chinwo & Nosa),JOEPRAIZE,79,79,79,79,79,79,79,79
80,You Are Jehovah,Prospa Ochimana,80,80,80,80,80,80,80,80
81,Awesome God,SINACH,81,81,81,81,81,81,81,81
82,Yes Lord (Live),Judikay,82,82,82,82,82,82,82,82
83,Spirit Pray (Live),Elijah Oyelade,83,83,83,83,83,83,83,83
84,I Win,Samsong,84,84,84,84,84,84,84,84
85,Yahweh,David G,85,85,85,85,85,85,85,85
86,Eze Nara Ekele,Steve Crown,86,86,86,86,86,86,86,86
87,We Wait on You,Steve Crown,87,87,87,87,87,87,87,87
88,Ebe,Sola Allyson,88,88,88,88,88,88,88,88
89,Born to Worship,Prinz,89,89,89,89,89,89,89,89
90,Aye Ole,Infinity,90,90,90,90,90,90,90,90
91,Korede,Mike Abdul,91,91,91,91,91,91,91,91
92,Iyin,Sola Allyson,92,92,92,92,92,92,92,92
93,Iyin Ye O,Tope Alabi,93,93,93,93,93,93,93,93
94,E Dey Work,Samsong,94,94,94,94,94,94,94,94
95,Nobody Can,Sammie Okposo,95,95,95,95,95,95,95,95
96,Bless Me (feat. Ada Ehi),Mercy Masika,96,96,96,96,96,96,96,96
97,My Peace,Elijah Oyelade,97,97,97,97,97,97,97,97
98,Iro Halleluyah (feat. Tope Alabi),Mike Abdul,98,98,98,98,98,98,98,98
99,Jésù Mi Dà (feat. Puffy Tee & Bidemi Olaoba),Mike Abdul,99,99,99,99,99,99,99,99
100,God Alone,Joe Praize,100,100,100,100,100,100,100,100
101,Mercy Chinwo,EeZeeConceptz,1,301,301,301,301,301,301,258.1428571
