Position,song,artist
1,Fountains (feat. Tems),Drake
2,Girls Want Girls (feat. Lil Baby),Drake
3,Champagne Poetry,Drake
4,Fair Trade (feat. Travis Scott),Drake
5,Mood (feat. Buju),Wizkid
6,In The Bible (feat. Lil Durk & GIVĒON),Drake
7,Love All (feat. JAY-Z),Drake
8,Papi’s Home,Drake
9,Way 2 Sexy (feat. Future & Young Thug),Drake
10,Peru,Fireboy DML
11,Anoti,Wizkid
12,High,Adekunle Gold and  Davido
13,Bloody Samaritan,Ayra Starr
14,TSU,Drake
15,Lie,Kizz Daniel
16,N 2 Deep (feat. Future),Drake
17,Get Along Better (feat. Ty Dolla $ign),Drake
18,Knife Talk (feat. 21 Savage & Project Pat),Drake
19,No Friends In The Industry,Drake
20,You Only Live Twice (feat. Lil Wayne & Rick Ross),Drake
21,7am On Bridle Path,Drake
22,Pipe Down,Drake
23,Steady,Wizkid
24,Understand,Omah Lay
25,Essence (feat. Justin Bieber & Tems),Wizkid
26,Question (feat. Don Jazzy),Burna Boy
27,Yebba’s Heartbreak,Drake and  Yebba
28,Monalisa,Lojay and  Sarz
29,Feel Good,MohBad
30,IMY2 (feat. Kid Cudi),Drake
31,Race My Mind,Drake
32,Sinner,Adekunle Gold and  Lucky Daye
33,Fucking Fans,Drake
34,Bounce,Ruger
35,The Remorse,Drake
36,Outside,Buju
37,Cocaine,Dai Verse
38,Let Me Know,Mayorkun
39,Hurricane,Kanye West
40,Somebody’s Son (feat. Brandy),Tiwa Savage
41,Yaba Buluku (feat. Preck & Nelson Tivane) [Remix],DJ Tarico and  Burna Boy
42,Ojuju,Troniq Music and  Oxlade
43,Big Thug Boys,AV
44,Feeling,LADIPOE and  Buju
45,Medicine,Jaywillz
46,Naira Marley,Zinoleesky
47,Jail,Kanye West
48,Confident,Savage and  Buju
49,Essence (feat. Tems),Wizkid
50,Off The Grid,Kanye West
51,Testimony,Buju
52,Soundgasm,Rema
53,Ginger (feat. Burna Boy),Wizkid
54,Rock,Olamide
55,Fashion Killer,Ayra Starr
56,Praise God,Kanye West
57,So Cold,Bella Shmurda and  Popcaan
58,ova (feat. Don Jazzy),Johnny Drille
59,Jonah,Kanye West
60,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid
61,Colorado,Zugo and  Dai Verse
62,Party Next Door,Dangbana Republik and  Bella Shmurda
63,loving is harder,Johnny Drille
64,LOML (feat. Olamide),Cheque
65,Moon,Kanye West
66,MY KIND OF BROWN,Johnny Drille
67,God Breathed,Kanye West
68,Reckless,Wizkid
69,Bling (feat. Amaarae & Buju),Blaqbonez
70,Dimension (feat. Skepta & Rema),JAE5
71,Ok Ok,Kanye West
72,odo (feat. Styl-Plus),Johnny Drille
73,No Child Left Behind,Kanye West
74,Coming,Naira Marley and  Busiswa
75,ludo,Johnny Drille
76,System,Dave and  Wizkid
77,driving in the rain (feat. LADIPOE),Johnny Drille
78,Clash,Dave and  Stormzy
79,Cast (Gen Z Anthem),Ayra Starr
80,Longtime (feat. Skepta),Wizkid
81,Show Me,Joeboy
82,Junya,Kanye West
83,Beggie Beggie (feat. Ckay),Ayra Starr
84,Believe What I Say,Kanye West
85,Jesus Lord,Kanye West
86,Remote Control,Kanye West
87,in the light (feat. Ayra Starr),Johnny Drille
88,Shako,Barry Jhay
89,Far Away,Dangbana Republik and  Bella Shmurda
90,Tonongo,Lojay and  Sarz
91,Felony,CKay
92,BEFORE I LET GO,Johnny Drille
93,Sweet One,Wizkid
94,Southy Love (feat. Fireboy DML),Peruzzi
95,Mighty Wine,Wizkid
96,HUSTLE,Teni
97,True Love (feat. Tay Iwar & Projexx),Wizkid
98,No Stress,Wizkid
99,24,Kanye West
100,Pronto,Ajebo Hustlers and  Omah Lay
