Position,artist,album
101,Abra Cadabra,Product of My Environment
102,Kodak Black,Haitian Boy Kodak
103,Juice WRLD,Goodbye & Good Riddance (Anniversary Edition)
104,Wizkid,Sounds From the Other Side
105,Juice WRLD,Death Race for Love
106,YoungBoy Never Broke Again,Top
107,Ayra Starr,Ayra Starr - EP
108,Roddy Ricch,Feed Tha Streets ll
109,Odunsi (The Engine),rare.
110,Blanco,City Of God
111,21 Savage & Metro Boomin,SAVAGE MODE II
112,Minister GUC,The Message
113,Beyoncé,The Lion King: The Gift [Deluxe Edition]
114,J. Cole,2014 Forest Hills Drive
115,Central Cee,Wild West
116,Mayorkun,The Mayor of Lagos
117,Sarkodie,No Pressure
118,Unknown T,Adolescence
119,Lil Tjay,Destined 2 Win
120,Isaiah Rashad,The House Is Burning
121,Polo G,Die a Legend
122,Drake,Scorpion
123,Peruzzi,Rum & Boogie
124,Omawumi,Love Deep High Life
125,Lil Durk,Signed to the Streets 3
126,NSG,Roots
127,Maverick City Music,Jubilee: Juneteenth Edition
128,Toosii,Thank You For Believing (The Manifestation)
129,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)"
130,Jon Bellion,The Human Condition
131,KDDO,TOO LATE TOO LIT (EP)
132,Nasty C,Zulu Man With Some Power
133,Corizo,Dead Rose
134,Drake,Views
135,Ed Sheeran,=
136,Drake,Dark Lane Demo Tapes
137,Young Thug,So Much Fun (Deluxe)
138,Dremo & Jeriq,Ea$t N We$t - EP
139,Kendrick Lamar,DAMN.
140,Various Artists,Budweiser (Remix)
141,Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe)
142,Sam Smith,Love Goes
143,Show Dem Camp,The Palmwine Express
144,Santi,Mandy & The Jungle
145,Adekunle Gold,"Afro Pop, Vol. 1"
146,Balloranking,Zero Panic - EP
147,Sarz & WurlD,I LOVE GIRLS WITH TROBUL
148,Tiwa Savage,Celia
149,Post Malone,beerbongs & bentleys
150,J Hus,Common Sense
