rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
82,Spirit Pray (Live),Elijah Oyelade,83,83,83,83,83,83,83,83.0
83,I Win,Samsong,84,84,84,84,84,84,84,84.0
84,Yahweh,David G,85,85,85,85,85,85,85,85.0
85,Eze Nara Ekele,Steve Crown,86,86,86,86,86,86,86,86.0
86,We Wait on You,Steve Crown,87,87,87,87,87,87,87,87.0
87,ÌRÌ,Sola Allyson,52,52,52,52,52,301,52,87.57142857142857
88,Ebe,Sola Allyson,88,88,88,88,88,88,88,88.0
89,Born to Worship,Prinz,89,89,89,89,89,89,89,89.0
90,Aye Ole,Infinity,90,90,90,90,90,90,90,90.0
91,Korede,Mike Abdul,91,91,91,91,91,91,91,91.0
92,Iyin,Sola Allyson,92,92,92,92,92,92,92,92.0
93,Iyin Ye O,Tope Alabi,93,93,93,93,93,93,93,93.0
94,E Dey Work,Samsong,94,94,94,94,94,94,94,94.0
95,Nobody Can,Sammie Okposo,95,95,95,95,95,95,95,95.0
96,Bless Me (feat. Ada Ehi),Mercy Masika,96,96,96,96,96,96,96,96.0
97,My Peace,Elijah Oyelade,97,97,97,97,97,97,97,97.0
98,Iro Halleluyah (feat. Tope Alabi),Mike Abdul,98,98,98,98,98,98,98,98.0
99,Jésù Mi Dà (feat. Puffy Tee & Bidemi Olaoba),Mike Abdul,99,99,99,99,99,99,99,99.0
100,God Alone (Live),Joe Praize,100,100,100,100,100,100,100,100.0
101,SOLA ALLYSON,Sola Allyson,301,301,301,301,301,301,7,259.0
102,SOLA ALLYSON,Sola Allyson,301,301,301,301,301,52,301,265.42857142857144
