rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Essence (feat. Tems),Wizkid,4,4,4,4,4,4,4,4.0
2,Ke Star (feat. Vigro Deep),Focalistic,7,7,7,7,7,3,3,5.857142857142857
3,Show Me,Joeboy,5,5,5,5,5,19,19,9.0
4,Bling (feat. Buju & Amaarae),Blaqbonez,6,6,6,6,6,20,20,10.0
5,Dimension (Official Video),JAE5,11,11,11,11,11,8,8,10.142857142857142
6,Bounce (Official Video),Ruger,10,10,10,10,10,11,11,10.285714285714286
7,Kilometre,Burna Boy,8,8,8,8,8,29,29,14.0
8,Felony,CKay,17,17,17,17,17,7,7,14.142857142857142
9,Infinity (feat. Omah Lay),Olamide,15,15,15,15,15,15,15,15.0
10,It Is What It Is,Adekunle Gold,13,13,13,13,13,21,21,15.285714285714286
11,Godly,Omah Lay,19,19,19,19,19,6,6,15.285714285714286
12,23,Burna Boy,16,16,16,16,16,22,22,17.714285714285715
13,La La (Official Video) (feat. CKay),Davido,18,18,18,18,18,23,23,19.428571428571427
14,Outside,Buju,26,26,26,26,26,10,10,21.428571428571427
15,Ginger (feat. Burna Boy),Wizkid,25,25,25,25,25,24,24,24.714285714285715
16,FOR YOU (feat. Davido),Teni,23,23,23,23,23,36,36,26.714285714285715
17,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,30,30,30,30,30,25,25,28.571428571428573
18,The Best (feat. Mayorkun),Davido,31,31,31,31,31,28,28,30.142857142857142
19,Loco (Official Audio) (feat. Mayorkun),KDDO,24,24,24,24,24,46,46,30.285714285714285
20,Feeling,Ladipoe,201,2,2,2,2,2,2,30.428571428571427
21,Rock (Official Video),Olamide,201,1,1,1,1,5,5,30.714285714285715
22,All My Life (feat. Oxlade),M.I Abaga,27,27,27,27,27,41,41,31.0
23,Ayra Starr,MavinRecords,32,32,32,32,32,33,33,32.285714285714285
24,Dancina (Official Video),Yemi Alade,34,34,34,34,34,34,34,34.0
25,Kilofeshe,Zinoleesky,38,38,38,38,38,27,27,34.857142857142854
26,History (feat. Fireboy DML),Cheque,37,37,37,37,37,32,32,35.57142857142857
27,KOLO (feat. Oxlade),Ice Prince,36,36,36,36,36,42,42,37.714285714285715
28,Southy Love (feat. Fireboy DML),Peruzzi,39,39,39,39,39,37,37,38.42857142857143
29,KPK (Ko Por Ke) (Remix) (Official Audio) (feat. Sho Madjozi),Sho Madjozi,42,42,42,42,42,43,43,42.285714285714285
30,Slow Down,King Promise,44,44,44,44,44,39,39,42.57142857142857
31,LV N ATTN feat. Wizkid (feat. Wizkid),Sarz,201,20,20,20,20,16,16,44.714285714285715
32,Fine Fine,Korede Bello,46,46,46,46,46,49,49,46.857142857142854
33,Enjoy (Remix),Tekno,201,29,29,29,29,17,17,50.142857142857146
34,Somebody Baby,Davido,201,28,28,28,28,31,31,53.57142857142857
35,Do Yourself,Angelique Kidjo,201,21,21,21,21,50,50,55.0
36,Pronto,Ajebo Hustlers,201,35,35,35,35,35,35,58.714285714285715
37,Rema,Rema,201,3,3,3,3,1,201,59.285714285714285
38,Off You (Audio),KiDi,201,33,33,33,33,47,47,61.0
39,Coming,Naira Marley,201,41,41,41,41,38,38,63.0
40,PEPE,Davido,201,40,40,40,40,48,48,65.28571428571429
41,Squander,Niniola,201,45,45,45,45,40,40,65.85714285714286
42,Patoranking,Patoranking,201,9,9,9,9,201,30,66.85714285714286
43,High Way,Dj Kaywise,201,48,48,48,48,44,44,68.71428571428571
44,Pempe,Yemi Alade,201,50,50,50,50,45,45,70.14285714285714
45,Rema,Rema,201,22,22,22,22,26,201,73.71428571428571
46,Flex,Kizz Daniel,43,43,43,43,43,201,201,88.14285714285714
47,Cash App,Bella Shmurda,47,47,47,47,47,201,201,91.0
48,Koleyewon,Naira Marley,49,49,49,49,49,201,201,92.42857142857143
49,Forever (Remix),Gyakie,201,201,12,12,12,201,12,93.0
50,Door,Joeboy,201,14,14,14,201,201,13,94.0
51,All (Official Audio) (feat. Davido),Rexxie,201,201,201,201,201,9,9,146.14285714285714
52,Forever,Gyakie,201,12,201,201,201,12,201,147.0
53,Door,Kwesi Arthur,201,201,201,201,14,13,201,147.42857142857142
54,Send Me Nudes (feat. Joey B),KiDi,201,201,201,201,201,14,14,147.57142857142858
55,Flavour,Flavour,201,201,201,201,201,18,18,148.71428571428572
56,Bounce,Rema,22,201,201,201,201,201,26,150.42857142857142
57,Soundgasm,Rema,201,201,201,201,201,201,1,172.42857142857142
58,Rock,Olamide,1,201,201,201,201,201,201,172.42857142857142
59,Feeling,Ladipoe & Buju,2,201,201,201,201,201,201,172.57142857142858
60,Rema,Rema,3,201,201,201,201,201,201,172.71428571428572
61,Patoranking,Patoranking,9,201,201,201,201,201,201,173.57142857142858
62,Forever (Remix),Gyakie & Omah Lay,12,201,201,201,201,201,201,174.0
63,Door,Joeboy & Kwesi Arthur,14,201,201,201,201,201,201,174.28571428571428
64,LV N ATTN feat. Wizkid (feat. Wizkid),Sarz & Lojay,20,201,201,201,201,201,201,175.14285714285714
65,Do Yourself,Angelique Kidjo & Burna Boy,21,201,201,201,201,201,201,175.28571428571428
66,Somebody Baby,Davido & Peruzzi,28,201,201,201,201,201,201,176.28571428571428
67,Enjoy (Remix),Tekno & Mafikizolo,29,201,201,201,201,201,201,176.42857142857142
68,Celebrate Me,Patoranking,201,201,201,201,201,30,201,176.57142857142858
69,Off You (Audio),KiDi & Young Jonn,33,201,201,201,201,201,201,177.0
70,Pronto,Ajebo Hustlers & Omah Lay,35,201,201,201,201,201,201,177.28571428571428
71,PEPE,Davido & L.A.X,40,201,201,201,201,201,201,178.0
72,Coming,Naira Marley & Busiswa,41,201,201,201,201,201,201,178.14285714285714
