rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
30,Big Thug Boys,AV,43,39,27,37,20,26,16,29.714285714285715
31,Need For Speed,Olamide,23,20,26,31,30,38,42,30.0
32,Julie,Olamide,15,22,22,38,34,41,41,30.428571428571427
33,Loved By You,"Justin Bieber, Burna Boy",33,32,29,27,28,33,31,30.428571428571427
34,RAPSTAR,POLO G,28,30,35,33,32,34,35,32.42857142857143
35,KPK (Ko Por Ke),"Rexxie, MohBad",35,36,36,29,33,30,34,33.285714285714285
36,Kilofeshe,Zinoleesky,32,34,38,35,37,31,32,34.142857142857146
37,Running (To You),"Chike, Simi",37,37,34,39,35,32,33,35.285714285714285
38,Peaches,"Justin Bieber, Daniel Caesar, Giveon",36,38,37,41,38,35,38,37.57142857142857
39,Ginger (feat. Burna Boy),"Wizkid, Burna Boy",41,41,39,34,40,40,37,38.857142857142854
40,Godly,Omah lay,38,40,44,40,36,37,44,39.857142857142854
41,Focus,Joeboy,42,35,42,42,39,39,45,40.57142857142857
42,23,Burna Boy,44,42,46,43,41,36,36,41.142857142857146
43,KOLO (feat. Oxlade),"Ice Prince, Oxlade",39,52,52,28,42,42,47,43.142857142857146
44,MONTERO (Call Me By Your Name),Lil Nas X,50,51,41,47,45,45,40,45.57142857142857
45,The Best (feat. Mayorkun),"DaVido, Mayorkun",47,50,47,46,43,44,46,46.142857142857146
46,LET IT GO (feat. Justin Bieber & 21 Savage),"DJ Khaled, 21 Savage, Justin Bieber",48,47,59,44,48,50,49,49.285714285714285
47,Abu Dhabi,Ruger,57,64,40,50,49,52,48,51.42857142857143
48,Commitment Issues,Central Cee,51,54,63,54,44,49,52,52.42857142857143
49,Monalisa,"Lojay, Sarz",59,76,48,45,50,46,43,52.42857142857143
50,Blessed (feat. Damian Marley),"Wizkid, Damian Marley",52,57,53,57,53,48,58,54.0
51,Astronaut In The Ocean,Masked Wolf,53,55,54,55,56,64,50,55.285714285714285
52,Tonongo,"Lojay, Sarz",56,56,60,59,70,47,53,57.285714285714285
53,Want,"Olamide, FAVE",45,49,62,49,52,77,67,57.285714285714285
54,Bad Habits,Ed Sheeran,88,46,43,66,68,53,54,59.714285714285715
55,a m a r i,J. Cole,58,67,56,63,51,67,74,62.285714285714285
56,Early Momo,"Vector, Good girl LA",64,53,69,76,54,62,62,62.857142857142854
57,World,"Dangbana Republik, Bella Shmurda",74,61,65,64,66,51,68,64.14285714285714
58,All,"Rexxie, DaVido",65,74,76,67,67,56,57,66.0
59,Koleyewon,Naira Marley,71,69,66,65,79,55,65,67.14285714285714
60,Peaches (Masterkraft Remix),"Justin Bieber, Alpha P, Omah lay",54,48,50,89,80,66,84,67.28571428571429
61,Celebrate Me,Patoranking,84,78,74,61,46,69,59,67.28571428571429
62,Ruger,Ruger,76,58,78,62,59,73,70,68.0
63,PEPE,"L.A.X, DaVido",68,68,70,73,58,61,81,68.42857142857143
64,Runaway,AURORA,67,63,68,72,74,74,66,69.14285714285714
65,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",92,75,72,68,60,57,63,69.57142857142857
66,Damages,Tems,70,71,79,84,76,71,64,73.57142857142857
67,ROCKSTAR,"DaBaby, Roddy Ricch",82,73,82,71,75,81,60,74.85714285714286
68,Cash App,"Bella Shmurda, Zlatan, Lincoln",78,62,90,74,91,78,69,77.42857142857143
69,Rush,"Dangbana Rebublik, Bella Shmurda",60,77,85,87,81,83,73,78.0
70,Fendi (feat. Joeboy),"Blaqbonez, Joeboy",72,81,84,77,82,70,94,80.0
71,Money,"Terri, Bella Shmurda, MohBad",69,89,81,80,77,75,91,80.28571428571429
72,Music Messiah,"DJ Neptune, Wande Coal",73,87,88,86,73,63,95,80.71428571428571
73,All My Life (feat. Oxlade),"M.I Abaga, Oxlade",77,94,87,81,72,58,96,80.71428571428571
74,Bad Influence,Omah lay,80,88,83,83,83,80,80,82.42857142857143
75,Calling My Phone,"Lil Tjay, 6lack",83,85,91,90,78,82,77,83.71428571428571
76,Cup of Tea,Olamide,40,45,45,48,301,60,61,85.71428571428571
77,Southy Love,"Peruzzi, Fireboy Dml",86,90,61,97,92,88,87,85.85714285714286
78,Voice of the Heroes,"Lil Baby, Lil Durk",85,79,86,95,90,87,89,87.28571428571429
79,Having Our Way,"Migos, Drake",75,70,94,82,100,95,100,88.0
80,Straightenin,Migos,81,83,77,91,94,99,98,89.0
81,Rough Up,"Olamide, LaYYdoe",46,43,49,51,301,76,76,91.71428571428571
82,Somebody,"Olamide, Phyno",49,44,55,52,301,72,71,92.0
83,Light It Up,"Migos, Pop Smoke",91,80,97,93,96,100,97,93.42857142857143
84,Late At Night,Roddy Ricch,61,60,73,53,301,59,55,94.57142857142857
85,La La (feat. Ckay),"DaVido, CKay",55,65,64,56,301,84,56,97.28571428571429
86,Heartbreak Anniversary,Giveon,66,66,58,58,71,301,75,99.28571428571429
87,Jack,Nasty C,301,86,67,92,57,96,82,111.57142857142857
88,Dior,Pop Smoke,79,72,75,94,85,301,92,114.0
89,Lemonade,"Internet money, Gunna, Don Toliver, NAV",90,82,80,301,87,97,86,117.57142857142857
90,Kiss Me More (feat. SZA),"Doja Cat, SZA",93,301,92,75,88,91,90,118.57142857142857
91,Yaba Buluku (Remix),"DJ TÃ¡rico, Burna Boy, Preck, Nelson Tivane",301,301,51,70,69,54,51,128.14285714285714
92,So Much More,Olamide,63,59,71,69,84,301,301,135.42857142857142
93,Epidemic,POLO G,89,99,57,301,97,98,301,148.85714285714286
94,Sere (Remix),"Spinall, Fireboy Dml, 6lack",87,97,99,301,86,90,301,151.57142857142858
95,Frenemies,"Rexxie, Oxlade",301,301,301,60,55,68,72,165.42857142857142
96,Omo X 100,"Reminisce, Olamide",62,84,301,301,301,94,78,174.42857142857142
97,Red Light Green Light,DaBaby,301,95,301,79,99,301,99,182.14285714285714
98,Don Dada,Timaya,94,92,95,301,301,92,301,182.28571428571428
99,Reckless,Wizkid,96,96,93,96,301,301,301,183.42857142857142
100,Verified,"Laycon, Mayorkun",301,301,301,301,93,65,79,205.85714285714286
101,Korope,"Lil Kesh, Naira Marley",301,301,89,301,301,79,88,208.57142857142858
102,All In,"Nasty C, T.I.",301,91,301,85,301,86,301,209.42857142857142
103,Away,Ayra Starr,95,100,100,301,301,301,301,214.14285714285714
104,Cho Cho,"Zlatan, DaVido, Mayorkun",99,98,301,100,301,301,301,214.42857142857142
105,Anyone,Justin Bieber,301,301,301,301,95,85,301,240.71428571428572
106,Ginger Me,Rema,98,301,301,88,301,301,301,241.57142857142858
107,Blinding Lights,The Weeknd,97,301,301,301,301,93,301,242.14285714285714
108,Party Next Door,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,19,260.7142857142857
109,Survive,"Jaido P, Olamide",301,301,301,78,301,301,301,269.14285714285717
110,m y . l i f e,"J. Cole, 21 Savage, Morray",301,301,301,301,301,301,83,269.85714285714283
111,HUSTLE,Teni,301,301,301,301,301,301,85,270.14285714285717
112,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",301,301,301,301,301,89,301,270.7142857142857
113,Arcade,Duncan Laurence,301,301,301,301,89,301,301,270.7142857142857
114,Way Too Big,Burna Boy,301,301,301,301,301,301,93,271.2857142857143
115,GANG GANG,"POLO G, Lil Wayne",301,93,301,301,301,301,301,271.2857142857143
116,Woman,Doja Cat,301,301,96,301,301,301,301,271.7142857142857
117,Have Fun,Bad Boy Timz,301,301,301,301,98,301,301,272.0
118,Champion,"Fireboy Dml, D Smoke",301,301,98,301,301,301,301,272.0
119,Ball If I Want To,DaBaby,301,301,301,98,301,301,301,272.0
120,Bow,Ruger,301,301,301,99,301,301,301,272.14285714285717
121,Flex,Kizz Daniel,100,301,301,301,301,301,301,272.2857142857143
