rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Mood (feat. Buju),Wizkid,2,2,1,1,1,2,3,1.7142857142857142
2,Peru,Fireboy Dml,3,1,2,3,2,1,1,1.8571428571428572
3,Bloody Samaritan,Ayra Starr,4,3,3,2,3,3,2,2.857142857142857
4,Understand,Omah lay,6,5,4,4,4,4,4,4.428571428571429
5,Lie,Kizz Daniel,7,6,6,7,5,6,6,6.142857142857143
6,High,Adekunle Gold,9,7,8,6,6,7,5,6.857142857142857
7,Anoti,Wizkid,8,9,5,5,7,8,7,7.0
8,Feel Good,MohBad,12,10,9,8,8,5,8,8.571428571428571
9,Monalisa,Lojay,14,13,10,10,9,9,10,10.714285714285714
10,Fountains,Drake,1,4,7,12,17,17,18,10.857142857142858
11,Essence (feat. Justin Bieber & Tems),Wizkid,15,11,11,9,11,10,11,11.142857142857142
12,Question,Burna Boy,16,12,13,11,10,11,9,11.714285714285714
13,Girls Want Girls,Drake,5,8,12,14,14,18,21,13.142857142857142
14,Sinner,Adekunle Gold,20,17,15,13,12,12,12,14.428571428571429
15,Bounce,Ruger,21,15,14,15,13,13,13,14.857142857142858
16,Outside,Buju,24,18,17,16,16,16,16,17.571428571428573
17,Big Thug Boys,AV,23,21,18,17,18,15,17,18.428571428571427
18,Cocaine,Dai Verse,26,31,24,18,15,14,15,20.428571428571427
19,Feeling,LADIPOE,27,25,21,23,20,20,19,22.142857142857142
20,Fashion Killer,Ayra Starr,33,26,22,20,19,19,20,22.714285714285715
21,In The Bible,Drake,13,19,23,34,37,39,58,31.857142857142858
22,Hurricane,Kanye West,43,36,38,36,35,34,37,37.0
23,Yaba Buluku (Remix),DJ Tárico,44,41,41,38,36,32,32,37.714285714285715
24,Confident,Savage,54,48,42,39,33,35,33,40.57142857142857
25,Clash,Dave,52,50,40,37,38,38,35,41.42857142857143
26,Party Next Door,Dangbana Republik,53,52,47,40,40,36,36,43.42857142857143
27,Papi’s Home,Drake,19,24,36,43,51,54,79,43.714285714285715
28,TSU,Drake,22,30,37,44,47,55,77,44.57142857142857
29,Bling (feat. Amaarae & Buju),Blaqbonez,51,53,51,42,42,40,40,45.57142857142857
30,Testimony,Buju,57,56,46,45,44,41,38,46.714285714285715
31,Jail,Kanye West,50,43,39,41,48,51,59,47.285714285714285
32,Dimension (feat. Skepta & Rema),Jae5,58,58,48,48,46,42,42,48.857142857142854
33,Felony,CKay,61,55,56,51,41,43,39,49.42857142857143
34,So Cold,Bella Shmurda,60,57,53,50,43,46,47,50.857142857142854
35,7am On Bridle Path,Drake,30,33,44,47,57,66,82,51.285714285714285
36,Knife Talk,Drake,29,38,45,52,59,61,92,53.714285714285715
37,It Is What It Is,Adekunle Gold,69,60,55,49,50,48,48,54.142857142857146
38,Essence (feat. Tems),Wizkid,59,59,59,53,53,50,49,54.57142857142857
39,System,Dave,65,64,61,54,45,52,45,55.142857142857146
40,Oliver Twist,ArrDee,66,68,63,56,49,47,61,58.57142857142857
41,Fair Trade,Drake,10,14,16,19,23,301,31,59.142857142857146
42,Cast (Gen Z Anthem),Ayra Starr,80,75,54,55,52,53,55,60.57142857142857
43,Ginger (feat. Burna Boy),Wizkid,72,69,66,58,63,59,57,63.42857142857143
44,Coming,Naira Marley,73,72,71,71,55,56,53,64.42857142857143
45,HUSTLE,Teni,63,66,70,59,65,74,56,64.71428571428571
46,Way 2 Sexy,Drake,17,20,20,25,301,31,41,65.0
47,Kilometre,Burna Boy,75,67,65,62,56,65,70,65.71428571428571
48,Champagne Poetry,Drake,11,16,19,301,34,37,46,66.28571428571429
49,Abu Dhabi,Ruger,88,74,74,66,64,60,50,68.0
50,Ojuju,Troniq Music,49,40,301,24,21,23,23,68.71428571428571
51,Hallelu,Masterkraft,77,70,81,72,61,63,60,69.14285714285714
52,Forever (Remix),Gyakie,86,79,69,65,58,71,64,70.28571428571429
53,Far Away,Dangbana Republik,83,76,75,69,66,64,68,71.57142857142857
54,Beggie Beggie,Ayra Starr,91,81,67,70,62,75,62,72.57142857142857
55,Mercy,Falz,74,80,78,81,60,72,65,72.85714285714286
56,Drug Test,Naira Marley,78,83,68,73,69,73,67,73.0
57,STAY,The Kid Laroi,47,46,31,31,31,301,34,74.42857142857143
58,Bounce,Rema,81,84,83,75,67,58,80,75.42857142857143
59,LV N ATTN feat. Wizkid,Lojay,89,82,84,78,70,69,73,77.85714285714286
60,Wid It,Tion Wayne,87,85,80,80,75,82,81,81.42857142857143
61,N 2 Deep,Drake,25,37,43,46,54,68,301,82.0
62,Colorado,Zugo,93,77,90,92,79,78,89,85.42857142857143
63,Need To Know,Doja Cat,96,90,91,87,73,91,71,85.57142857142857
64,Reckless,Wizkid,85,95,82,83,81,86,88,85.71428571428571
65,Show Me,Joeboy,92,96,92,88,71,89,72,85.71428571428571
