rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Understand,Omah Lay,1,1,1,1,1,1,1,1
2,Bounce,Ruger,2,2,2,2,2,2,2,2
3,Yaba Buluku (feat. Preck & Nelson Tivane) [Remix],"DJ Tarico, Burna Boy",4,5,5,4,3,3,3,3.857142857
4,Feeling,"LADIPOE, Buju",3,3,3,3,5,5,6,4
5,Outside,Buju,5,4,4,5,4,4,4,4.285714286
6,Monalisa,"Lojay, Sarz",9,7,6,6,6,6,5,6.428571429
7,Rock,Olamide,6,6,7,7,8,8,7,7
8,Big Thug Boys,AV,10,9,8,8,7,7,8,8.142857143
9,Soundgasm,Rema,8,8,9,9,9,9,9,8.714285714
10,Confident,"Savage, Buju",11,11,10,10,10,10,11,10.42857143
11,Party Next Door,"Dangbana Republik, Bella Shmurda",7,10,11,12,13,14,15,11.71428571
12,Sinner,"Adekunle Gold, Lucky Daye",16,13,12,11,11,11,12,12.28571429
13,Essence (feat. Tems),Wizkid,15,15,14,13,12,12,13,13.42857143
14,Far Away,"Dangbana Republik, Bella Shmurda",12,12,13,14,15,16,18,14.28571429
15,Naira Marley,Zinoleesky,14,14,15,15,14,15,14,14.42857143
16,Out There,"Dangbana Republik, Bella Shmurda",13,16,16,16,17,19,24,17.28571429
17,Bling (feat. Amaarae & Buju),Blaqbonez,18,18,17,17,16,17,19,17.42857143
18,Dimension (feat. Skepta & Rema),JAE5,22,20,19,18,18,18,22,19.57142857
19,World,"Dangbana Republik, Bella Shmurda",17,17,18,22,22,23,30,21.28571429
20,Show Me,Joeboy,21,21,21,20,20,21,27,21.57142857
21,Rush,"Dangbana Republik, Bella Shmurda",19,19,20,23,24,25,33,23.28571429
22,Tonongo,"Lojay, Sarz",26,23,23,21,21,22,28,23.42857143
23,Medicine,Jaywillz,31,27,24,19,19,20,25,23.57142857
24,Coming,"Naira Marley, Busiswa",25,24,25,24,23,24,29,24.85714286
25,LV N ATTN (feat. Wizkid),"Lojay, Sarz",27,28,28,26,25,27,36,28.14285714
26,Soldier Go,"Dangbana Republik, Bella Shmurda",20,22,22,25,28,33,49,28.42857143
27,Ginger (feat. Burna Boy),Wizkid,30,32,32,28,27,28,31,29.71428571
28,Clash,"Dave, Stormzy",28,29,29,29,26,26,42,29.85714286
29,It Is What It Is,Adekunle Gold,29,30,30,31,29,31,43,31.85714286
30,Lako,"Dangbana Republik, Bella Shmurda",23,25,26,27,33,37,55,32.28571429
31,Jailer (feat. Jaywillz),Olamide,32,31,31,30,31,30,44,32.71428571
32,HUSTLE,Teni,34,34,33,33,30,29,41,33.42857143
33,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid,37,37,34,34,32,32,35,34.42857143
34,Champion,"Dangbana Republik, Bella Shmurda",24,26,27,32,36,39,61,35
35,Felony,CKay,36,36,35,35,35,34,46,36.71428571
36,Pronto,"Ajebo Hustlers, Omah Lay",35,33,36,36,34,35,51,37.14285714
37,Kilometre,Burna Boy,33,35,37,37,37,36,45,37.14285714
38,Forever (Remix),"Gyakie, Omah Lay",41,40,40,39,38,38,52,41.14285714
39,La La (feat. CKay),Davido,42,42,41,41,41,40,48,42.14285714
40,Ke Star (feat. Virgo Deep) [Remix],"Focalistic, Davido",38,39,43,44,42,42,53,43
41,Abu Dhabi,Ruger,48,44,44,43,43,44,60,46.57142857
42,History,"Cheque, Fireboy DML",43,43,45,45,44,46,63,47
43,Julie,Olamide,45,47,46,46,48,43,59,47.71428571
44,Southy Love (feat. Fireboy DML),Peruzzi,47,48,48,47,45,47,56,48.28571429
45,Bia,Phyno,44,38,38,42,47,51,97,51
46,Early Momo (feat. GoodGirl LA),Vector,49,49,47,49,49,48,66,51
47,Celebrate Me,Patoranking,86,46,39,38,39,45,64,51
48,Late At Night,Roddy Ricch,56,51,49,48,46,49,69,52.57142857
49,Bank On It,Burna Boy,57,58,52,50,50,50,67,54.85714286
50,All (feat. Davido),Rexxie,46,50,51,52,51,56,90,56.57142857
51,Need For Speed,Olamide,51,52,53,51,52,53,86,56.85714286
52,Frenemies (feat. Oxlade),Rexxie,39,45,50,54,57,63,95,57.57142857
53,Focus,Joeboy,54,55,59,57,54,52,74,57.85714286
54,Somebody (feat. Phyno),Olamide,50,54,56,53,53,54,85,57.85714286
55,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",52,53,55,55,58,58,82,59
56,Reckless,Wizkid,64,65,60,58,55,55,65,60.28571429
57,23,Burna Boy,58,59,57,59,59,59,77,61.14285714
58,Money & Laughter,"BOJ, Zamir, Amaarae",53,56,54,56,56,57,98,61.42857143
59,PonPon (feat. Fave),Olamide,55,57,58,60,60,60,88,62.57142857
60,Bounse,Rema,59,60,61,62,62,62,76,63.14285714
61,Loved By You (feat. Burna Boy),Justin Bieber,63,63,62,61,61,61,83,64.85714286
62,The Best (feat. Mayorkun),Davido,60,64,65,64,63,64,79,65.57142857
63,KOLO (feat. Oxlade),Ice Prince,61,62,63,63,64,65,81,65.57142857
64,Somebody Baby,"Davido, Peruzzi",62,61,64,65,67,68,80,66.71428571
65,Way Too Big,Burna Boy,67,68,66,67,66,66,89,69.85714286
66,Godly,Omah Lay,69,66,67,66,65,67,96,70.85714286
67,Running (To You),"Chike, Simi",66,67,71,69,71,71,94,72.71428571
68,FOR YOU (feat. Davido),Teni,68,71,75,75,73,70,91,74.71428571
69,Sweet One,Wizkid,83,85,77,70,69,69,70,74.71428571
70,Longtime (feat. Skepta),Wizkid,82,82,74,71,70,74,72,75
71,INJURE ME,Teni,70,70,73,73,72,73,100,75.85714286
72,It Ain't Me Tiktok (feat. Dj Abux) [Remix],Eduardo XD,40,41,42,40,40,41,301,77.85714286
73,No Stress,Wizkid,79,87,80,76,75,75,73,77.85714286
74,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,72,77,76,78,79,79,99,80
75,Mighty Wine,Wizkid,90,90,82,77,78,76,78,81.57142857
76,True Love (feat. Tay Iwar & Projexx),Wizkid,93,93,86,80,81,77,87,85.28571429
77,Piece of Me (feat. Ella Mai),Wizkid,95,94,87,85,86,85,92,89.14285714
78,RAPSTAR,Polo G,71,72,68,68,68,72,301,102.8571429
79,Oliver Twist,ArrDee,74,76,70,72,74,78,301,106.4285714
80,Motley Crew,Post Malone,88,74,72,74,76,84,301,109.8571429
81,Tycoon (feat. Reminisce & MOJO),Show Dem Camp,65,69,69,83,91,95,301,110.4285714
82,Kilofeshe,Zinoleesky,76,75,79,82,80,81,301,110.5714286
83,Real Life (feat. Stormzy),Burna Boy,84,83,81,79,77,80,301,112.1428571
84,Peaches (feat. Daniel Caesar & GIVON),Justin Bieber,85,78,83,81,82,82,301,113.1428571
85,WHOLE LOTTA MONEY (Remix),"BIA, Nicki Minaj",80,73,78,84,88,89,301,113.2857143
