rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Bounce,Ruger,1,1,2,1,2,1,2,1.428571429
2,Feeling,"LADIPOE, Buju",2,2,1,2,1,2,3,1.857142857
3,Soundgasm,Rema,4,4,3,3,3,4,4,3.571428571
4,Rock,Olamide,3,3,4,4,4,3,5,3.714285714
5,Outside,Buju,5,5,5,5,5,5,6,5.142857143
6,Essence (feat. Tems),"Wizkid, Tems",6,6,6,8,8,7,11,7.428571429
7,Confident,"Savage, Buju",11,7,7,6,6,9,15,8.714285714
8,Bling (feat. Amaarae & Buju),"Blaqbonez, amaarae, Buju",7,8,10,9,9,12,13,9.714285714
9,Dimension (feat. Skepta & Rema),"Jae5, Skepta, Rema",9,9,8,10,10,10,18,10.57142857
10,Coming,"Naira Marley, Busiswa",8,10,11,11,12,11,17,11.42857143
11,Naira Marley,Zinoleesky,24,16,9,7,7,8,10,11.57142857
12,Felony,CKay,10,11,12,14,13,13,24,13.85714286
13,It Is What It Is,Adekunle Gold,14,15,17,13,11,16,16,14.57142857
14,Forever (Remix),"Gyakie, Omah lay",12,13,13,16,16,15,21,15.14285714
15,LV N ATTN (feat. Wizkid),"Lojay, Sarz, Wizkid",13,14,16,15,15,14,19,15.14285714
16,Party Next Door,"Dangbana Republik, Bella Shmurda",19,12,14,24,20,17,7,16.14285714
17,Big Thug Boys,AV,17,17,15,12,14,18,22,16.42857143
18,Kilometre,Burna Boy,18,20,19,18,18,20,26,19.85714286
19,Ke Star (Remix),"Focalistic, DaVido, Virgo Deep",16,19,20,21,17,24,30,21
20,Bounse,Rema,20,22,21,22,19,21,32,22.42857143
21,PonPon,"Olamide, FAVE",15,18,22,27,22,22,34,22.85714286
22,Oliver Twist,ArrDee,32,21,18,25,21,23,29,24.14285714
23,Show Me,Joeboy,22,27,24,17,24,25,36,25
24,Hallelu,"Masterkraft, Bella Shmurda, Zlatan",21,26,23,23,29,27,40,27
25,History,"Cheque, Fireboy Dml",28,23,25,30,30,26,35,28.14285714
26,Somebody Baby,"Peruzzi, DaVido",26,29,29,26,25,28,42,29.28571429
27,Pronto,"Ajebo Hustlers, Omah lay",25,33,27,28,31,31,37,30.28571429
28,FOR YOU,"Teni, DaVido",27,31,28,29,27,32,41,30.71428571
