rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Mood (feat. Buju),Wizkid,1,1,1,1,1,1,2,1.1428571428571428
2,Peru,Fireboy Dml,5,4,2,2,2,2,5,3.142857142857143
3,Anoti,Wizkid,2,2,3,3,3,5,8,3.7142857142857144
4,Bloody Samaritan,Ayra Starr,9,8,6,7,5,3,7,6.428571428571429
5,Lie,Kizz Daniel,7,6,5,6,7,6,10,6.714285714285714
6,Essence (feat. Justin Bieber & Tems),Wizkid,4,5,7,5,6,7,14,6.857142857142857
7,Understand,Omah lay,8,9,9,4,4,4,12,7.142857142857143
8,Steady,Wizkid,3,3,8,8,8,13,22,9.285714285714286
9,Question,Burna Boy,6,7,10,10,10,11,17,10.142857142857142
10,Feel Good,MohBad,10,13,12,9,9,9,19,11.571428571428571
11,Monalisa,Lojay,12,12,14,11,12,8,18,12.428571428571429
12,Sinner,Adekunle Gold,11,11,13,13,11,10,20,12.714285714285714
13,Bounce,Ruger,13,14,16,12,13,12,21,14.428571428571429
14,Outside,Buju,15,15,19,15,14,14,24,16.571428571428573
15,Let Me Know,Mayorkun,17,16,23,19,18,21,33,21.0
16,Fashion Killer,Ayra Starr,18,18,24,24,22,18,35,22.714285714285715
17,Confident,Savage,32,40,51,36,34,33,55,40.142857142857146
18,Party Next Door,Dangbana Republik,35,42,52,38,33,35,59,42.0
19,Ginger (feat. Burna Boy),Wizkid,25,38,54,41,40,43,73,44.857142857142854
20,Testimony,Buju,42,45,55,39,39,38,68,46.57142857142857
21,Bling (feat. Amaarae & Buju),Blaqbonez,36,48,57,45,37,36,70,47.0
22,Reckless,Wizkid,24,39,53,50,45,47,78,48.0
23,Dimension (feat. Skepta & Rema),Jae5,38,49,56,47,42,39,69,48.57142857142857
24,Felony,CKay,39,53,63,46,41,37,67,49.42857142857143
25,System,Dave,41,51,59,56,44,44,71,52.285714285714285
26,It Is What It Is,Adekunle Gold,45,52,64,51,47,45,75,54.142857142857146
27,HUSTLE,Teni,44,54,70,43,53,48,72,54.857142857142854
28,Blessed (feat. Damian Marley),Wizkid,33,47,65,59,52,53,89,56.857142857142854
29,Big Thug Boys,AV,14,17,18,17,16,15,301,56.857142857142854
30,Jail,Kanye West,301,10,4,14,15,22,41,58.142857142857146
31,Feeling,LADIPOE,16,21,22,18,17,16,301,58.714285714285715
32,LV N ATTN feat. Wizkid,Lojay,50,65,66,57,48,51,86,60.42857142857143
33,Hurricane,Kanye West,301,20,11,16,19,20,37,60.57142857142857
34,Naira Marley,Zinoleesky,19,19,301,21,20,23,39,63.142857142857146
35,Oliver Twist,ArrDee,51,64,73,72,59,50,83,64.57142857142857
36,Kilometre,Burna Boy,55,68,75,64,60,49,81,64.57142857142857
37,Rock,Olamide,21,301,33,23,24,24,44,67.14285714285714
38,So Cold,Bella Shmurda,77,82,76,63,75,42,62,68.14285714285714
39,Coming,Naira Marley,57,70,83,71,54,54,88,68.14285714285714
40,Forever (Remix),Gyakie,56,77,79,68,58,52,90,68.57142857142857
41,Off The Grid,Kanye West,301,22,15,22,32,34,64,70.0
42,Abu Dhabi,Ruger,68,90,82,70,57,55,79,71.57142857142857
43,Drug Test,Naira Marley,59,67,80,73,77,57,91,72.0
44,Beggie Beggie,Ayra Starr,60,60,69,83,76,66,93,72.42857142857143
45,Essence (feat. Tems),Wizkid,22,301,46,34,31,32,65,75.85714285714286
46,Wid It,Tion Wayne,69,89,85,80,71,58,85,76.71428571428571
47,Jonah,Kanye West,301,35,21,33,36,46,80,78.85714285714286
48,Clash,Dave,37,44,50,40,38,301,58,81.14285714285714
49,Moon,Kanye West,301,50,25,37,43,41,77,82.0
50,Longtime (feat. Skepta),Wizkid,34,57,67,76,78,67,301,97.14285714285714
51,Far Away,Dangbana Republik,40,71,77,67,72,60,301,98.28571428571429
52,Colorado,Zugo,301,56,60,75,55,61,92,100.0
53,Cast (Gen Z Anthem),Ayra Starr,58,62,71,78,73,63,301,100.85714285714286
54,Mercy,Falz,54,78,81,66,67,64,301,101.57142857142857
55,Soundgasm,Rema,20,301,301,20,21,17,36,102.28571428571429
56,Bounce,Rema,65,74,89,82,64,56,301,104.42857142857143
57,Hallelu,Masterkraft,64,84,87,77,62,62,301,105.28571428571429
58,Mighty Wine,Wizkid,43,73,84,84,89,77,301,107.28571428571429
