rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Understand,Omah Lay,2,2,1,1,1,1,1,1.2857142857142858
2,System,Dave and  Wizkid,1,1,2,2,3,5,8,3.142857142857143
3,Sinner,Adekunle Gold and  Lucky Daye,5,5,3,3,2,2,2,3.142857142857143
4,Monalisa,Lojay and  Sarz,4,4,4,4,4,3,3,3.7142857142857144
5,Bounce,Ruger,3,3,5,5,5,4,4,4.142857142857143
6,Yaba Buluku (feat. Preck & Nelson Tivane) [Remix],DJ Tarico and  Burna Boy,6,6,7,7,7,7,6,6.571428571428571
7,Peru,Fireboy DML,11,8,6,6,6,6,5,6.857142857142857
8,Outside,Buju,9,9,9,8,8,8,7,8.285714285714286
9,Feeling,LADIPOE and  Buju,10,10,10,9,9,10,10,9.714285714285714
10,Lazarus,Dave and  Boj,7,7,8,10,12,12,14,10.0
11,Feel Good,MohBad,13,12,12,11,10,9,9,10.857142857142858
12,Big Thug Boys,AV,12,13,13,12,11,11,11,11.857142857142858
13,Clash,Dave and  Stormzy,8,11,11,13,13,14,16,12.285714285714286
14,Confident,Savage and  Buju,15,14,14,14,14,13,12,13.714285714285714
15,Rock,Olamide,16,16,16,15,15,15,13,15.142857142857142
16,Testimony,Buju,14,15,15,16,17,17,17,15.857142857142858
17,Soundgasm,Rema,17,17,17,17,16,16,15,16.428571428571427
18,Naira Marley,Zinoleesky,21,18,18,19,19,19,18,18.857142857142858
19,Essence (feat. Tems),Wizkid,23,20,19,18,18,18,19,19.285714285714285
20,Medicine,Jaywillz,25,24,21,20,20,20,20,21.428571428571427
21,We're All Alone,Dave,18,19,20,22,22,26,31,22.571428571428573
22,Party Next Door,Dangbana Republik and  Bella Shmurda,26,25,24,21,21,21,21,22.714285714285715
23,Verdansk,Dave,19,21,22,23,24,28,33,24.285714285714285
24,Bling (feat. Amaarae & Buju),Blaqbonez,27,27,28,25,23,22,23,25.0
25,Law Of Attraction,Dave and  Snoh Aalegra,20,22,23,24,27,29,35,25.714285714285715
26,INDUSTRY BABY,Lil Nas X and  Jack Harlow,31,28,26,26,25,24,26,26.571428571428573
27,Dimension (feat. Skepta & Rema),JAE5,32,31,29,28,26,25,24,27.857142857142858
28,In The Fire,Dave,22,23,25,27,29,33,37,28.0
29,Show Me,Joeboy,33,33,33,29,30,27,25,30.0
30,Far Away,Dangbana Republik and  Bella Shmurda,34,34,31,31,32,30,27,31.285714285714285
31,Both Sides Of A Smile,Dave and  James Blake,24,26,27,30,34,37,47,32.142857142857146
32,Tonongo,Lojay and  Sarz,35,36,32,32,31,31,28,32.142857142857146
33,Pronto,Ajebo Hustlers and  Omah Lay,37,37,36,35,33,32,30,34.285714285714285
34,Coming,Naira Marley and  Busiswa,36,35,37,36,35,34,29,34.57142857142857
35,Twenty To One,Dave,29,29,30,33,36,41,50,35.42857142857143
36,Abu Dhabi,Ruger,44,42,39,38,37,35,32,38.142857142857146
37,LV N ATTN feat. Wizkid,Lojay and  Sarz,39,39,40,39,38,38,38,38.714285714285715
38,Ginger (feat. Burna Boy),Wizkid,40,41,41,41,39,36,36,39.142857142857146
39,Three Rivers,Dave,28,30,34,37,42,49,59,39.857142857142854
40,HUSTLE,Teni,42,43,43,43,40,40,42,41.857142857142854
41,Out There,Dangbana Republik and  Bella Shmurda,43,40,42,42,41,42,48,42.57142857142857
42,Heart Attack,Dave,30,32,35,40,45,53,64,42.714285714285715
