rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Mood (feat. Buju),Wizkid,1,1,1,1,1,1,5,1.5714285714285714
2,Anoti,Wizkid,2,2,2,2,2,2,11,3.2857142857142856
3,Peru,Fireboy DML,5,4,3,3,3,3,10,4.428571428571429
4,Bloody Samaritan,Ayra Starr,8,7,5,5,4,4,13,6.571428571428571
5,Steady,Wizkid,3,3,4,4,6,6,23,7.0
6,Lie,Kizz Daniel,6,6,7,6,5,5,15,7.142857142857143
7,Essence (feat. Justin Bieber & Tems),Wizkid,4,5,6,7,7,7,25,8.714285714285714
8,Question (feat. Don Jazzy),Burna Boy,7,8,8,8,8,8,26,10.428571428571429
9,Understand,Omah Lay,9,9,9,9,9,9,24,11.142857142857142
10,Monalisa,Lojay and  Sarz,10,10,10,10,10,10,28,12.571428571428571
11,Feel Good,MohBad,11,11,12,11,11,11,29,13.714285714285714
12,Sinner,Adekunle Gold and  Lucky Daye,13,12,14,13,12,12,32,15.428571428571429
13,Let Me Know,Mayorkun,12,13,15,15,14,15,38,17.428571428571427
14,Bounce,Ruger,14,14,16,16,15,13,34,17.428571428571427
15,Outside,Buju,16,16,18,17,16,16,36,19.285714285714285
16,Ojuju,Troniq Music and  Oxlade,15,17,21,19,18,18,42,21.428571428571427
17,Yaba Buluku (feat. Preck & Nelson Tivane) [Remix],DJ Tarico and  Burna Boy,17,18,23,20,19,19,41,22.428571428571427
18,Big Thug Boys,AV,19,19,24,21,21,20,43,23.857142857142858
19,Somebody’s Son (feat. Brandy),Tiwa Savage,20,20,25,22,22,21,40,24.285714285714285
20,Feeling,LADIPOE and  Buju,21,23,27,25,23,22,44,26.428571428571427
21,Cocaine,Dai Verse,29,31,33,26,20,17,37,27.571428571428573
22,Medicine,Jaywillz,24,24,28,29,26,25,45,28.714285714285715
23,Naira Marley,Zinoleesky,25,27,29,28,25,24,46,29.142857142857142
24,Essence (feat. Tems),Wizkid,22,28,32,32,28,27,49,31.142857142857142
25,Confident,Savage and  Buju,27,30,37,31,27,26,48,32.285714285714285
26,Ginger (feat. Burna Boy),Wizkid,18,26,39,36,32,30,53,33.42857142857143
27,So Cold,Bella Shmurda and  Popcaan,39,37,41,33,31,29,57,38.142857142857146
28,Fashion Killer,Ayra Starr,30,36,48,40,35,33,55,39.57142857142857
29,Soundgasm,Rema,32,38,51,42,36,32,52,40.42857142857143
