rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
84,Ayewada,Barry Jhay,87,87,85,85,85,84,80,84.71428571
85,Too Correct,Crayon,85,84,86,86,86,83,87,85.28571429
86,My Crew (feat. Lil5ive),Kiiwii,96,89,83,81,83,85,82,85.57142857
87,Rich Off Pain (feat. Rod Wave),Lil Baby,84,93,87,83,89,89,93,88.28571429
88,Bad Influence,Omah Lay,91,86,89,92,91,90,84,89
89,Kiss Me More (feat. SZA),Doja Cat,88,90,92,88,88,88,92,89.42857143
90,Ruger,Ruger,89,94,90,90,90,91,91,90.71428571
91,So Much More,Olamide,82,85,91,91,95,97,97,91.14285714
92,Damages,Tems,97,92,94,94,94,93,95,94.14285714
93,PEPE,L.A.X,92,91,95,99,92,96,98,94.71428571
94,Holy Ground (feat. Nicki Minaj),DaVido,94,95,96,98,96,94,94,95.28571429
95,Commitment Issues,Central Cee,99,97,97,96,97,95,96,96.71428571
96,Survive (feat. Olamide),Jaido P,73,83,88,93,93,98,301,118.4285714
97,Verified,LAYCON,95,96,98,97,99,99,301,126.4285714
98,Smile (feat. H.E.R.),WizKid,301,301,93,89,84,82,86,148
99,Epidemic,Polo G,98,98,99,95,301,301,301,184.7142857
100,Gyrate,WizKid,301,301,301,301,98,92,90,212
101,Korope,Lil Kesh,90,99,301,301,301,301,301,242
102,Understand,Omah Lay,301,301,301,301,301,301,10,259.4285714
103,Out There,Dangbana Republik,301,301,301,301,301,301,89,270.7142857
