rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Vibration (feat. VIC MENSA),Sarkodie,2,2,2,2,2,1,1,1.7142857142857142
2,Vipers (feat. Jesse Jagz & Tomi Thomas),Show Dem Camp,3,3,3,3,3,3,3,3.0
3,Jack (Visualizer),Nasty C,4,4,4,4,4,4,4,4.0
4,From Dusk Till Dawn (Official Audio),25K,5,5,5,5,5,5,5,5.0
5,Sore (Remix),Yaw Tog,6,6,6,6,6,6,6,6.0
6,Crown Of Clay (feat. Pheelz),M.I Abaga,7,7,7,7,7,7,7,7.0
7,Breathe (feat. Chike),A-Q,9,9,9,9,9,8,8,8.714285714285714
8,TBDK (feat. Erigga & Sinzu),M.I Abaga,10,10,10,10,10,9,9,9.714285714285714
9,"Right Now Reloaded (feat. Emtee, Nasty C, The Big Hash & Aka)",Gemini Major,11,11,11,11,11,10,10,10.714285714285714
10,Steve Biko,Nasty C,12,12,12,12,12,11,11,11.714285714285714
11,City of Kings,PsychoYP,13,13,13,13,13,12,12,12.714285714285714
12,Hmm (Remix) (feat. Blaqbonez & Bad Boy Timz),G4 Boyz,14,14,14,14,14,13,13,13.714285714285714
13,Class Clown,TNT Kenya,15,15,15,15,15,14,14,14.714285714285714
14,Rappers (feat. Dremo),Dreylo,16,16,16,16,16,15,15,15.714285714285714
15,Best I Ever Had,Nasty C,17,17,17,17,17,16,16,16.714285714285715
16,Die There (Hustle),Illbliss,19,19,19,19,19,18,18,18.714285714285715
17,Midf (Money I Dey Find),Ycee,20,20,20,20,20,19,19,19.714285714285715
18,Casino,Sho Madjozi,21,21,21,21,21,20,20,20.714285714285715
19,A,Jesse Jagz,22,22,22,22,22,21,21,21.714285714285715
20,Heartbreaker (feat. Nasty C),Blaqbonez,23,23,23,23,23,22,22,22.714285714285715
21,No Fear (feat. Moliy),M.anifest and VIC MENSA,25,25,25,25,25,24,24,24.714285714285715
22,Truth (feat. Lil Zara),Emtee,26,26,26,26,26,25,25,25.714285714285715
23,Champagne Already?,LADIPOE,27,27,27,27,27,26,26,26.714285714285715
24,KHALIGRAPH JONES x SARKODIE,khaligraph jones ria,28,28,28,28,28,27,27,27.714285714285715
25,BLACK,Shane Eagle,29,29,29,29,29,28,28,28.714285714285715
26,The Live Report,AQ,30,30,30,30,30,29,29,29.714285714285715
27,1 of 1,Cassper Nyovest,31,31,31,31,31,30,30,30.714285714285715
28,Once Again Dey Don Dey Vex Me,Ace DJ Xquisite,32,32,32,32,32,31,31,31.714285714285715
29,40 Bars (feat. Emtee),Emtee,33,33,33,33,33,32,32,32.714285714285715
30,Early Momo (feat. Good Girl La),Vector,34,34,34,34,34,33,33,33.714285714285715
31,Call Me Baby,Cheque,35,35,35,35,35,34,34,34.714285714285715
32,Shut Up,Blaqbonez,36,36,36,36,36,35,35,35.714285714285715
33,Black And White,Nasty C,37,37,37,37,37,36,36,36.714285714285715
34,La Hustle remix ft. Criss Wadde & Joey B (Official Video),Medikal,38,38,38,38,38,37,37,37.714285714285715
35,Emtee,Nasty C,39,39,39,39,39,38,38,38.714285714285715
36,The Target,Medikal,40,40,40,40,40,39,39,39.714285714285715
37,That Year (feat. Sir Dauda),Show Dem Camp,41,41,41,41,41,40,40,40.714285714285715
38,Glory,Nyashinski,42,42,42,42,42,41,41,41.714285714285715
39,STFU,Dremo,43,43,43,43,43,42,42,42.714285714285715
40,Blessing,VIC MENSA,44,44,44,44,44,43,43,43.714285714285715
41,Rap Messiah,Ladipoe,18,18,18,18,18,17,201,44.0
42,Who Be This Guy (feat. M.I Abaga & Falz),Kheengz,45,45,45,45,45,44,44,44.714285714285715
43,What You Telling Me,Zilla Oaks,46,46,46,46,46,45,45,45.714285714285715
44,Big Brother,Blaqbonez,47,47,47,47,47,46,46,46.714285714285715
45,AcebergTM,Acebergtm,48,48,48,48,48,47,47,47.714285714285715
46,Jiggy Bop,Alpha P,49,49,49,49,49,48,48,48.714285714285715
47,Winning (Official Music Video) (feat. VIC MENSA),Kwesi Arthur,50,50,50,50,50,49,49,49.714285714285715
48,"Vector, Khaligraph Jones, Dip Doundou Guiss",Vector,1,1,1,1,1,201,201,58.142857142857146
49,Coachella (feat. Kwesi Arthur),Sarkodie,8,8,8,8,8,201,201,63.142857142857146
50,"Kubo (feat. Bassie, Focalistic & K.O.)",Kwesta,24,24,24,24,24,201,201,74.57142857142857
51,Crown Of Clay (Remix) (feat. Ashs The Best),Vector,201,201,201,201,201,2,2,144.14285714285714
52,"Kubo (Feat. K.O, Focalistic & Bassie) (Official Music Video)",Kwesta,201,201,201,201,201,23,23,150.14285714285714
53,Rap Messiah,LADIPOE,201,201,201,201,201,201,17,174.71428571428572
