rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
86,Yes I Do,Caleb Awiti,97,97,97,97,97,56,56,85.28571428571429
87,Free All The Baddies Dealing With Clowns,Khalifina,81,81,81,81,81,98,98,85.85714285714286
88,driving in the rain,"Johnny Drille, LADIPOE",1,1,1,1,1,301,301,86.71428571428571
89,Again,Tomi Thomas,94,94,94,94,94,71,71,87.42857142857143
90,Mary,3rty,98,98,98,98,98,67,67,89.14285714285714
91,Bling (feat. Amaarae & Buju),"Blaqbonez, Buju",9,9,9,9,9,301,301,92.42857142857143
92,Star Friends,Salome,12,12,12,12,12,301,301,94.57142857142857
93,so wrong,Dayonthetrack,23,23,23,23,23,301,301,102.42857142857143
94,body count,"Odunsi (The Engine), Gigi Atlantis",43,43,43,43,43,301,301,116.71428571428571
95,Hole in My Heart,Tarrah,55,55,55,55,55,301,301,125.28571428571429
96,Tonight,Yung D3mz,74,74,74,74,74,301,301,138.85714285714286
97,We Move (Remix) (feat. Kwesta & DJ Capital),Malachi,85,85,85,85,85,301,301,146.71428571428572
98,Company,Higo,87,87,87,87,87,301,301,148.14285714285714
99,Rum & Butter,Turunesh,301,301,301,301,301,1,1,215.28571428571428
100,Company,"Higo, HVRRY, Buju, WANI",301,301,301,301,301,2,2,215.57142857142858
101,Crazy Tings,Tems,301,301,301,301,301,4,4,216.14285714285714
102,iClout (feat. EARTHGANG),RIMON,301,301,301,301,301,7,7,217.0
103,Figurine,A COLORS SHOW - WAYNE SNOW,301,301,301,301,301,11,11,218.14285714285714
104,driving in the rain,Johnny Drille,301,301,301,301,301,18,18,220.14285714285714
105,Bling (feat. Amaarae & Buju),Blaqbonez,301,301,301,301,301,37,37,225.57142857142858
106,Never Give Up,Alex Wondergem,301,301,301,301,301,52,52,229.85714285714286
107,body count,Odunsi (The Engine),301,301,301,301,301,81,81,238.14285714285714
