rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,3,3,3,3,3,3,3,3
2,Kilofeshe,Zinoleesky,4,4,4,4,4,7,7,4.857142857
3,Chi Chi,Naira Marley,6,6,6,6,6,9,9,6.857142857
4,Sheydi Balabala (Refix),Dj Baddo,10,10,10,10,10,10,10,10
5,Ayewada,Barry Jhay,7,7,7,7,7,20,20,10.71428571
6,Lagos Anthem,Zlatan,9,9,9,9,9,18,18,11.57142857
7,Koleyewon,Naira Marley,13,13,13,13,13,12,12,12.71428571
8,Happiness,Davolee,11,11,11,11,11,21,21,13.85714286
9,World,Bella Shmurda,12,12,12,12,12,19,19,14
10,Omo Ologo (Official Video),LilFroshVEVO,15,15,15,15,15,13,13,14.42857143
11,Mr Real,Mr Real,14,14,14,14,14,23,23,16.57142857
12,Mandeman (Remix) (feat. Davido),Small Doctor,18,18,18,18,18,14,14,16.85714286
13,Bella Shmurda,Bella Shmurda,20,20,20,20,20,15,15,18.57142857
14,Better Better,Jamopyper,17,17,17,17,17,26,26,19.57142857
15,"Are You Sure (feat. Naira Marley, Zinoleesky & EMO Grae)",LYTA,22,22,22,22,22,17,17,20.57142857
16,"What Type Of Dance (feat. Naira Marley, Zlatan & Mayorkun)",Dj Kaywise,19,19,19,19,19,25,25,20.71428571
17,Cho Cho (feat. Davido & Mayorkun),Zlatan,21,21,21,21,21,29,29,23.28571429
18,Zinoleesky Ft Naira Marley,Naira Marley,23,23,23,23,23,27,27,24.14285714
19,Your Body,Mayorkun,25,25,25,25,25,28,28,25.85714286
20,Baba Nla (feat. Teni),Candy Bleakz,26,26,26,26,26,34,34,28.28571429
21,Triumphant (feat. Bella Shmurda),Olamide,28,28,28,28,28,35,35,30
22,Coming,Naira Marley,201,1,1,1,1,5,5,30.71428571
23,Zinoleesky,Naira Marley,31,31,31,31,31,31,31,31
24,Love (Official Video),Davolee,27,27,27,27,27,43,43,31.57142857
25,Cash App,Bella Shmurda,201,5,5,5,5,8,8,33.85714286
26,Available (feat. Mohbad),C Blvck,30,30,30,30,30,44,44,34
27,Lil Kesh & Naira Marley,Lil Kesh,32,32,32,32,32,45,45,35.71428571
28,Opor (Remix),Rexxie,36,37,37,37,37,37,37,36.85714286
29,All The Way,Lil Kesh,38,39,39,39,39,38,38,38.57142857
30,Mad O,Dj Yk Beats,34,35,35,35,35,49,49,38.85714286
31,As E Dey Go,Naira Marley,41,42,42,42,42,32,32,39
32,Rush,Bella Shmurda,201,8,8,8,8,22,22,39.57142857
33,God Sent,Seyi Vibez,35,36,36,36,36,50,50,39.85714286
34,If No Be You (feat. Mayorkun),Jamopyper,40,41,41,41,41,39,39,40.28571429
35,Prayer,HotKid,39,40,40,40,40,46,46,41.57142857
36,Lowo Lowo (Remix) (feat. Davido),May D,42,43,43,43,43,40,40,42
37,See Finish (feat. Mayorkun),Dapo Tuburna,46,47,47,47,47,33,33,42.85714286
38,Lyta,Naira Marley,48,49,49,49,49,30,30,43.42857143
39,Ori,Barry Jhay,43,44,44,44,44,47,47,44.71428571
40,90’S,Seyi Vibez,201,16,16,16,16,24,24,44.71428571
41,Caro,Idowest Ft Davido,47,48,48,48,48,41,41,45.85714286
42,Gratitude (feat. Barry Jhay),Superwozzy,201,33,33,33,33,16,16,52.14285714
43,Money,Terri,201,24,24,24,24,42,42,54.42857143
44,Lesse passe,Bella Shmurda,201,29,29,29,29,36,36,55.57142857
45,Epo,Davido,201,46,46,46,46,48,48,68.71428571
46,Morire (feat. Bad Boy Timz & Jamopyper),Papisnoop,37,38,38,38,38,201,201,84.42857143
47,KPK (Remix) (feat. Mohbad & Sho Madjozi),Rexxie,2,2,2,2,201,201,201,87.28571429
48,Eru,Olamide,49,50,50,50,50,201,201,93
49,Jafafa,Mohbad,201,34,34,34,34,201,201,105.5714286
50,Tesina Pot,Olamide,201,45,45,45,45,201,201,111.8571429
51,KPK (Ko Por Ke) (Official Music Video),Rexxie,201,201,201,201,2,2,2,115.7142857
52,Lil Kesh x Naira Marley,Lil Kesh,201,201,201,201,201,1,1,143.8571429
53,Naira Marley,Zinoleesky,201,201,201,201,201,4,4,144.7142857
54,Reminisce,Reminisce,201,201,201,201,201,6,6,145.2857143
55,KAMBA,Terry Apala,201,201,201,201,201,11,11,146.7142857
56,Coming,Naira Marley & Busiswa,1,201,201,201,201,201,201,172.4285714
57,Cash App,"Bella Shmurda, Zlatan & Lincoln",5,201,201,201,201,201,201,173
58,Rush,Bella Shmurda & Dangbana Rebublik,8,201,201,201,201,201,201,173.4285714
59,90'S,Seyi Vibez,16,201,201,201,201,201,201,174.5714286
60,Money,"Terri, Bella Shmurda & Mohbad",24,201,201,201,201,201,201,175.7142857
61,Lesse passe,Bella Shmurda & Oluwa Kuwait,29,201,201,201,201,201,201,176.4285714
62,Jafafa,Mohbad & Chinko Ekun,33,201,201,201,201,201,201,177
63,Tesina Pot,Olamide & Jaido P,44,201,201,201,201,201,201,178.5714286
64,Epo,"Davido, Zlatan & Joe El",45,201,201,201,201,201,201,178.7142857
