,artist,song
0,Kaptain,Check Yourself
1,Vector,Early Momo ft. Good Girl LA
2,Phyno,For the Money ft. Peruzzi
3,Sarkodie,Non Living Thing feat. Oxlade
4,Erigga,Many Nites
5,Mrolaide ,Ride
6,Erigga,Dick Appointment
