,artist,song
0,Kaptain,Check Yourself
1,Vector,Early Momo ft. Good Girl LA
2,Phyno,For the Money ft. Peruzzi
3,Mrolaide ,Ride
4,Sarkodie,Non Living Thing feat. Oxlade
5,Erigga,Many Nites
6,Erigga,Dick Appointment
