rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Monalisa ft. Sarz,Lojay,1,2,1,1,1,1,1,1.1428571428571428
2,Matriculation (Intro),PlaTBoss,2,1,2,2,2,2,2,1.8571428571428572
3,Hustler's Tale,PlaTBoss,3,3,3,3,3,3,3,3.0
4,Politics and Lies,PlaTBoss,4,4,4,4,4,4,4,4.0
5,Trust Issues,PlaTBoss,5,5,5,5,5,5,5,5.0
6,Tomorrow Never Comes,PlaTBoss,6,6,6,6,6,6,6,6.0
7,Balling,PlaTBoss,7,7,7,7,7,7,8,7.142857142857143
8,Living It Up,PlaTBoss,8,8,8,8,8,8,9,8.142857142857142
9,Indifferent,PlaTBoss,9,9,9,9,9,9,10,9.142857142857142
10,Graduation,PlaTBoss,10,10,10,10,10,10,11,10.142857142857142
11,Check Yourself,Kaptain,11,11,11,11,11,11,12,11.142857142857142
12,Koleyewon,Naira Marley,12,12,12,13,13,13,14,12.714285714285714
13,Dimension ft. Skepta & Rema,Jae5,14,14,14,12,12,12,16,13.428571428571429
14,Early Momo ft. Good Girl LA,Vector,15,15,13,14,14,14,15,14.285714285714286
15,Non Living Thing feat. Oxlade,Sarkodie,17,18,16,18,15,15,18,16.714285714285715
16,System ft. WizKid,Dave,16,19,17,16,17,17,20,17.428571428571427
17,For the Money ft. Peruzzi,Phyno,19,17,19,17,16,16,19,17.571428571428573
18,Second Sermon,Black Sherif,13,13,18,15,19,21,25,17.714285714285715
19,Many Nites,Erigga,18,16,15,19,20,18,21,18.142857142857142
20,All My Life (feat. Oxlade),M.I Abaga,21,20,20,20,22,20,23,20.857142857142858
21,Jack,Nasty C,20,21,21,22,18,22,24,21.142857142857142
22,Late At Night,Roddy Ricch,22,22,22,21,21,19,22,21.285714285714285
23,Dick Appointment,Erigga,23,23,23,23,23,23,27,23.571428571428573
24,Dior,Pop Smoke,26,25,28,25,26,26,30,26.571428571428573
25,Stay High,Juice WRLD,28,27,24,27,27,27,28,26.857142857142858
26,The Box,Roddy Ricch,25,28,30,29,30,25,29,28.0
27,Tonongo ft. Sarz,Lojay,27,29,26,26,25,29,36,28.285714285714285
28,Lazarus ft. Boj,Dave,32,31,27,24,24,24,38,28.571428571428573
29,Wahala Dey,Erigga,29,26,29,30,28,30,35,29.571428571428573
30,Mood Swings ft. Lil Tjay,Pop Smoke,30,34,31,28,29,31,34,31.0
31,Die Young,Roddy Ricch,34,30,32,31,32,28,31,31.142857142857142
32,Align ft. LadiPoe,Show Dem Camp,24,24,25,41,36,40,33,31.857142857142858
33,Sorry ft. Mohbad,Balloranking,31,32,33,35,33,34,37,33.57142857142857
34,Up,Cardi B,33,36,40,32,34,32,32,34.142857142857146
35,I No Wear Pant,Erigga,35,37,36,34,31,36,40,35.57142857142857
36,Bout A Million ft. 21 Savage & 42 Dugg,Pop Smoke,36,33,35,37,35,33,44,36.142857142857146
37,Wishing Well,Juice WRLD,39,40,34,38,38,37,41,38.142857142857146
38,East To West ft. Jeriq,Dremo,40,35,38,39,42,38,42,39.142857142857146
39,Voice of the Heroes ft. Lil Durk,LiL Baby,37,39,37,36,41,42,43,39.285714285714285
40,Down Below,Roddy Ricch,46,42,39,44,40,35,39,40.714285714285715
41,Ego ft. Jeriq,Dremo,41,38,43,43,44,39,46,42.0
42,Clash ft. Stormzy,Dave,38,44,41,42,37,44,48,42.0
43,Tell The Vision ft. Kanye West & Pusha T,Pop Smoke,42,41,42,46,48,45,49,44.714285714285715
44,High Fashion (feat. Mustard),Roddy Ricch,50,50,44,45,45,43,47,46.285714285714285
45,Coachella feat. Kwesi Arthur,Sarkodie,43,47,45,50,46,48,45,46.285714285714285
46,Robbery,Juice WRLD,44,48,48,49,43,49,50,47.285714285714285
47,Jollof Rice ft. Duncan Mighty,Erigga,45,43,46,48,50,47,201,68.57142857142857
48,Tycoon ft. Reminisce & Mojo,Show Dem Camp,47,45,49,47,49,50,201,69.71428571428571
49,God's Eyes,Roddy Ricch,48,201,47,201,47,46,201,113.0
50,Ponmo ft. Naira Marley & Lil Kesh,Mohbad,201,201,201,33,39,41,201,131.0
51,Good Girls ft. Grafezzy,PlaTBoss,201,201,201,201,201,201,7,173.28571428571428
52,Bounce (UK Remix) ft. Midas The Jagaban,Ruger,201,201,201,201,201,201,13,174.14285714285714
53,Wonder ft. Patoranking,Dremo,201,201,201,201,201,201,17,174.71428571428572
54,Ride,Mrolaide ,201,201,201,201,201,201,26,176.0
55,Slow Down ft. Wizkid,R2Bees,201,201,201,40,201,201,201,178.0
56,Mr Heartbreak,Juice WRLD,201,46,201,201,201,201,201,178.85714285714286
57,Come Closer ft. Drake,Wizkid,49,201,201,201,201,201,201,179.28571428571428
58,War Baby,Roddy Ricch,201,49,201,201,201,201,201,179.28571428571428
59,Area To The World ft. Victor AD,Erigga,201,201,50,201,201,201,201,179.42857142857142
