Position,song,artist
1,Lie,Kizz Daniel
2,ATL,Ecool
3,Mood (feat. Buju),"WizKid, Buju"
4,Bloody Samaritan,Ayra Starr
5,Peru,Fireboy DML
6,High,Adekunle Gold
7,Anoti,WizKid
8,Fountains (with Tems),Drake
9,Tale Bana,Zarion Uti
10,Girls Want Girls (with Lil Baby),Drake
11,Fair Trade (with Travis Scott),Drake
12,Feel Good,Mohbad
13,What's Gwanin,Zarion Uti
14,Understand,Omah Lay
15,Monalisa,Lojay
16,Essence (feat. Justin Bieber & Tems),"WizKid, Tems"
17,Way 2 Sexy (with Future & Young Thug),Drake
18,Champagne Poetry,Drake
19,Question (feat. Don Jazzy),Burna Boy
20,In The Bible (with Lil Durk & Giveon),Drake
21,Steady,WizKid
22,Love All (with JAY-Z),Drake
23,Sinner,Adekunle Gold
24,Outside,Buju
25,Cocaine,Dai Verse
26,Bounce,Ruger
27,Somebody’s Son (Ft Brandy),Tiwa Savage
28,Papi’s Home,Drake
29,TSU,Drake
30,Ojuju,Troniq Music
31,Let Me Know,Mayorkun
32,N 2 Deep,Drake
33,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Nelson Tivane"
34,No Friends In The Industry,Drake
35,Feeling,LADIPOE
36,7am On Bridle Path,Drake
37,Knife Talk (with 21 Savage ft. Project Pat),Drake
38,Naira Marley,Zinoleesky
39,Medicine,Jaywillz
40,Big Thug Boys,AV
41,Pipe Down,Drake
42,Hurricane,Kanye West
43,Get Along Better,Drake
44,Fashion Killer,Ayra Starr
45,You Only Live Twice (with Lil Wayne & Rick Ross),Drake
46,Confident,Savage
47,Race My Mind,Drake
48,Essence (feat. Tems),WizKid
49,Yebba’s Heartbreak,Drake
50,IMY2 (with Kid Cudi),Drake
51,Cast (Gen Z Anthem),Ayra Starr
52,Soundgasm,Rema
53,Testimony,Buju
54,Rock,Olamide
55,Ginger (feat. Burna Boy),WizKid
56,Party Next Door,Dangbana Republik
57,Jail,Kanye West
58,Fucking Fans,Drake
59,The Remorse,Drake
60,Blessed (feat. Damian Marley),WizKid
61,Off The Grid,Kanye West
62,Colorado,Zugo
63,Shako,Barry Jhay
64,Dimension (feat. Skepta & Rema),JAE5
65,LOML (feat. Olamide),Cheque
66,So Cold,Bella Shmurda
67,Beggie Beggie,Ayra Starr
68,Bling (feat. Amaarae & Buju),Blaqbonez
69,Praise God,Kanye West
70,Reckless,WizKid
71,Clash (feat. Stormzy),Dave
72,Jonah,Kanye West
73,Moon,Kanye West
74,ova,Johnny Drille
75,System (feat. WizKid),Dave
76,Coming,Naira Marley
77,Southy Love,Peruzzi
78,Show Me,Joeboy
79,Far Away,Dangbana Republik
80,No Child Left Behind,Kanye West
81,Longtime (feat. Skepta),WizKid
82,Tonongo,Lojay
83,Felony,CKay
84,Ok Ok,Kanye West
85,God Breathed,Kanye West
86,Sweet One,WizKid
87,HUSTLE,Teni
88,Lazarus (feat. Boj),Dave
89,Mighty Wine,WizKid
90,No Stress,WizKid
91,Pronto,Ajebo Hustlers
92,True Love (feat. Tay Iwar & Projexx),WizKid
93,It Is What It Is,Adekunle Gold
94,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X
95,Remote Control,Kanye West
96,Jesus Lord,Kanye West
97,Piece of Me (feat. Ella Mai),WizKid
98,odo,Johnny Drille
99,Believe What I Say,Kanye West
100,loving is harder,Johnny Drille
