Position,song,artist
1,Love Somebody,Rotimi
2,Ginger (feat. Burna Boy),"WizKid, Burna Boy"
3,Antidote (feat. Adekunle Gold),Nao
4,Can't Let You Go,Stefflon Don
5,Godly,Omah Lay
6,AWAY,Oxlade
7,Real Life (feat. Stormzy),Burna Boy
8,Mandy,Scribz Riley
9,D & G (feat. Summer Walker),DaVido
10,Slow Down (feat. Tion Wayne),Darkoo
11,Silver Tongue Devil (feat. Shenseea),Masego
12,Essence (feat. Tems),WizKid
13,Dimension (feat. Skepta & Rema),"JAE5, Rema"
14,Lonely,Joeboy
15,Nirvana,Skepta
16,ALREADY,Beyoncé
17,Gum Body (feat. Jorja Smith),Burna Boy
18,Know Your Worth,"Khalid, Tems"
19,Blessed (feat. Damian Marley),WizKid
20,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
21,4AM,"Manny Norté, Love Renaissance (LVRN)"
22,MOSLADO,Teni
23,Baby I'm Jealous,Mr Eazi
24,Trouble,DRB Lasgidi
25,Dream Girl - Global Remix,Ir Sais
26,Damn (feat. 6lack),Omah Lay
27,Ginger Me,Rema
28,No Stress,WizKid
29,It Go Bad,Nnabu
30,See Through,Chip
31,Blessings REMIX (feat. French Montana & Davido),Angel
32,Eve Bounce - Remix,Yung L
33,Oreke,E Kelly
34,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
35,Lento,Mr Eazi
36,CHOP N PRAY,WurlD
37,Lo Lo,Omah Lay
38,Longtime (feat. Skepta),WizKid
39,Tattoo,Fireboy DML
40,Soweto Blues,Juls
41,Come Over (Remix),Jorja Smith
42,Wonderful,Burna Boy
43,Princess Cuts (feat. Young T & Bugsey),Headie One
44,Joro,WizKid
45,Can't Let You Go - Remix,Stefflon Don
46,Killa (feat. DaVido),Teyana Taylor
47,KOLO (feat. Oxlade),Ice Prince
48,Whine It (feat. Sauti Sol),Patoranking
49,Attention,Tiwa Savage
50,Baajo,Kwesi Arthur
51,Smile (feat. H.E.R.),WizKid
52,JA ARA E,Burna Boy
53,Do To Me,H.E.R.
54,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
55,MAD,Sarz
56,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
57,Smooth MF,Agho
58,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
59,Sponono,Kabza De Small
60,Oh My,Lavaud
61,Koroba,Tiwa Savage
62,Champion,Fireboy DML
63,Ryde,Niniola
64,Carefully,Nana Fofie
65,Guestlist,Frenna
66,Badman Love - Remix,Skales
67,FIND YOUR WAY BACK - MELO-X Remix,Beyoncé
68,Be Honest (feat. Burna Boy),Jorja Smith
69,Everytime,Spinall
70,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
71,Peace,Mannywellz
72,Pretty Girl,Adekunle Gold
73,I Spy,Lila Iké
74,FIND YOUR WAY BACK,Beyoncé
75,So Lovely,Buju
76,Location (feat. Burna Boy),Dave
77,In My Bed,Rotimi
78,Wishes,Juls
79,The Don,Mr Eazi
80,Simmer (feat. Burna Boy),Mahalia
81,Holy Ground (feat. Nicki Minaj),DaVido
82,Solo,Shakka
83,HOLD ON,Oxlade
84,Testimony,Buju
85,Play Play (feat. Burna Boy),J Hus
86,I No Go Give Up On You,Mr Eazi
87,Bad Shit,Jarreau Vandal
88,Higher,Tems
89,Say Cheese,KiDi
90,Own It (feat. Burna Boy & Stylo G) [Toddla T Remix],Stormzy
91,FOR YOU,Teni
92,Dumebi (Remix),Rema
93,Take Me Home,Lady Donli
94,E Be Mad,Mr Eazi
95,Midnight Boom - with ChocQuibTown & Afro B,Ir Sais
96,Pamela,Wauve
97,Lenu - Remix,Buju
98,REQUIRE,DJ Tunez
99,Beg Friend,Juls
100,Blessing,Stonebwoy
