Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Sere,Spinall
3,Understand,Omah Lay
4,Soundgasm,Rema
5,Milele,"Somi, Thandiswa"
6,Alright (feat. Shatta Wale),King Promise
7,Sempe,L.A.X
8,Essence (feat. Tems),WizKid
9,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
10,Onyeka (Baby),Burna Boy
11,Feeling,LADIPOE
12,DKT,Oxlade
13,Lonely,Joeboy
14,It Is What It Is,Adekunle Gold
15,No Stress,WizKid
16,MOSLADO,Teni
17,Dangerous Love,Tiwa Savage
18,Kilometre,Burna Boy
19,Tellin Me Something,Nelson Freitas
20,Summeryomuthi,Blaq Diamond
21,Cool Me Down (feat. Wizkid),DJ Tunez
22,Woman,Rema
23,Flex,Kizz Daniel
24,Pretty Girl,Adekunle Gold
25,FOR YOU,Teni
26,Everytime - Remix,Spinall
27,Activate,Stonebwoy
28,Celebration,Joeboy
29,Damn (feat. 6lack),Omah Lay
30,Tele,Kelvyn Boy
31,Kini Issue,Runtown
32,Rock,Olamide
33,Can't Let You Go - Remix,Stefflon Don
34,Konnect,Maleek Berry
35,Berna,Flavour
36,NO LONGER BENEFICIAL,Simi
37,Saudi Arabia,Mr Eazi
38,Abule,Patoranking
39,CHOP N PRAY,WurlD
40,Jeje,Diamond Platnumz
41,Green Light,Olamide
42,Wettin Dey Sup,Burna Boy
43,Proud,Oladapo
44,Nana Nyame,Gyakie
45,Only One (feat. King Promise),Navy Kenzo
46,Haunisumbui,Diamond Platnumz
47,Why (Afrobeat),DJ Flex
48,Need You,Fitila
49,Bounce,Ruger
50,The Don,Mr Eazi
51,This Your Body,Skales
52,Addicted,Niniola
53,Akulaleki,Samthing Soweto
54,Running (To You),chike
55,Slow Down,King Promise
56,Risky,DaVido
57,Smile (feat. H.E.R.),WizKid
58,Felony,CKay
59,Gobe - Remix,L.A.X
60,One Shirt (feat. Jonzing World),D'Prince
