rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
88,Beamer (Bad Boys),Rema,55,95,70,93,301,301,301,173.71428571428572
89,Guestlist,Frenna,301,86,77,301,301,78,78,174.57142857142858
90,Fkn Around (feat. Megan Thee Stallion),Cuppy Remix - Phony Ppl,301,71,98,301,301,87,65,174.85714285714286
91,Solo,Shakka,301,57,92,301,83,96,301,175.85714285714286
92,So Crazy (feat. Lil Baby),DaVido,76,301,301,84,75,99,301,176.71428571428572
93,REQUIRE,DJ Tunez,78,93,301,301,98,72,301,177.71428571428572
94,DRUNK GUITAR (feat. Potter Payper),NSG,301,301,301,85,95,70,95,178.28571428571428
95,Trouble,"DRB Lasgidi, Fresh L., Tems",301,301,17,301,301,14,18,179.0
96,Champion,Fireboy DML,35,301,301,301,73,301,81,199.0
97,Anybody,Burna Boy,60,301,68,301,71,301,301,200.42857142857142
98,Repeat (feat. Koffee),J Hus,301,301,301,78,37,301,99,202.57142857142858
99,Doudou,Aya Nakamura,301,81,79,55,301,301,301,202.71428571428572
100,CHOP N PRAY,WurlD,301,65,87,66,301,301,301,203.14285714285714
101,I No Go Give Up On You,Mr Eazi,301,301,93,301,301,73,54,203.42857142857142
102,FIND YOUR WAY BACK,MELO-X Remix - Beyoncé,301,301,56,301,78,86,301,203.42857142857142
103,Marry Me,Smallgod,71,301,95,64,301,301,301,204.85714285714286
104,Joro,WizKid,72,301,301,301,63,301,100,205.57142857142858
105,The Don,Mr Eazi,61,301,301,301,94,301,83,206.0
106,Simmer (feat. Burna Boy),Mahalia,301,55,96,301,301,301,92,206.71428571428572
107,Angelina,Juls,96,85,301,301,301,301,87,210.28571428571428
108,Going Out Of My Way (feat. Mr Eazi),M.O,100,74,301,99,301,301,301,211.0
109,System (feat. WizKid),"Dave, WizKid",301,301,301,301,301,1,1,215.28571428571428
110,Dimension (feat. Skepta & Rema),"JAE5, Rema",301,301,301,301,301,11,13,218.42857142857142
111,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems",301,14,301,301,12,301,301,218.71428571428572
112,Essence (feat. Tems),WizKid,301,301,301,301,301,37,11,221.85714285714286
113,Wicked,Juls,301,301,301,301,301,25,25,222.14285714285714
114,Surround Me,Ayotemi,301,301,301,301,301,30,30,223.57142857142858
115,On It (feat. PnB Rock & K1NG),Crumz,301,301,301,301,301,34,34,224.71428571428572
116,Sweetie Odo,Juls,301,301,301,301,301,41,52,228.28571428571428
117,Under Pressure,Jay Teazer,67,301,301,35,301,301,301,229.57142857142858
118,Oh My,Lavaud,301,301,301,49,301,63,301,231.0
119,Luva Luva,Runtown,301,62,301,301,301,55,301,231.71428571428572
120,Beg Friend,Juls,301,56,301,301,301,301,72,233.28571428571428
121,Proppa,Etana,301,75,301,301,301,58,301,234.0
122,Bounce,Rema,63,301,301,301,301,91,301,237.0
123,Pamela,Wauve,301,90,301,301,67,301,301,237.42857142857142
124,African Girl Bad,Zoro,91,301,301,68,301,301,301,237.71428571428572
125,Make Up Your Mind (feat. Tekno),Ice Prince,301,301,301,80,301,81,301,238.0
126,Fiesta,Opvibes,301,301,301,73,88,301,301,238.0
127,Enjoyment,Jujuboy Star,301,83,81,301,301,301,301,238.42857142857142
128,Curious (feat. Jimi Tents & Garren),VanJess,301,301,75,301,301,301,93,239.0
129,Risky,DaVido,301,301,301,301,92,77,301,239.14285714285714
130,Baajo,Kwesi Arthur,301,301,80,89,301,301,301,239.14285714285714
131,Comfortable (feat. Davido),Preme,93,301,301,301,79,301,301,239.57142857142858
132,Dollas and Cents,TOBi,83,301,301,301,96,301,301,240.57142857142858
133,Slow Down,VanJess,301,97,301,301,91,301,301,241.85714285714286
134,Dream Girl,"Global Remix - Ir Sais, DaVido",301,301,4,301,301,301,301,258.57142857142856
135,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Adekunle Gold, Omah Lay",9,301,301,301,301,301,301,259.2857142857143
136,Blessings REMIX (feat. French Montana & Davido),"Angel, DaVido",301,301,301,21,301,301,301,261.0
137,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay",301,301,301,24,301,301,301,261.42857142857144
138,4AM,"Manny Norté, Love Renaissance (LVRN)",301,301,301,28,301,301,301,262.0
139,Trouble,"DRB Lasgidi, Tems",38,301,301,301,301,301,301,263.42857142857144
140,Trouble,DRB Lasgidi,301,301,301,46,301,301,301,264.57142857142856
141,Enter Body,DJ Flex,301,301,301,301,301,301,62,266.85714285714283
142,Peace Of Mind,Ayo Jay,301,301,301,301,64,301,301,267.14285714285717
143,So Lovely,Buju,301,301,301,301,301,301,68,267.7142857142857
144,Ke Star,Remix - Focalistic,69,301,301,301,301,301,301,267.85714285714283
145,plenty feat. Sons of Sonix,Ambré,301,301,73,301,301,301,301,268.42857142857144
146,Nobody (Amapiano),DJ Neptune,301,301,301,301,74,301,301,268.57142857142856
147,Squander,Falz,79,301,301,301,301,301,301,269.2857142857143
148,Wishes,Juls,301,301,301,301,301,301,82,269.7142857142857
149,Nnobody,Nnabu,301,301,86,301,301,301,301,270.2857142857143
150,My Oasis (feat. Burna Boy),Sam Smith,301,301,301,88,301,301,301,270.57142857142856
151,Oh My Gawd (feat. Nicki Minaj & K4MO),Mr Eazi,90,301,301,301,301,301,301,270.85714285714283
152,Strong & Solid,GMK,301,301,301,91,301,301,301,271.0
153,Roll It,Richie Benson,301,301,301,301,93,301,301,271.2857142857143
154,Dumebi (Matoma Remix),Rema,95,301,301,301,301,301,301,271.57142857142856
155,"Sorrow, Tears And Blood",GoldLink,301,301,301,301,301,301,96,271.7142857142857
156,ELI,Fireboy DML,301,301,301,97,301,301,301,271.85714285714283
157,Sleepless Nights (feat. Davido),Trey Songz,301,301,301,301,301,301,97,271.85714285714283
158,Laisse ça,Lala &ce,301,301,301,98,301,301,301,272.0
159,Dangerous Love,Møme Edit - Tiwa Savage,301,301,301,301,301,301,98,272.0
160,Blessing,Stonebwoy,301,301,301,100,301,301,301,272.2857142857143
