Position,song,artist
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems"
2,Antidote (feat. Adekunle Gold),Nao
3,Mandy,Scribz Riley
4,D & G (feat. Summer Walker),DaVido
5,Love Somebody,Rotimi
6,Ginger (feat. Burna Boy),WizKid
7,Real Life (feat. Stormzy),Burna Boy
8,Can't Let You Go,Stefflon Don
9,Dimension (feat. Skepta & Rema),JAE5
10,Slow Down (feat. Tion Wayne),Darkoo
11,Essence (feat. Tems),WizKid
12,Damn (feat. 6lack),Omah Lay
13,Trouble,"DRB Lasgidi, Fresh L., Tems"
14,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
15,Ginger Me,Rema
16,Tattoo,Fireboy DML
17,Blessings REMIX (feat. French Montana & Davido),Angel
18,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
19,Blessed (feat. Damian Marley),WizKid
20,Ryde,Niniola
21,Can't Let You Go - Remix,Stefflon Don
22,Lonely,Joeboy
23,Silver Tongue Devil (feat. Shenseea),Masego
24,Lo Lo,Omah Lay
25,The Jackie (with J. Cole & Lil Tjay),Bas
26,See Through,Chip
27,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
28,No Stress,WizKid
29,Gum Body (feat. Jorja Smith),Burna Boy
30,Eve Bounce - Remix,Yung L
31,Know Your Worth,Khalid
32,4AM,Manny Norté
33,Under Pressure,Jay Teazer
34,Godly,Omah Lay
35,Come Over (Remix),Jorja Smith
36,Everytime,Spinall
37,E Be Mad,Mr Eazi
38,Smile (feat. H.E.R.),WizKid
39,KOLO (feat. Oxlade),Ice Prince
40,Bobo,Aya Nakamura
41,Princess Cuts (feat. Young T & Bugsey),Headie One
42,Champion,Fireboy DML
43,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
44,In My Bed,Rotimi
45,Body,Reen
46,System (feat. WizKid),Dave
47,AWAY,Oxlade
48,Dream Girl - Global Remix,Ir Sais
49,DRUNK GUITAR (feat. Potter Payper),NSG
50,Attention,Tiwa Savage
51,Peace Of Mind,Ayo Jay
52,Carefully,Nana Fofie
53,Killa (feat. DaVido),Teyana Taylor
54,Pretty Girl,Adekunle Gold
55,Peace,Mannywellz
56,ALREADY,Beyoncé
57,The Don,Mr Eazi
58,Longtime (feat. Skepta),WizKid
59,Soweto Blues,Juls
60,Lenu - Remix,Buju
61,Say Cheese,KiDi
62,Might Let You (feat. Davido),Tink
63,MAD,Sarz
64,Smooth MF,Agho
65,Solo,Shakka
66,Guestlist,Frenna
67,Baby I'm Jealous,Mr Eazi
68,Nnobody,Nnabu
69,Koroba,Tiwa Savage
70,Play Play (feat. Burna Boy),J Hus
71,So Crazy (feat. Lil Baby),DaVido
72,Marry Me,Smallgod
73,Joro,WizKid
74,Nu Riddim,Ycee
75,A Million,Mannywellz
76,MOSLADO,Teni
77,Lento,Mr Eazi
78,Fashion Killer,Ayra Starr
79,Dollas and Cents,TOBi
80,It Go Bad,Nnabu
81,Risky,DaVido
82,Proppa,Etana
83,God's Work (feat. iLL BLU),IAMDDB
84,CHOP N PRAY,WurlD
85,FOR YOU,Teni
86,Sponono,Kabza De Small
87,Simple Things [Feat. Tory Lanez & Rema],DJDS
88,Grandad,NSG
89,Take Me Home,Lady Donli
90,Do To Me,H.E.R.
91,Location (feat. Burna Boy),Dave
92,Beamer (Bad Boys),Rema
93,I Spy,Lila Iké
94,Higher,Tems
95,Repeat (feat. Koffee),J Hus
96,The Recipe,Aluna
97,My Oasis (feat. Burna Boy),Sam Smith
98,Pamela,Wauve
99,REQUIRE,DJ Tunez
