Position,song,artist
1,Sere,"Spinall, Fireboy DML"
2,FOR YOU,Teni
3,Somebody (feat. Phyno),Olamide
4,Summeryomuthi,Blaq Diamond
5,Milele,"Somi, Thandiswa"
6,Kilometre,Burna Boy
7,Alright (feat. Shatta Wale),King Promise
8,Essence (feat. Tems),WizKid
9,It Is What It Is,Adekunle Gold
10,Lonely,Joeboy
11,Onyeka (Baby),Burna Boy
12,Green Light,Olamide
13,Soundgasm,Rema
14,Feeling,LADIPOE
15,MOSLADO,Teni
16,Sempe,L.A.X
17,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
18,Tellin Me Something,Nelson Freitas
19,Badman Love,Skales
20,Woman,Rema
21,Everytime - Remix,Spinall
22,No Stress,WizKid
23,Can't Let You Go - Remix,Stefflon Don
24,Celebration,Joeboy
25,DKT,Oxlade
26,Bounce,Ruger
27,Chargie,Sean Tizzle
28,Saudi Arabia,Mr Eazi
29,Proud,Oladapo
30,Cool Me Down (feat. Wizkid),DJ Tunez
31,Jeje de Whine,CKay
32,Berna,Flavour
33,Abule,Patoranking
34,Flex,Kizz Daniel
35,Damn (feat. 6lack),Omah Lay
36,Dangerous Love,Tiwa Savage
37,The Don,Mr Eazi
38,Pretty Girl,Adekunle Gold
39,Activate,Stonebwoy
40,Kiss Me Like You Miss Me,CKay
41,Need You,Fitila
42,Kini Issue,Runtown
43,Sudden,Tekno
44,Ohema,Buju
45,Smile (feat. H.E.R.),WizKid
46,Slow Down,King Promise
47,Rock,Olamide
48,Tele,Kelvyn Boy
49,I Choose You,Yemi Alade
50,Wettin Dey Sup,Burna Boy
51,Gobe - Remix,L.A.X
52,JUMPING SHIP,Amaarae
53,Risky,DaVido
54,Addicted,Niniola
55,Sound,Diamond Platnumz
56,One Shirt (feat. Jonzing World),D'Prince
57,ALREADY,Beyoncé
58,Luva Luva,Runtown
59,Ubomi Abumanga,Sun-El Musician
60,Nana Nyame,Gyakie
