Position,song,artist
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems"
2,Antidote (feat. Adekunle Gold),Nao
3,Mandy,Scribz Riley
4,Love Somebody,Rotimi
5,Godly,Omah Lay
6,Ginger (feat. Burna Boy),WizKid
7,Real Life (feat. Stormzy),Burna Boy
8,D & G (feat. Summer Walker),DaVido
9,Ginger Me,Rema
10,Slow Down (feat. Tion Wayne),Darkoo
11,Trouble,"DRB Lasgidi, Fresh L., Tems"
12,Damn (feat. 6lack),Omah Lay
13,Gum Body (feat. Jorja Smith),Burna Boy
14,Essence (feat. Tems),WizKid
15,Dimension (feat. Skepta & Rema),JAE5
16,Silver Tongue Devil (feat. Shenseea),Masego
17,AWAY,Oxlade
18,Come Over (Remix),Jorja Smith
19,Rumour,Kaien Cruz
20,Blessings REMIX (feat. French Montana & Davido),Angel
21,No Stress,WizKid
22,Lo Lo,Omah Lay
23,Eve Bounce - Remix,Yung L
24,KOLO (feat. Oxlade),Ice Prince
25,The Jackie (with J. Cole & Lil Tjay),Bas
26,Body,Reen
27,Princess Cuts (feat. Young T & Bugsey),Headie One
28,Know Your Worth,Khalid
29,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
30,Blessed (feat. Damian Marley),WizKid
31,MOSLADO,Teni
32,Can't Let You Go,Stefflon Don
33,Peace Of Mind,Rema
34,Higher,Tems
35,Dream Girl - Global Remix,Ir Sais
36,Smile (feat. H.E.R.),WizKid
37,ALREADY,Beyoncé
38,Bobo,Aya Nakamura
39,Lonely,Joeboy
40,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
41,Sponono,Kabza De Small
42,4AM,Manny Norté
43,E Be Mad,Mr Eazi
44,See Through,Chip
45,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
46,In My Bed,Rotimi
47,Soweto Blues,Juls
48,Everytime,Spinall
49,System (feat. WizKid),Dave
50,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
51,Guestlist,Frenna
52,Killa (feat. DaVido),Teyana Taylor
53,Baby I'm Jealous,Mr Eazi
54,Tattoo,Fireboy DML
55,Bounce,Rema
56,Longtime (feat. Skepta),WizKid
57,Koroba,Tiwa Savage
58,Pretty Girl,Adekunle Gold
59,Peace,Mannywellz
60,Do To Me,H.E.R.
61,Take Me Home,Lady Donli
62,Fashion Killer,Ayra Starr
63,Risky,DaVido
64,Champion,Fireboy DML
65,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
66,Attention,Tiwa Savage
67,The Recipe,Aluna
68,Anybody,Burna Boy
69,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
70,Strong & Solid,GMK
71,Smooth MF,Agho
72,Lento,Mr Eazi
73,Location (feat. Burna Boy),Dave
74,Ryde,Niniola
75,Can't Let You Go - Remix,Stefflon Don
76,Ke Star - Remix,Focalistic
77,MAD,Sarz
78,Wonderful,Burna Boy
79,Slow Down,VanJess
80,Bad Shit,Jarreau Vandal
81,I No Go Give Up On You,Mr Eazi
82,Baajo,Kwesi Arthur
83,Repeat (feat. Koffee),J Hus
84,juju,Zubi
85,Badman Love - Remix,Skales
86,Oreke,E Kelly
87,JA ARA E,Burna Boy
88,Simmer (feat. Burna Boy),Mahalia
89,Doudou,Aya Nakamura
90,A Million,Mannywellz
91,Beg Friend,Juls
92,The Don,Mr Eazi
93,Lenu - Remix,Buju
94,Nu Riddim,Ycee
95,It Go Bad,Nnabu
96,Say Cheese,KiDi
97,Wicked,Juls
98,DRUNK GUITAR (feat. Potter Payper),NSG
99,CHOP N PRAY,WurlD
100,I Spy,Lila Iké
