Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Sere,Spinall
3,Understand,Omah Lay
4,Kilometre,Burna Boy
5,Milele,"Somi, Thandiswa"
6,Summeryomuthi,Blaq Diamond
7,No Stress,WizKid
8,Essence (feat. Tems),WizKid
9,It Is What It Is,Adekunle Gold
10,Sempe,L.A.X
11,Feeling,LADIPOE
12,Onyeka (Baby),Burna Boy
13,FOR YOU,Teni
14,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
15,Soundgasm,Rema
16,Alright (feat. Shatta Wale),King Promise
17,DKT,Oxlade
18,Dangerous Love,Tiwa Savage
19,Saudi Arabia,Mr Eazi
20,MOSLADO,Teni
21,Woman,Rema
22,Kiss Me Like You Miss Me,CKay
23,Damn (feat. 6lack),Omah Lay
24,Lonely,Joeboy
25,Tellin Me Something,Nelson Freitas
26,Pretty Girl,Adekunle Gold
27,Cool Me Down (feat. Wizkid),DJ Tunez
28,Slow Down,King Promise
29,The Don,Mr Eazi
30,Jeje de Whine,CKay
31,Everytime - Remix,Spinall
32,Celebration,Joeboy
33,Bounce,Ruger
34,Why (Afrobeat),DJ Flex
35,CHOP N PRAY,WurlD
36,Flex,Kizz Daniel
37,Outside,Buju
38,Gobe - Remix,L.A.X
39,Green Light,Olamide
40,Angel,Ric Hassani
41,JUMPING SHIP,Amaarae
42,Scripture,Dexta Daps
43,Smile (feat. H.E.R.),WizKid
44,Only One (feat. King Promise),Navy Kenzo
45,Confident,Savage
46,Addicted,Niniola
47,Activate,Stonebwoy
48,Jeje,Diamond Platnumz
49,Badman Love,Skales
50,Konnect,Maleek Berry
51,I Choose You,Yemi Alade
52,Abule,Patoranking
53,Rock,Olamide
54,Kini Issue,Runtown
55,Chance,Juls
56,Berna,Flavour
57,This Your Body,Skales
58,Tele,Kelvyn Boy
59,NO LONGER BENEFICIAL,Simi
60,Ubomi Abumanga,Sun-El Musician
