Position,song,artist
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems"
2,Antidote (feat. Adekunle Gold),Nao
3,Mandy,Scribz Riley
4,Love Somebody,Rotimi
5,D & G (feat. Summer Walker),DaVido
6,Ginger (feat. Burna Boy),WizKid
7,Damn (feat. 6lack),Omah Lay
8,Real Life (feat. Stormzy),Burna Boy
9,Dimension (feat. Skepta & Rema),JAE5
10,Slow Down (feat. Tion Wayne),Darkoo
11,Silver Tongue Devil (feat. Shenseea),Masego
12,Godly,Omah Lay
13,Princess Cuts (feat. Young T & Bugsey),Headie One
14,Essence (feat. Tems),WizKid
15,Nnobody,Nnabu
16,Love Nobody,WurlD
17,AWAY,Oxlade
18,Gum Body (feat. Jorja Smith),Burna Boy
19,Trouble,"DRB Lasgidi, Fresh L., Tems"
20,Ginger Me,Rema
21,No Stress,WizKid
22,Domitilla,Lisa Yaro
23,Dream Girl - Global Remix,Ir Sais
24,Eve Bounce - Remix,Yung L
25,The Jackie (with J. Cole & Lil Tjay),Bas
26,Peace,Mannywellz
27,4AM,Manny Norté
28,Baby I'm Jealous,Mr Eazi
29,Come Over (Remix),Jorja Smith
30,Blessed (feat. Damian Marley),WizKid
31,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
32,Know Your Worth,Khalid
33,Tattoo,Fireboy DML
34,KOLO (feat. Oxlade),Ice Prince
35,ALREADY,Beyoncé
36,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
37,Blessings REMIX (feat. French Montana & Davido),Angel
38,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
39,Lonely,Joeboy
40,Bounce,Rema
41,FOR YOU,Teni
42,Lo Lo,Omah Lay
43,Can't Let You Go,Stefflon Don
44,In My Bed,Rotimi
45,The Don,Mr Eazi
46,Bobo,Aya Nakamura
47,Higher,Tems
48,REQUIRE,DJ Tunez
49,Attention,Tiwa Savage
50,Ryde,Niniola
51,Wonderful,Burna Boy
52,Holy Ground (feat. Nicki Minaj),DaVido
53,E Be Mad,Mr Eazi
54,Marry Me,Smallgod
55,See Through,Chip
56,Under Pressure,Jay Teazer
57,MAD,Sarz
58,Killa (feat. DaVido),Teyana Taylor
59,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
60,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
61,DRUNK GUITAR (feat. Potter Payper),NSG
62,Sponono,Kabza De Small
63,Oh My,Lavaud
64,Solo,Shakka
65,Everytime,Spinall
66,Soweto Blues,Juls
67,Fashion Killer,Ayra Starr
68,Can't Let You Go - Remix,Stefflon Don
69,Roll It,Richie Benson
70,Smile (feat. H.E.R.),WizKid
71,Wishes,Juls
72,Lento,Mr Eazi
73,Koroba,Tiwa Savage
74,Champion,Fireboy DML
75,Badman Love - Remix,Skales
76,Peace Of Mind,Rema
77,I Spy,Lila Iké
78,Pretty Girl,Adekunle Gold
79,MOSLADO,Teni
80,Say Cheese,KiDi
81,Repeat (feat. Koffee),J Hus
82,Lenu - Remix,Buju
83,It Go Bad,Nnabu
84,Guestlist,Frenna
85,HOLD ON,Oxlade
86,Proppa,Etana
87,Baajo,Kwesi Arthur
88,Dumebi (Remix),Rema
89,Testimony,Buju
90,Sacrifices (feat. Tim Lyre),DAP The Contract
91,Do To Me,H.E.R.
92,System (feat. WizKid),Dave
93,Play Play (feat. Burna Boy),J Hus
94,Money (feat. Teni),Kida Kudz
95,So Lovely,Buju
96,FIND YOUR WAY BACK,Beyoncé
97,Carefully,Nana Fofie
98,Slow Down,VanJess
99,Location (feat. Burna Boy),Dave
100,Risky,DaVido
