Position,song,artist
1,Blessed (feat. Damian Marley),"WizKid, Damian Marley"
2,Antidote (feat. Adekunle Gold),Nao
3,Real Life (feat. Stormzy),Burna Boy
4,Godly,Omah Lay
5,Mandy,Scribz Riley
6,AWAY,Oxlade
7,Love Somebody,Rotimi
8,Essence (feat. Tems),WizKid
9,Can't Let You Go,Stefflon Don
10,Dimension (feat. Skepta & Rema),"JAE5, Rema"
11,D & G (feat. Summer Walker),DaVido
12,Damn (feat. 6lack),Omah Lay
13,Ginger (feat. Burna Boy),WizKid
14,Lonely,Joeboy
15,Pretty Girl,Adekunle Gold
16,Tattoo,Fireboy DML
17,FOR YOU,Teni
18,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,"Robert Glasper, DJ Tunez"
19,Baby I'm Jealous,Mr Eazi
20,No Stress,WizKid
21,Eve Bounce - Remix,Yung L
22,Koroba,Tiwa Savage
23,Know Your Worth,Khalid
24,KOLO (feat. Oxlade),Ice Prince
25,Say Cheese,KiDi
26,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
27,MOSLADO,Teni
28,Blessings REMIX (feat. French Montana & Davido),Angel
29,MAD,Sarz
30,Peace,Mannywellz
31,Sponono,"Kabza De Small, Madumane"
32,Silver Tongue Devil (feat. Shenseea),Masego
33,Dream Girl - Global Remix,Ir Sais
34,4AM,Manny Norté
35,Lo Lo,Omah Lay
36,Come Over (Remix),Jorja Smith
37,ELI,Fireboy DML
38,Attention,Tiwa Savage
39,Longtime (feat. Skepta),WizKid
40,Ginger Me,Rema
41,I No Go Give Up On You,Mr Eazi
42,So Lovely,Buju
43,ALREADY,Beyoncé
44,Ryde,Niniola
45,Sweetie Odo,Juls
46,Bobo,Aya Nakamura
47,Smile (feat. H.E.R.),WizKid
48,Anybody,Burna Boy
49,It Go Bad,Nnabu
50,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
51,Princess Cuts (feat. Young T & Bugsey),Headie One
52,Joro,WizKid
53,I Spy,Lila Iké
54,Soweto Blues,Juls
55,Lenu - Remix,Buju
56,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
57,Nobody (Amapiano),DJ Neptune
58,Pamela,Wauve
59,Badman Love - Remix,Skales
60,New York City Girl,Fireboy DML
61,Trouble,DRB Lasgidi
62,Oreke,E Kelly
63,Lento,Mr Eazi
64,Do To Me,H.E.R.
65,Killa (feat. DaVido),Teyana Taylor
66,JA ARA E,Burna Boy
67,Baajo,Kwesi Arthur
68,In My Bed,Rotimi
69,Carefully,Nana Fofie
70,Location (feat. Burna Boy),Dave
71,FIND YOUR WAY BACK,Beyoncé
72,CHOP N PRAY,WurlD
73,E Be Mad,Mr Eazi
74,Nu Riddim,Ycee
75,Dumebi (Remix),Rema
76,Wonderful,Burna Boy
77,God's Work (feat. iLL BLU),IAMDDB
78,Big Thug Boys,AV
79,Everytime,Spinall
80,Can't Let You Go - Remix,Stefflon Don
81,Be Honest (feat. Burna Boy),Jorja Smith
82,Higher,Tems
83,Dollas and Cents,TOBi
84,Smooth MF,Agho
85,Peace Of Mind,Rema
86,Temptation,Tiwa Savage
87,Energy (feat. Mahalia),Pa Salieu
88,African Girl Bad,Zoro
89,A Million,Mannywellz
90,The Recipe,Aluna
91,See Through,Chip
92,Make Up Your Mind (feat. Tekno),Ice Prince
93,So Crazy (feat. Lil Baby),DaVido
94,Guestlist,Frenna
95,Champion,Fireboy DML
96,Angelina,Juls
97,Slow Down (feat. Tion Wayne),Darkoo
98,Play Play (feat. Burna Boy),J Hus
99,The Don,Mr Eazi
100,Yawa (feat. Sarkodie),R2Bees
