Position,song,artist
1,Rock,Olamide
2,Feeling,"LADIPOE, Buju"
3,Banga,D'banj
4,Need For Speed,Olamide
5,Julie,Olamide
6,Jailer (feat. Jaywillz),Olamide
7,Soundgasm,Rema
8,Bounce,Rema
9,PonPon (feat. Fave),Olamide
10,Somebody (feat. Phyno),Olamide
11,Rough Up (feat. Layydoe),Olamide
12,Cup of Tea,Olamide
13,Want (feat. Fave),Olamide
14,Outside,Buju
15,So Much More,Olamide
16,Bling (feat. Amaarae & Buju),"Blaqbonez, Buju"
17,Essence (feat. Tems),WizKid
18,LV N ATTN feat. Wizkid,Lojay
19,Dimension (feat. Skepta & Rema),JAE5
20,Show Me,Joeboy
21,Coming,Naira Marley
22,Confident,Savage
23,Kilometre,Burna Boy
24,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo"
25,It Is What It Is,Adekunle Gold
26,Felony,CKay
27,Ke Star - Remix,Focalistic
28,History,Cheque
29,Tonongo,Lojay
30,Pronto,Ajebo Hustlers
31,La La (feat. Ckay),DaVido
32,Ginger (feat. Burna Boy),WizKid
33,Monalisa,Lojay
34,Forever (Remix),Gyakie
35,Late At Night,Roddy Ricch
36,Blessed (feat. Damian Marley),WizKid
37,Southy Love,Peruzzi
38,RAPSTAR,Polo G
39,Focus,Joeboy
40,KOLO (feat. Oxlade),Ice Prince
41,Somebody Baby,DaVido
42,Early Momo,Vector
43,Loved By You (feat. Burna Boy),Justin Bieber
44,Running (To You),chike
45,Celebrate Me,Patoranking
46,Bank On It,Burna Boy
47,Abu Dhabi,Ruger
48,The Best (feat. Mayorkun),DaVido
49,23,Burna Boy
50,FOR YOU,Teni
51,Having Our Way (feat. Drake),Migos
52,PEPE,L.A.X
53,Rush,Dangbana Republik
54,World,Dangbana Republik
55,High Way,DJ Kaywise
56,Hallelu,Masterkraft
57,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber
58,Godly,Omah Lay
59,Straightenin,Migos
60,Reckless,WizKid
61,Way Too Big,Burna Boy
62,Voice of the Heroes,Lil Baby
63,INJURE ME,Teni
64,Kilofeshe,Zinoleesky
65,Epidemic,Polo G
66,Jowo,DaVido
67,Hats Off (feat. Travis Scott),Lil Baby
68,Oliver Twist,ArrDee
69,Cash App,Bella Shmurda
70,Infinity (feat. Omah Lay),Olamide
71,KPK (Ko Por Ke),Rexxie
72,Avalanche,Migos
73,Too Correct,Crayon
74,No Stress,WizKid
75,Ayewada,Barry Jhay
76,Longtime (feat. Skepta),WizKid
77,Sweet One,WizKid
78,Commitment Issues,Central Cee
79,True Love (feat. Tay Iwar & Projexx),WizKid
80,Mighty Wine,WizKid
81,Rich Off Pain (feat. Rod Wave),Lil Baby
82,Real Life (feat. Stormzy),Burna Boy
83,Bad Influence,Omah Lay
84,Piece of Me (feat. Ella Mai),WizKid
85,Holy Ground (feat. Nicki Minaj),DaVido
86,Park O X3,Lojay
87,Antisocial (feat. Juice WRLD),Migos
88,Ruger,Ruger
89,For the Love of New York (with Nicki Minaj),Polo G
90,Heartbreak Anniversary,Giveon
91,Smile (feat. H.E.R.),WizKid
92,Okwaraji,Blaqbonez
93,Big Thug Boys,AV
94,Panty!,Lojay
95,GANG GANG (with Lil Wayne),Polo G
96,Malibu (feat. Polo G),Migos
97,Fame & Riches (with Roddy Ricch),Polo G
98,Kilofese - Remix,Zinoleesky
99,Painting Pictures,Polo G
