rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems",3,3,3,3,3,1,1,2.4285714285714284
2,Understand,Omah Lay,1,1,1,1,1,8,8,3.0
3,Big Thug Boys,AV,4,4,4,4,4,2,2,3.4285714285714284
4,Soundgasm,Rema,2,2,2,2,2,12,12,4.857142857142857
5,Shopping Spree (feat. Chris Brown & Young Thug),DaVido,5,5,5,5,5,6,6,5.285714285714286
6,Ababuyanga,Aymos,8,8,8,8,8,5,5,7.142857142857143
7,Sinner,Adekunle Gold,10,10,10,10,10,3,3,8.0
8,Celebrate Me,Patoranking,9,9,9,9,9,10,10,9.285714285714286
9,Feeling,LADIPOE,7,7,7,7,7,17,17,9.857142857142858
10,Ex,Nikita Kering',11,11,11,11,11,19,19,13.285714285714286
11,All of This (Jorja Smith x GuiltyBeatz),Jorja Smith,13,13,13,13,13,15,15,13.571428571428571
12,Fashion Killer,Ayra Starr,12,12,12,12,12,18,18,13.714285714285714
13,Bounce,UK Remix - Ruger,16,16,16,16,16,13,13,15.142857142857142
14,Ojuju,Oxlade,20,20,20,20,20,4,4,15.428571428571429
15,Sweety,Yemi Alade,6,6,6,6,6,41,41,16.0
16,Door,Joeboy,17,17,17,17,17,22,22,18.428571428571427
17,SPUNK,WurlD,18,18,18,18,18,25,25,20.0
18,Forever (Remix),Gyakie,19,19,19,19,19,23,23,20.142857142857142
19,Siyathandana,Cassper Nyovest,14,14,14,14,14,43,43,22.285714285714285
20,Kilometre,Burna Boy,22,22,22,22,22,27,27,23.428571428571427
21,Lie,Kizz Daniel,27,27,27,27,27,21,21,25.285714285714285
22,KPK (Ko Por Ke),Rexxie,24,24,24,24,24,29,29,25.428571428571427
23,Kamata,Diamond Platnumz,23,23,23,23,23,33,33,25.857142857142858
24,Testimony,Buju,25,25,25,25,25,30,30,26.428571428571427
25,LV N ATTN feat. Wizkid,Lojay,30,30,30,30,30,24,24,28.285714285714285
26,System (feat. WizKid),Dave,29,29,29,29,29,32,32,29.857142857142858
27,Slow Down,King Promise,28,28,28,28,28,38,38,30.857142857142858
28,GUPTA,Focalistic,33,33,33,33,33,28,28,31.571428571428573
29,Music Messiah,DJ Neptune,31,31,31,31,31,34,34,31.857142857142858
30,Dimension (feat. Skepta & Rema),JAE5,34,34,34,34,34,31,31,33.142857142857146
31,"Ndombolo (feat. AbduKiba, K2ga & Tommy Flavour)",Alikiba,35,35,35,35,35,45,45,37.857142857142854
32,Non Living Thing (feat. Oxlade),Sarkodie,38,38,38,38,38,42,42,39.142857142857146
33,Coming,Naira Marley,41,41,41,41,41,39,39,40.42857142857143
34,Bosana,El Mukuka,37,37,37,37,37,50,50,40.714285714285715
35,MOSLADO,Teni,43,43,43,43,43,36,36,41.0
36,Only You,GIMS,40,40,40,40,40,48,48,42.285714285714285
37,Running (To You),chike,47,47,47,47,47,35,35,43.57142857142857
38,Nossas Coisas (feat. Ary),C4 Pedro,42,42,42,42,42,49,49,44.0
39,Rock,Olamide,46,46,46,46,46,40,40,44.285714285714285
40,Emlanjeni,De Mthuda,45,45,45,45,45,46,46,45.285714285714285
41,Ba Xolele,729 Street Vocal - Dzo 729,49,49,49,49,49,37,37,45.57142857142857
42,Niko Sawa,Nviiri The Storyteller,50,50,50,50,50,47,47,49.142857142857146
43,Yaba Buluku (feat. Preck & Nelson Tivane),"Remix - DJ Tarico, Nelson Tivane",15,15,15,15,15,301,301,96.71428571428571
44,BE MY LOVER,Jizzle,21,21,21,21,21,301,301,101.0
45,Koroba,Tiwa Savage,26,26,26,26,26,301,301,104.57142857142857
46,This Your Body,Skales,32,32,32,32,32,301,301,108.85714285714286
47,Banyana,"DJ Maphorisa, Kabza De Small",36,36,36,36,36,301,301,111.71428571428571
48,Send Me Nudes (feat. Joey B),KiDi,39,39,39,39,39,301,301,113.85714285714286
49,Kilofese,Remix - Zinoleesky,44,44,44,44,44,301,301,117.42857142857143
50,Focus,Joeboy,48,48,48,48,48,301,301,120.28571428571429
51,Somebody’s Son (Ft Brandy),Tiwa Savage,301,301,301,301,301,7,7,217.0
52,Joy,Blxckie,301,301,301,301,301,9,9,217.57142857142858
53,Peru,Fireboy DML,301,301,301,301,301,11,11,218.14285714285714
54,Izolo,"DJ Maphorisa, Madumane, Mpura, Daliwonga",301,301,301,301,301,14,14,219.0
55,Love Me,Juls,301,301,301,301,301,16,16,219.57142857142858
56,Ring My Line (feat. Headie One),King Promise,301,301,301,301,301,20,20,220.71428571428572
57,Lakiriboto,Liya,301,301,301,301,301,26,26,222.42857142857142
58,Yaba Buluku (feat. Preck & Nelson Tivane),Remix - DJ Tarico,301,301,301,301,301,44,44,227.57142857142858
