Position,song,artist
1,Fountains (with Tems),"Drake, Tems"
2,Essence (feat. Tems),WizKid
3,Antidote (feat. Adekunle Gold),Nao
4,Love Somebody,Rotimi
5,High,Adekunle Gold
6,Mandy,Scribz Riley
7,Mr Workerman,Odeal
8,Godly,Omah Lay
9,Ginger (feat. Burna Boy),WizKid
10,Slow Down (feat. Tion Wayne),Darkoo
11,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems"
12,Can't Let You Go,Stefflon Don
13,Silver Tongue Devil (feat. Shenseea),Masego
14,Blessings REMIX (feat. French Montana & Davido),Angel
15,Essence (feat. Justin Bieber & Tems),WizKid
16,Damn (feat. 6lack),Omah Lay
17,Sweeter Love,Curtis J
18,Real Life (feat. Stormzy),Burna Boy
19,Dimension (feat. Skepta & Rema),JAE5
20,Woman,Doja Cat
21,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
22,Princess Cuts (feat. Young T & Bugsey),Headie One
23,Crazy Tings,Tems
24,Know Your Worth,Khalid
25,Fiction (feat. Busy Signal),Rotimi
26,Gum Body (feat. Jorja Smith),Burna Boy
27,4AM,Manny Norté
28,Ryde,Niniola
29,Eve Bounce - Remix,Yung L
30,Point and Kill,Little Simz
31,Solo,Shakka
32,Killa (feat. DaVido),Teyana Taylor
33,Can't Let You Go - Remix,Stefflon Don
34,AWAY,Oxlade
35,See Through,Chip
36,Dream Girl - Global Remix,Ir Sais
37,KOLO (feat. Oxlade),Ice Prince
38,Blessed (feat. Damian Marley),WizKid
39,Attention,Tiwa Savage
40,D & G (feat. Summer Walker),DaVido
41,God's Work (feat. iLL BLU),IAMDDB
42,It Go Bad,Nnabu
43,Oh My,Lavaud
44,FOR YOU,Teni
45,Baby I'm Jealous,Mr Eazi
46,Play Play (feat. Burna Boy),J Hus
47,Smile (feat. H.E.R.),WizKid
48,Come Over (Remix),Jorja Smith
49,Lo Lo,Omah Lay
50,Ginger Me,Rema
51,Lenu - Remix,Buju
52,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
53,No Stress,WizKid
54,Tattoo,Fireboy DML
55,MAD,Sarz
56,Everytime,Spinall
57,Sponono,Kabza De Small
58,A Million,Mannywellz
59,MOSLADO,Teni
60,Repeat (feat. Koffee),J Hus
61,Peace Of Mind,Ayo Jay
62,Longtime (feat. Skepta),WizKid
63,In My Bed,Rotimi
64,Bobo,Aya Nakamura
65,Location (feat. Burna Boy),Dave
66,Say Cheese,KiDi
67,I No Go Give Up On You,Mr Eazi
68,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
69,Take Me Home,Lady Donli
70,Pretty Girl,Adekunle Gold
71,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
72,CHOP N PRAY,WurlD
73,JA ARA E,Burna Boy
74,Soweto Blues,Juls
75,Bounce,Rema
76,Nu Riddim,Ycee
77,E Be Mad,Mr Eazi
78,Simmer (feat. Burna Boy),Mahalia
79,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
80,African Girl Bad,Zoro
81,Fashion Killer,Ayra Starr
82,Oreke,E Kelly
83,Do To Me,H.E.R.
84,Higher,Tems
85,Smooth MF,Agho
86,Risky,DaVido
87,Lonely,Joeboy
88,Lento,Mr Eazi
89,ALREADY,Beyoncé
90,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
91,Be Honest (feat. Burna Boy),Jorja Smith
92,Bad Shit,Jarreau Vandal
93,Wishes,Juls
94,Guestlist,Frenna
95,Peace,Mannywellz
96,Wonderful,Burna Boy
97,Champion,Fireboy DML
98,Beg Friend,Juls
99,Body Riddim,Runtown
